From_NL,ImbalanceTennetCosts,ImbalanceCosts,Cumulative_Imbalance_new
2023-11-28 00:00:00,876.3172,652.73696,652.73696
2023-11-28 00:15:00,383.656,190.8608,843.59776
2023-11-28 00:30:00,213.45912,79.59084,923.1886
2023-11-28 00:45:00,80.10748,-7.27228,915.9163199999999
2023-11-28 01:00:00,303.666,121.8018,1037.71812
2023-11-28 01:15:00,269.19024,111.01068,1148.7288
2023-11-28 01:30:00,282.30048,140.19264,1288.92144
2023-11-28 01:45:00,285.34374,140.90973,1429.8311700000002
2023-11-28 02:00:00,470.288,265.1792,1695.0103700000002
2023-11-28 02:15:00,325.1376,121.71555,1816.72592
2023-11-28 02:30:00,321.79456,120.46408,1937.19
2023-11-28 02:45:00,288.56827,76.77994,2013.96994
2023-11-28 03:00:00,360.91718,107.69018,2121.66012
2023-11-28 03:15:00,353.10313,105.35863,2227.01875
2023-11-28 03:30:00,379.94669,113.36819,2340.3869400000003
2023-11-28 03:45:00,394.74742,117.78442,2458.1713600000003
2023-11-28 04:00:00,312.66054,44.89545,2503.0668100000003
2023-11-28 04:15:00,315.69066,45.33055,2548.3973600000004
2023-11-28 04:30:00,337.77864,48.5022,2596.8995600000003
2023-11-28 04:45:00,459.37125,126.4575,2723.3570600000003
2023-11-28 05:00:00,231.0282,62.37972,2785.73678
2023-11-28 05:15:00,335.2096,107.14176,2892.87854
2023-11-28 05:30:00,443.5749,122.69434,3015.57288
2023-11-28 05:45:00,668.6491,193.53446,3209.10734
2023-11-28 06:00:00,34.452,5.45886,3214.5662
2023-11-28 06:15:00,333.0096,32.34,3246.9062000000004
2023-11-28 06:30:00,846.232,251.92144,3498.8276400000004
2023-11-28 06:45:00,1247.108,371.26136,3870.0890000000004
2023-11-28 07:00:00,-169.01695,-13.34725,3856.7417500000006
2023-11-28 07:15:00,302.47759,-83.08607,3773.6556800000008
2023-11-28 07:30:00,2205.17849,1210.66811,4984.32379
2023-11-28 07:45:00,3879.216,2382.8928,7367.21659
2023-11-28 08:00:00,1235.69145,660.34305,8027.5596399999995
2023-11-28 08:15:00,1075.33085,223.34565,8250.905289999999
2023-11-28 08:30:00,872.1534,-70.5554,8180.349889999999
2023-11-28 08:45:00,1613.41455,769.85095,8950.200839999998
2023-11-28 09:00:00,1522.63696,121.584,9071.784839999998
2023-11-28 09:15:00,876.76515,-124.79689,8946.987949999999
2023-11-28 09:30:00,238.4292,-80.3062,8866.681749999998
2023-11-28 09:45:00,-212.25688,67.62184,8934.303589999998
2023-11-28 10:00:00,584.2881,-362.46936,8571.834229999999
2023-11-28 10:15:00,181.97975,-139.0376,8432.796629999999
2023-11-28 10:30:00,-149.32954,122.38623,8555.182859999999
2023-11-28 10:45:00,-459.86721,232.44396,8787.62682
2023-11-28 11:00:00,1542.78596,-61.02133,8726.60549
2023-11-28 11:15:00,1128.4272,-77.57937,8649.02612
2023-11-28 11:30:00,611.99688,-229.03584,8419.99028
2023-11-28 11:45:00,649.5552,-44.65692,8375.33336
2023-11-28 12:00:00,868.30215,-32.8263,8342.50706
2023-11-28 12:15:00,770.81583,87.47704,8429.9841
2023-11-28 12:30:00,467.17038,-224.30501,8205.67909
2023-11-28 12:45:00,930.94974,102.23703,8307.91612
2023-11-28 13:00:00,331.58092,-360.78779,7947.12833
2023-11-28 13:15:00,748.14931,-431.23268,7515.8956499999995
2023-11-28 13:30:00,819.87477,-599.9838,6915.9118499999995
2023-11-28 13:45:00,271.65876,-1389.77823,5526.13362
2023-11-28 14:00:00,-4.51096,139.21102,5665.344639999999
2023-11-28 14:15:00,242.30988,-134.85231,5530.492329999999
2023-11-28 14:30:00,497.5512,-321.14565,5209.346679999999
2023-11-28 14:45:00,1132.34572,-130.18995,5079.156729999999
2023-11-28 15:00:00,361.08132,-200.06868,4879.0880499999985
2023-11-28 15:15:00,574.2066,-508.7934,4370.294649999998
2023-11-28 15:30:00,1778.36715,73.31715,4443.611799999998
2023-11-28 15:45:00,1389.0072,-749.2428,3694.368999999998
2023-11-28 16:00:00,760.38744,-445.25007,3249.118929999998
2023-11-28 16:15:00,522.56394,-805.58904,2443.529889999998
2023-11-28 16:30:00,633.42552,-607.47414,1836.055749999998
2023-11-28 16:45:00,628.07232,-522.62184,1313.433909999998
2023-11-28 17:00:00,546.44916,-572.72302,740.7108899999979
2023-11-28 17:15:00,391.79448,-406.50148,334.2094099999979
2023-11-28 17:30:00,167.88783,-233.15995,101.04945999999788
2023-11-28 17:45:00,4.80441,-13.62365,87.42580999999788
2023-11-28 18:00:00,302.1589,-430.9751,-343.5492900000021
2023-11-28 18:15:00,163.26872,-199.05028,-542.5995700000021
2023-11-28 18:30:00,79.21188,-97.08012,-639.6796900000021
2023-11-28 18:45:00,52.25121,-64.03779,-703.7174800000021
2023-11-28 19:00:00,426.05734,-175.00844,-878.7259200000021
2023-11-28 19:15:00,289.79574,-127.97889,-1006.7048100000021
2023-11-28 19:30:00,136.49496,-118.98222,-1125.687030000002
2023-11-28 19:45:00,66.897,-78.444,-1204.131030000002
2023-11-28 20:00:00,512.34816,-92.40688,-1296.537910000002
2023-11-28 20:15:00,379.26144,-68.40342,-1364.9413300000022
2023-11-28 20:30:00,228.87496,-66.05553,-1430.9968600000022
2023-11-28 20:45:00,38.01714,-27.88205,-1458.8789100000022
2023-11-28 21:00:00,561.84271,45.48271,-1413.3962000000022
2023-11-28 21:15:00,333.64704,-7.27296,-1420.6691600000022
2023-11-28 21:30:00,176.61132,37.29132,-1383.3778400000022
2023-11-28 21:45:00,32.32026,17.20026,-1366.177580000002
2023-11-28 22:00:00,255.402,-218.26736,-1584.4449400000021
2023-11-28 22:15:00,166.887,-142.62216,-1727.067100000002
2023-11-28 22:30:00,124.22865,46.53005,-1680.537050000002
2023-11-28 22:45:00,-22.5736,9.90792,-1670.6291300000019
2023-11-28 23:00:00,326.43064,-43.18814,-1713.8172700000018
2023-11-28 23:15:00,245.63655,-93.7089,-1807.526170000002
2023-11-28 23:30:00,-317.72118,-549.1974,-2356.723570000002
2023-11-28 23:45:00,-90.8119,-152.34217,-2509.065740000002
