From_NL,EPEX_EurMWh,Imbalance_Short_EurMWh,Imbalance_Long_EurMWh
10/12/2023 12:15,66.38,-34.55,-34.55
10/12/2023 12:30,66.38,-34.56,-34.56
10/12/2023 12:45,66.38,150.94,-227.94
10/12/2023 13:00,64.73,102.99,-186.46
10/12/2023 13:15,64.73,71.86,71.86
10/12/2023 13:30,64.73,71.86,71.86
10/12/2023 13:45,64.73,71.86,71.86
10/12/2023 14:00,68.98,71.78,71.78
10/12/2023 14:15,68.98,103.09,103.09
10/12/2023 14:30,68.98,117.46,117.46
10/12/2023 14:45,68.98,115.09,115.09
10/12/2023 15:00,75.84,82.23,82.23
10/12/2023 15:15,75.84,83.23,83.23
10/12/2023 15:30,75.84,83.23,83.23
10/12/2023 15:45,75.84,25.7,25.7
10/12/2023 16:00,80.3,-98.03,-98.03
10/12/2023 16:15,80.3,80.94,-205.09
10/12/2023 16:30,80.3,80.94,-100
10/12/2023 16:45,80.3,-100,-100
10/12/2023 17:00,80.3,-70.71,-70.71
10/12/2023 17:15,80.3,80.94,-96.03
10/12/2023 17:30,80.3,80.94,-24.81
10/12/2023 17:45,80.3,58.92,58.92
10/12/2023 18:00,85.42,102.73,68.76
10/12/2023 18:15,85.42,101.77,101.77
10/12/2023 18:30,85.42,110.23,110.23
10/12/2023 18:45,85.42,172.41,172.41
10/12/2023 19:00,80.76,168.3,168.3
10/12/2023 19:15,80.76,112.24,112.24
10/12/2023 19:30,80.76,98.85,98.85
10/12/2023 19:45,80.76,80.94,80.94
10/12/2023 20:00,78.05,66.62,66.62
10/12/2023 20:15,78.05,66.62,66.62
10/12/2023 20:30,78.05,-5.59,-5.59
10/12/2023 20:45,78.05,-15.69,-15.69
10/12/2023 21:00,77.06,21.21,21.21
10/12/2023 21:15,77.06,-25.82,-25.82
10/12/2023 21:30,77.06,-34.11,-34.11
10/12/2023 21:45,77.06,-15.69,-15.69
10/12/2023 22:00,77.47,-7.73,-7.73
10/12/2023 22:15,77.47,81.23,81.23
10/12/2023 22:30,77.47,74.23,74.23
10/12/2023 22:45,77.47,-5.59,-5.59
10/12/2023 23:00,67.15,-43.15,-43.15
10/12/2023 23:15,67.15,-149.86,-149.86
10/12/2023 23:30,67.15,-52.71,-52.71
10/12/2023 23:45,67.15,-163.55,-163.55
11/12/2023 00:00,34.55,107.91,-52.26
11/12/2023 00:15,34.55,-13.57,-13.57
11/12/2023 00:30,34.55,-7.91,-7.91
11/12/2023 00:45,34.55,-22.68,-22.68
11/12/2023 01:00,15.74,-14.59,-14.59
11/12/2023 01:15,15.74,-8.55,-8.55
11/12/2023 01:30,15.74,-13.56,-13.56
11/12/2023 01:45,15.74,-25.85,-25.85
11/12/2023 02:00,13,67.91,-14.59
11/12/2023 02:15,13,-24.4,-24.4
11/12/2023 02:30,13,-13.58,-13.58
11/12/2023 02:45,13,-15.05,-15.05
11/12/2023 03:00,8.9,-5.25,-5.25
11/12/2023 03:15,8.9,-39.91,-39.91
11/12/2023 03:30,8.9,-47.4,-47.4
11/12/2023 03:45,8.9,-5.25,-5.25
11/12/2023 04:00,11.99,-14.59,-14.59
11/12/2023 04:15,11.99,-8.55,-8.55
11/12/2023 04:30,11.99,-33.3,-33.3
11/12/2023 04:45,11.99,50.59,50.59
11/12/2023 05:00,35.79,-13.59,-13.59
11/12/2023 05:15,35.79,-15.04,-15.04
11/12/2023 05:30,35.79,-15.06,-15.06
11/12/2023 05:45,35.79,-20.23,-20.23
11/12/2023 06:00,74.29,-100,-100
11/12/2023 06:15,74.29,-15.84,-15.84
11/12/2023 06:30,74.29,73.78,73.78
11/12/2023 06:45,74.29,104.91,104.91
11/12/2023 07:00,92.74,43.78,43.78
11/12/2023 07:15,92.74,97.91,97.91
11/12/2023 07:30,92.74,114.91,114.91
11/12/2023 07:45,92.74,102.91,102.91
11/12/2023 08:00,98.65,67.93,67.93
11/12/2023 08:15,98.65,87.89,87.89
11/12/2023 08:30,98.65,68.19,68.19
11/12/2023 08:45,98.65,67.59,67.59
11/12/2023 09:00,98.37,65.59,65.59
11/12/2023 09:15,98.37,65.59,65.59
11/12/2023 09:30,98.37,54.48,54.48
11/12/2023 09:45,98.37,72.8,72.8
11/12/2023 10:00,93.29,114.91,69.04
11/12/2023 10:15,93.29,90.38,90.38
11/12/2023 10:30,93.29,97.91,97.91
11/12/2023 10:45,93.29,70.04,70.04
11/12/2023 11:00,90.98,69.92,69.92
11/12/2023 11:15,90.98,69.93,69.93
11/12/2023 11:30,90.98,62.91,62.91
11/12/2023 11:45,90.98,69.93,69.93
11/12/2023 12:00,85.97,97.51,97.51
11/12/2023 12:15,85.97,97.51,97.51
11/12/2023 12:30,85.97,68.19,68.19
11/12/2023 12:45,85.97,62.91,62.91
11/12/2023 13:00,84.48,55.38,55.38
11/12/2023 13:15,84.48,71.35,71.35
11/12/2023 13:30,84.48,75.32,75.32
11/12/2023 13:45,84.48,85.49,85.49
11/12/2023 14:00,92,89.85,89.85
11/12/2023 14:15,92,109.99,109.99
11/12/2023 14:30,92,207.51,207.51
11/12/2023 14:45,92,183.51,183.51
11/12/2023 15:00,96.79,86.51,86.51
11/12/2023 15:15,96.79,67.82,67.82
11/12/2023 15:30,96.79,69.19,69.19
11/12/2023 15:45,96.79,48.54,48.54
11/12/2023 16:00,106.12,33.78,33.78
11/12/2023 16:15,106.12,67.91,67.91
11/12/2023 16:30,106.12,67.59,67.59
11/12/2023 16:45,106.12,78.49,78.49
11/12/2023 17:00,118.45,63.52,63.52
11/12/2023 17:15,118.45,71.77,71.77
11/12/2023 17:30,118.45,65.59,65.59
11/12/2023 17:45,118.45,69.49,69.49
11/12/2023 18:00,122.9,44.99,44.99
11/12/2023 18:15,122.9,28.34,28.34
11/12/2023 18:30,122.9,33.78,33.78
11/12/2023 18:45,122.9,44.99,44.99
11/12/2023 19:00,121.55,51,51
11/12/2023 19:15,121.55,64.75,64.75
11/12/2023 19:30,121.55,73.78,73.78
11/12/2023 19:45,121.55,90.71,90.71
11/12/2023 20:00,114.11,109.71,109.71
11/12/2023 20:15,114.11,99.77,99.77
11/12/2023 20:30,114.11,88.26,63.3
11/12/2023 20:45,114.11,65.59,65.59
11/12/2023 21:00,99.42,75.59,75.59
11/12/2023 21:15,99.42,63.3,63.3
11/12/2023 21:30,99.42,90.17,90.17
11/12/2023 21:45,99.42,51,51
11/12/2023 22:00,96.53,67.59,67.59
11/12/2023 22:15,96.53,58.59,58.59
11/12/2023 22:30,96.53,65.59,65.59
11/12/2023 22:45,96.53,41.78,41.78
11/12/2023 23:00,90.37,39.78,39.78
11/12/2023 23:15,90.37,52.78,52.78
11/12/2023 23:30,90.37,65.59,65.59
11/12/2023 23:45,90.37,69.61,69.61
12/12/2023 00:00,88.07,83.14,83.14
12/12/2023 00:15,88.07,70.14,70.14
12/12/2023 00:30,88.07,70.14,70.14
12/12/2023 00:45,88.07,74.4,74.4
12/12/2023 01:00,87.06,70.19,70.19
12/12/2023 01:15,87.06,79.32,79.32
12/12/2023 01:30,87.06,80.59,80.59
12/12/2023 01:45,87.06,79.8,79.8
12/12/2023 02:00,85.62,92.4,92.4
12/12/2023 02:15,85.62,90.63,90.63
12/12/2023 02:30,85.62,83.32,83.32
12/12/2023 02:45,85.62,87.41,87.41
12/12/2023 03:00,84.42,63.74,63.74
12/12/2023 03:15,84.42,70.36,70.36
12/12/2023 03:30,84.42,79.74,79.74
12/12/2023 03:45,84.42,68.74,68.74
12/12/2023 04:00,85.55,82.75,82.75
12/12/2023 04:15,85.55,74.25,74.25
12/12/2023 04:30,85.55,77.5,77.5
12/12/2023 04:45,85.55,67.59,67.59
12/12/2023 05:00,87.31,70.81,70.81
12/12/2023 05:15,87.31,85.53,85.53
12/12/2023 05:30,87.31,85.53,85.53
12/12/2023 05:45,87.31,68.32,68.32
12/12/2023 06:00,98.9,87.32,87.32
12/12/2023 06:15,98.9,92.3,92.3
12/12/2023 06:30,98.9,83.53,83.53
12/12/2023 06:45,98.9,90.3,90.3
12/12/2023 07:00,118.4,67.59,67.59
12/12/2023 07:15,118.4,71.52,71.52
12/12/2023 07:30,118.4,86.69,86.69
12/12/2023 07:45,118.4,86.69,86.69
12/12/2023 08:00,140.79,86.65,86.65
12/12/2023 08:15,140.79,124.25,124.25
12/12/2023 08:30,140.79,80.59,80.59
12/12/2023 08:45,140.79,68.85,68.85
12/12/2023 09:00,128.77,62.09,62.09
12/12/2023 09:15,128.77,50.59,50.59
12/12/2023 09:30,128.77,27.56,27.56
12/12/2023 09:45,128.77,-11.83,-11.83
12/12/2023 10:00,124.57,94.12,81.9
12/12/2023 10:15,124.57,66.17,66.17
12/12/2023 10:30,124.57,50.59,50.59
12/12/2023 10:45,124.57,54.52,54.52
12/12/2023 11:00,118.81,58.9,58.9
12/12/2023 11:15,118.81,33.9,33.9
12/12/2023 11:30,118.81,68.9,68.9
12/12/2023 11:45,118.81,65.59,65.59
12/12/2023 12:00,116.82,74.52,74.52
12/12/2023 12:15,116.82,62.52,62.52
12/12/2023 12:30,116.82,58.52,58.52
12/12/2023 12:45,116.82,65.59,65.59
12/12/2023 13:00,119.47,94.38,94.38
12/12/2023 13:15,119.47,95.85,95.85
12/12/2023 13:30,119.47,111.08,111.08
12/12/2023 13:45,119.47,92.31,92.31
12/12/2023 14:00,116.69,83.34,83.34
12/12/2023 14:15,116.69,83.34,83.34
12/12/2023 14:30,116.69,80.59,80.59
12/12/2023 14:45,116.69,79.92,79.92
12/12/2023 15:00,115.54,-65.08,-65.08
12/12/2023 15:15,115.54,79.14,79.14
12/12/2023 15:30,115.54,80.03,80.03
12/12/2023 15:45,115.54,60.52,60.52
12/12/2023 16:00,106.5,60.64,60.64
12/12/2023 16:15,106.5,83.79,83.79
12/12/2023 16:30,106.5,106.87,106.87
12/12/2023 16:45,106.5,130.6,130.6
12/12/2023 17:00,104.13,84.32,84.32
12/12/2023 17:15,104.13,92.35,92.35
12/12/2023 17:30,104.13,98.21,98.21
12/12/2023 17:45,104.13,56.33,56.33
12/12/2023 18:00,105,62.52,62.52
12/12/2023 18:15,105,102.37,102.37
12/12/2023 18:30,105,85.42,85.42
12/12/2023 18:45,105,134.31,134.31
12/12/2023 19:00,93.6,87.31,87.31
12/12/2023 19:15,93.6,73.52,73.52
12/12/2023 19:30,93.6,86.52,86.52
12/12/2023 19:45,93.6,97.89,97.89
12/12/2023 20:00,92.15,37.07,37.07
12/12/2023 20:15,92.15,30.59,30.59
12/12/2023 20:30,92.15,25.52,25.52
12/12/2023 20:45,92.15,77.71,77.71
12/12/2023 21:00,88.14,80.86,80.86
12/12/2023 21:15,88.14,87.09,87.09
12/12/2023 21:30,88.14,30.59,30.59
12/12/2023 21:45,88.14,9.42,9.42
12/12/2023 22:00,83.37,78.96,78.96
12/12/2023 22:15,83.37,88.21,67.59
12/12/2023 22:30,83.37,59.74,59.74
12/12/2023 22:45,83.37,18.52,18.52
12/12/2023 23:00,77.5,62.86,62.86
12/12/2023 23:15,77.5,74.68,74.68
12/12/2023 23:30,77.5,77.77,65.1
12/12/2023 23:45,77.5,15.1,15.1
13/12/2023 00:00,75.43,-40,-40
13/12/2023 00:15,75.43,61.99,61.99
13/12/2023 00:30,75.43,53.5,53.5
13/12/2023 00:45,75.43,-37.63,-37.63
13/12/2023 01:00,73.01,76.8,76.8
13/12/2023 01:15,73.01,88.01,88.01
13/12/2023 01:30,73.01,73.01,73.01
13/12/2023 01:45,73.01,80.17,80.17
13/12/2023 02:00,73.72,110.27,110.27
13/12/2023 02:15,73.72,89.86,89.86
13/12/2023 02:30,73.72,104.65,104.65
13/12/2023 02:45,73.72,87.01,87.01
13/12/2023 03:00,71.46,78.56,78.56
13/12/2023 03:15,71.46,76.8,76.8
13/12/2023 03:30,71.46,76.8,76.8
13/12/2023 03:45,71.46,76.8,76.8
13/12/2023 04:00,73.05,76.8,76.8
13/12/2023 04:15,73.05,49.99,49.99
13/12/2023 04:30,73.05,76.8,76.8
13/12/2023 04:45,73.05,96.53,96.53
13/12/2023 05:00,75.57,83.53,67.59
13/12/2023 05:15,75.57,89.53,89.53
13/12/2023 05:30,75.57,106.56,106.56
13/12/2023 05:45,75.57,97.15,97.15
13/12/2023 06:00,83.1,82.52,82.52
13/12/2023 06:15,83.1,102.93,102.93
13/12/2023 06:30,83.1,166.62,166.62
13/12/2023 06:45,83.1,121.94,121.94
13/12/2023 07:00,102.19,65.6,65.6
13/12/2023 07:15,102.19,96.5,58.52
13/12/2023 07:30,102.19,96.5,96.5
13/12/2023 07:45,102.19,93.34,93.34
13/12/2023 08:00,98.77,76.52,76.52
13/12/2023 08:15,98.77,94.23,94.23
13/12/2023 08:30,98.77,83.87,83.87
13/12/2023 08:45,98.77,87.17,87.17
13/12/2023 09:00,103.51,81.21,81.21
13/12/2023 09:15,103.51,103.87,103.87
13/12/2023 09:30,103.51,83.87,83.87
13/12/2023 09:45,103.51,71.52,71.52
13/12/2023 10:00,100.23,72.43,72.43
13/12/2023 10:15,100.23,63.18,63.18
13/12/2023 10:30,100.23,69.52,69.52
13/12/2023 10:45,100.23,62.95,62.95
13/12/2023 11:00,100,61.3,61.3
13/12/2023 11:15,100,80.59,80.59
13/12/2023 11:30,100,71.3,71.3
13/12/2023 11:45,100,71.3,71.3
13/12/2023 12:00,97.62,87.51,87.51
13/12/2023 12:15,97.62,92.01,92.01
13/12/2023 12:30,97.62,102.66,102.66
13/12/2023 12:45,97.62,102.66,102.66
13/12/2023 13:00,97.34,58.25,58.25
13/12/2023 13:15,97.34,64.36,64.36
13/12/2023 13:30,97.34,41.47,41.47
13/12/2023 13:45,97.34,43.03,43.03
13/12/2023 14:00,102.06,27.23,27.23
13/12/2023 14:15,102.06,72.52,72.52
13/12/2023 14:30,102.06,82.59,82.59
13/12/2023 14:45,102.06,84.26,84.26
13/12/2023 15:00,102.83,99.26,99.26
13/12/2023 15:15,102.83,96.41,96.41
13/12/2023 15:30,102.83,102.26,102.26
13/12/2023 15:45,102.83,104.74,104.74
13/12/2023 16:00,100.78,61.52,61.52
13/12/2023 16:15,100.78,71.84,71.84
13/12/2023 16:30,100.78,74.52,74.52
13/12/2023 16:45,100.78,129.95,129.95
13/12/2023 17:00,110.04,86.95,86.95
13/12/2023 17:15,110.04,88.31,88.31
13/12/2023 17:30,110.04,97.21,97.21
13/12/2023 17:45,110.04,80.04,80.04
13/12/2023 18:00,105.42,74.36,74.36
13/12/2023 18:15,105.42,129.78,129.78
13/12/2023 18:30,105.42,80.59,80.59
13/12/2023 18:45,105.42,74.36,74.36
13/12/2023 19:00,102.04,104.28,104.28
13/12/2023 19:15,102.04,104.28,104.28
13/12/2023 19:30,102.04,72.52,72.52
13/12/2023 19:45,102.04,56.47,56.47
13/12/2023 20:00,95.3,68.52,68.52
13/12/2023 20:15,95.3,74.52,74.52
13/12/2023 20:30,95.3,125.63,125.63
13/12/2023 20:45,95.3,108.87,41.47
13/12/2023 21:00,90.88,30.59,30.59
13/12/2023 21:15,90.88,108.09,80.59
13/12/2023 21:30,90.88,21.27,21.27
13/12/2023 21:45,90.88,21.23,21.23
13/12/2023 22:00,92.35,57.52,57.52
13/12/2023 22:15,92.35,63.52,63.52
13/12/2023 22:30,92.35,89.82,80.59
13/12/2023 22:45,92.35,57.52,57.52
13/12/2023 23:00,84.25,40.52,40.52
13/12/2023 23:15,84.25,65.91,65.91
13/12/2023 23:30,84.25,74.52,74.52
13/12/2023 23:45,84.25,14.92,14.92
14/12/2023 00:00,77.34,-265,-265
14/12/2023 00:15,77.34,67.26,67.26
14/12/2023 00:30,77.34,70.19,70.19
14/12/2023 00:45,77.34,91.59,74.72
14/12/2023 01:00,76.13,92.51,92.51
14/12/2023 01:15,76.13,93.59,93.59
14/12/2023 01:30,76.13,121.74,121.74
14/12/2023 01:45,76.13,136.74,136.74
14/12/2023 02:00,76.5,97.53,97.53
14/12/2023 02:15,76.5,94.72,94.72
14/12/2023 02:30,76.5,128.51,128.51
14/12/2023 02:45,76.5,118.39,118.39
14/12/2023 03:00,77.53,85.53,-11.01
14/12/2023 03:15,77.53,61.71,61.71
14/12/2023 03:30,77.53,110.53,110.53
14/12/2023 03:45,77.53,128.51,128.51
14/12/2023 04:00,79.05,99.51,99.51
14/12/2023 04:15,79.05,95.59,66.42
14/12/2023 04:30,79.05,59.47,59.47
14/12/2023 04:45,79.05,65.99,65.99
14/12/2023 05:00,81.92,75.59,75.59
14/12/2023 05:15,81.92,80.56,80.56
14/12/2023 05:30,81.92,80.59,80.59
14/12/2023 05:45,81.92,86.51,86.51
14/12/2023 06:00,90.92,97.51,97.51
14/12/2023 06:15,90.92,118.23,118.23
14/12/2023 06:30,90.92,100.86,100.86
14/12/2023 06:45,90.92,100.7,100.7
14/12/2023 07:00,116.34,105.73,105.73
14/12/2023 07:15,116.34,219.26,219.26
14/12/2023 07:30,116.34,155.52,155.52
14/12/2023 07:45,116.34,101.36,101.36
14/12/2023 08:00,124.66,101.43,75.52
14/12/2023 08:15,124.66,129.07,129.07
14/12/2023 08:30,124.66,135.11,135.11
14/12/2023 08:45,124.66,135.11,135.11
14/12/2023 09:00,121.7,91.05,91.05
14/12/2023 09:15,121.7,105.78,105.78
14/12/2023 09:30,121.7,78.99,78.99
14/12/2023 09:45,121.7,58.52,58.52
14/12/2023 10:00,114.33,58.52,58.52
14/12/2023 10:15,114.33,78.97,78.97
14/12/2023 10:30,114.33,81.52,81.52
14/12/2023 10:45,114.33,71.14,71.14
14/12/2023 11:00,119.32,583.97,22.08
14/12/2023 11:15,119.32,4.52,4.52
14/12/2023 11:30,119.32,75.05,75.05
14/12/2023 11:45,119.32,75.05,75.05
14/12/2023 12:00,95,28.99,28.99
14/12/2023 12:15,95,61.75,61.75
14/12/2023 12:30,95,73.52,73.52
14/12/2023 12:45,95,89.91,79.1
14/12/2023 13:00,99.9,90.51,90.51
14/12/2023 13:15,99.9,103.91,103.91
14/12/2023 13:30,99.9,164.67,164.67
14/12/2023 13:45,99.9,98.91,98.91
14/12/2023 14:00,100.8,62.23,62.23
14/12/2023 14:15,100.8,76.59,76.59
14/12/2023 14:30,100.8,76.59,76.59
14/12/2023 14:45,100.8,78.17,78.17
14/12/2023 15:00,108.1,75.52,75.52
14/12/2023 15:15,108.1,77.52,77.52
14/12/2023 15:30,108.1,81.52,81.52
14/12/2023 15:45,108.1,87.85,87.85
14/12/2023 16:00,120,175,175
14/12/2023 16:15,120,240.51,240.51
14/12/2023 16:30,120,136.74,136.74
14/12/2023 16:45,120,119.74,119.74
14/12/2023 17:00,119.9,133.74,133.74
14/12/2023 17:15,119.9,91.74,91.74
14/12/2023 17:30,119.9,88.74,88.74
14/12/2023 17:45,119.9,90.51,90.51
14/12/2023 18:00,122.3,82.99,82.99
14/12/2023 18:15,122.3,88.99,88.99
14/12/2023 18:30,122.3,82.75,82.75
14/12/2023 18:45,122.3,78.8,78.8
14/12/2023 19:00,113.82,70.52,70.52
14/12/2023 19:15,113.82,78.99,78.99
14/12/2023 19:30,113.82,84.52,84.52
14/12/2023 19:45,113.82,82.99,82.99
14/12/2023 20:00,99.9,122.32,122.32
14/12/2023 20:15,99.9,103.8,103.8
14/12/2023 20:30,99.9,94.8,94.8
14/12/2023 20:45,99.9,102.52,102.52
14/12/2023 21:00,96.2,101.95,101.95
14/12/2023 21:15,96.2,106.8,106.8
14/12/2023 21:30,96.2,119.74,119.74
14/12/2023 21:45,96.2,287.51,287.51
14/12/2023 22:00,94.46,198.33,198.33
14/12/2023 22:15,94.46,92.51,92.51
14/12/2023 22:30,94.46,115.74,115.74
14/12/2023 22:45,94.46,78.99,78.99
14/12/2023 23:00,85.57,50.99,50.99
14/12/2023 23:15,85.57,78.99,78.99
14/12/2023 23:30,85.57,38.52,38.52
14/12/2023 23:45,85.57,38.52,38.52
15/12/2023 00:00,86.11,83.4,83.4
15/12/2023 00:15,86.11,75.62,75.62
15/12/2023 00:30,86.11,73.28,73.28
15/12/2023 00:45,86.11,58.17,58.17
15/12/2023 01:00,82.93,58.17,58.17
15/12/2023 01:15,82.93,66.74,66.74
15/12/2023 01:30,82.93,63.99,63.99
15/12/2023 01:45,82.93,61.74,61.74
15/12/2023 02:00,80.1,61.51,61.51
15/12/2023 02:15,80.1,84.17,84.17
15/12/2023 02:30,80.1,86.7,86.7
15/12/2023 02:45,80.1,70.62,70.62
15/12/2023 03:00,76.55,71.48,71.48
15/12/2023 03:15,76.55,61.48,61.48
15/12/2023 03:30,76.55,55.19,55.19
15/12/2023 03:45,76.55,48.99,48.99
15/12/2023 04:00,75.16,43.95,43.95
15/12/2023 04:15,75.16,55.29,55.29
15/12/2023 04:30,75.16,49.17,49.17
15/12/2023 04:45,75.16,55.28,55.28
15/12/2023 05:00,80.41,78.99,78.99
15/12/2023 05:15,80.41,92.3,92.3
15/12/2023 05:30,80.41,87.17,87.17
15/12/2023 05:45,80.41,79.62,79.62
15/12/2023 06:00,95.97,83.93,83.93
15/12/2023 06:15,95.97,83.93,83.93
15/12/2023 06:30,95.97,83.93,83.93
15/12/2023 06:45,95.97,83.93,83.93
15/12/2023 07:00,106.92,103.34,83.82
15/12/2023 07:15,106.92,88.7,88.7
15/12/2023 07:30,106.92,103.34,103.34
15/12/2023 07:45,106.92,82.3,82.3
15/12/2023 08:00,121.5,98.98,98.98
15/12/2023 08:15,121.5,90.5,90.5
15/12/2023 08:30,121.5,83.5,83.5
15/12/2023 08:45,121.5,99.6,99.6
15/12/2023 09:00,117.47,137.47,137.47
15/12/2023 09:15,117.47,90.7,90.7
15/12/2023 09:30,117.47,82.16,82.16
15/12/2023 09:45,117.47,82.16,82.16
15/12/2023 10:00,109.97,134.27,134.27
15/12/2023 10:15,109.97,90.78,90.78
15/12/2023 10:30,109.97,92.15,92.15
15/12/2023 10:45,109.97,80.32,80.32
15/12/2023 11:00,102.77,138.1,138.1
15/12/2023 11:15,102.77,106.35,106.35
15/12/2023 11:30,102.77,97.56,97.56
15/12/2023 11:45,102.77,92.1,92.1
15/12/2023 12:00,94.2,1851.74,1851.74
15/12/2023 12:15,94.2,92.2,92.2
15/12/2023 12:30,94.2,92.21,92.21
15/12/2023 12:45,94.2,78.82,78.82
15/12/2023 13:00,88.37,63.22,63.22
15/12/2023 13:15,88.37,65.99,65.99
15/12/2023 13:30,88.37,68.82,68.82
15/12/2023 13:45,88.37,59.19,59.19
15/12/2023 14:00,87.1,59.4,59.4
15/12/2023 14:15,87.1,66.92,66.92
15/12/2023 14:30,87.1,66.92,66.92
15/12/2023 14:45,87.1,66.9,66.9
15/12/2023 15:00,89.86,87.02,87.02
15/12/2023 15:15,89.86,92.11,92.11
15/12/2023 15:30,89.86,88.7,88.7
15/12/2023 15:45,89.86,83.5,67.5
15/12/2023 16:00,98.4,66.9,66.9
15/12/2023 16:15,98.4,63.48,63.48
15/12/2023 16:30,98.4,61.9,61.9
15/12/2023 16:45,98.4,74.22,74.22
15/12/2023 17:00,104.4,63.48,63.48
15/12/2023 17:15,104.4,72.5,72.5
15/12/2023 17:30,104.4,72.5,72.5
15/12/2023 17:45,104.4,67.99,67.99
15/12/2023 18:00,101.86,78.99,78.99
15/12/2023 18:15,101.86,63.5,63.5
15/12/2023 18:30,101.86,66.9,66.9
