From_NL,EPEX_EurMWh,Imbalance_Short_EurMWh,Imbalance_Long_EurMWh
15/12/2023 18:45,101.86,69.86,69.86
15/12/2023 19:00,93.3,56.69,56.69
15/12/2023 19:15,93.3,55.79,55.79
15/12/2023 19:30,93.3,55.79,55.79
15/12/2023 19:45,93.3,80.18,65.92
15/12/2023 20:00,93.36,65.93,65.93
15/12/2023 20:15,93.36,76.98,66.86
15/12/2023 20:30,93.36,66.92,66.92
15/12/2023 20:45,93.36,68.92,68.92
15/12/2023 21:00,88.36,61,61
15/12/2023 21:15,88.36,63.99,63.99
15/12/2023 21:30,88.36,67.5,67.5
15/12/2023 21:45,88.36,61.91,61.91
15/12/2023 22:00,86.77,93.51,93.51
15/12/2023 22:15,86.77,96.5,96.5
15/12/2023 22:30,86.77,96.5,96.5
15/12/2023 22:45,86.77,83.5,83.5
15/12/2023 23:00,76.71,88.9,88.9
15/12/2023 23:15,76.71,85.19,85.19
15/12/2023 23:30,76.71,60.5,60.5
15/12/2023 23:45,76.71,60.5,60.5
16/12/2023 00:00,67.2,-20.62,-20.62
16/12/2023 00:15,67.2,-1.07,-1.07
16/12/2023 00:30,67.2,24.16,24.16
16/12/2023 00:45,67.2,-1.08,-1.08
16/12/2023 01:00,63.21,81.64,81.64
16/12/2023 01:15,63.21,74.14,74.14
16/12/2023 01:30,63.21,55.3,55.3
16/12/2023 01:45,63.21,18.92,18.92
16/12/2023 02:00,60.37,96.16,61.88
16/12/2023 02:15,60.37,72.09,72.09
16/12/2023 02:30,60.37,24.15,24.15
16/12/2023 02:45,60.37,-40,-40
16/12/2023 03:00,58,-23.93,-23.93
16/12/2023 03:15,58,-42.69,-42.69
16/12/2023 03:30,58,-40,-40
16/12/2023 03:45,58,-90.32,-90.32
16/12/2023 04:00,54.1,-77.48,-77.48
16/12/2023 04:15,54.1,-266.07,-266.07
16/12/2023 04:30,54.1,-698,-698
16/12/2023 04:45,54.1,-98,-98
16/12/2023 05:00,55.64,-40,-40
16/12/2023 05:15,55.64,-40.85,-40.85
16/12/2023 05:30,55.64,-11.15,-11.15
16/12/2023 05:45,55.64,8.92,8.92
16/12/2023 06:00,59.34,-100,-100
16/12/2023 06:15,59.34,-58.62,-58.62
16/12/2023 06:30,59.34,-23.91,-23.91
16/12/2023 06:45,59.34,-55.94,-55.94
16/12/2023 07:00,65.1,-266.07,-266.07
16/12/2023 07:15,65.1,-38.62,-38.62
16/12/2023 07:30,65.1,-34.9,-34.9
16/12/2023 07:45,65.1,62.43,62.43
16/12/2023 08:00,79.89,72.88,72.88
16/12/2023 08:15,79.89,69.67,69.67
16/12/2023 08:30,79.89,-1.08,-1.08
16/12/2023 08:45,79.89,57.83,57.83
16/12/2023 09:00,87.69,17.83,17.83
16/12/2023 09:15,87.69,-1.07,-1.07
16/12/2023 09:30,87.69,-40,-40
16/12/2023 09:45,87.69,-38.62,-38.62
16/12/2023 10:00,84.42,60.89,60.89
16/12/2023 10:15,84.42,70.2,70.2
16/12/2023 10:30,84.42,82.07,82.07
16/12/2023 10:45,84.42,121.74,121.74
16/12/2023 11:00,77,122.5,122.5
16/12/2023 11:15,77,94.48,94.48
16/12/2023 11:30,77,92.5,92.5
16/12/2023 11:45,77,93.83,93.83
16/12/2023 12:00,71.45,103.99,103.99
16/12/2023 12:15,71.45,88.5,88.5
16/12/2023 12:30,71.45,88.5,88.5
16/12/2023 12:45,71.45,-40,-40
16/12/2023 13:00,70.62,105.89,-95.62
16/12/2023 13:15,70.62,59.88,59.88
16/12/2023 13:30,70.62,59.83,59.83
16/12/2023 13:45,70.62,-21.13,-21.13
16/12/2023 14:00,75.31,81.74,42.83
16/12/2023 14:15,75.31,57.83,57.83
16/12/2023 14:30,75.31,72.08,51.83
16/12/2023 14:45,75.31,80.97,80.97
16/12/2023 15:00,80.38,87.83,87.83
16/12/2023 15:15,80.38,42.83,42.83
16/12/2023 15:30,80.38,51.83,51.83
16/12/2023 15:45,80.38,51.22,51.22
16/12/2023 16:00,83.9,-40,-40
16/12/2023 16:15,83.9,81.74,-98.64
16/12/2023 16:30,83.9,81.74,-100
16/12/2023 16:45,83.9,-20.18,-20.18
16/12/2023 17:00,106.78,-1.07,-1.07
16/12/2023 17:15,106.78,71.24,71.24
16/12/2023 17:30,106.78,51.83,51.83
16/12/2023 17:45,106.78,53.26,53.26
16/12/2023 18:00,118.81,72.06,72.06
16/12/2023 18:15,118.81,82.06,82.06
16/12/2023 18:30,118.81,77.06,77.06
16/12/2023 18:45,118.81,62.94,62.94
16/12/2023 19:00,103,38.61,38.61
16/12/2023 19:15,103,38.71,38.71
16/12/2023 19:30,103,-9.68,-9.68
16/12/2023 19:45,103,-16.37,-16.37
16/12/2023 20:00,93.6,-14.18,-14.18
16/12/2023 20:15,93.6,-6.68,-6.68
16/12/2023 20:30,93.6,-9.68,-9.68
16/12/2023 20:45,93.6,8.92,8.92
16/12/2023 21:00,75,58.17,24.15
16/12/2023 21:15,75,71.98,54.92
16/12/2023 21:30,75,34.64,34.64
16/12/2023 21:45,75,34.65,34.65
16/12/2023 22:00,66.46,53.72,53.72
16/12/2023 22:15,66.46,53.72,53.72
16/12/2023 22:30,66.46,51.21,51.21
16/12/2023 22:45,66.46,-62.43,-62.43
16/12/2023 23:00,56,-46.69,-46.69
16/12/2023 23:15,56,-16.45,-16.45
16/12/2023 23:30,56,-40,-40
16/12/2023 23:45,56,-40,-40
17/12/2023 00:00,45.48,162.25,-196.87
17/12/2023 00:15,45.48,85.64,85.64
17/12/2023 00:30,45.48,56.39,56.39
17/12/2023 00:45,45.48,50.39,-10.42
17/12/2023 01:00,43.11,83.88,-10.34
17/12/2023 01:15,43.11,50.39,50.39
17/12/2023 01:30,43.11,16.44,16.44
17/12/2023 01:45,43.11,-14.03,-14.03
17/12/2023 02:00,43.71,85.64,-13.01
17/12/2023 02:15,43.71,57.79,57.79
17/12/2023 02:30,43.71,-11.01,-11.01
17/12/2023 02:45,43.71,-10.48,-10.48
17/12/2023 03:00,28.69,16.45,16.45
17/12/2023 03:15,28.69,-14.75,-14.75
17/12/2023 03:30,28.69,-14.75,-14.75
17/12/2023 03:45,28.69,-35.92,-35.92
17/12/2023 04:00,26.37,-37.86,-37.86
17/12/2023 04:15,26.37,-83.66,-83.66
17/12/2023 04:30,26.37,-92.31,-92.31
17/12/2023 04:45,26.37,-136.32,-136.32
17/12/2023 05:00,29.87,-100,-100
17/12/2023 05:15,29.87,-139.03,-139.03
17/12/2023 05:30,29.87,-100,-100
17/12/2023 05:45,29.87,-66.81,-66.81
17/12/2023 06:00,39.03,-34.2,-34.2
17/12/2023 06:15,39.03,-32.85,-32.85
17/12/2023 06:30,39.03,-26.37,-26.37
17/12/2023 06:45,39.03,-34.2,-34.2
17/12/2023 07:00,45.53,-6.42,-6.42
17/12/2023 07:15,45.53,-10.33,-10.33
17/12/2023 07:30,45.53,-5.18,-5.18
17/12/2023 07:45,45.53,19.06,19.06
17/12/2023 08:00,57.67,19.06,19.06
17/12/2023 08:15,57.67,19.06,19.06
17/12/2023 08:30,57.67,50.26,50.26
17/12/2023 08:45,57.67,68.37,68.37
17/12/2023 09:00,59.17,82.11,82.11
17/12/2023 09:15,59.17,121.74,121.74
17/12/2023 09:30,59.17,82.11,82.11
17/12/2023 09:45,59.17,19.06,19.06
17/12/2023 10:00,54.43,1851.74,1851.74
17/12/2023 10:15,54.43,69.57,69.57
17/12/2023 10:30,54.43,80.54,80.54
17/12/2023 10:45,54.43,160.06,160.06
17/12/2023 11:00,49,1851.74,1851.74
17/12/2023 11:15,49,71.58,71.58
17/12/2023 11:30,49,71.58,71.58
17/12/2023 11:45,49,83.87,-14.75
17/12/2023 12:00,43.71,70.08,-23.21
17/12/2023 12:15,43.71,-95.6,-95.6
17/12/2023 12:30,43.71,-95.6,-95.6
17/12/2023 12:45,43.71,-60.86,-60.86
17/12/2023 13:00,40.03,-24.2,-24.2
17/12/2023 13:15,40.03,-50.71,-50.71
17/12/2023 13:30,40.03,-24.2,-24.2
17/12/2023 13:45,40.03,-41.82,-41.82
17/12/2023 14:00,46.1,-41.82,-41.82
17/12/2023 14:15,46.1,75.55,-12.77
17/12/2023 14:30,46.1,98.83,-24.2
17/12/2023 14:45,46.1,98.92,98.92
17/12/2023 15:00,57.18,-12.77,-12.77
17/12/2023 15:15,57.18,136.74,136.74
17/12/2023 15:30,57.18,136.74,136.74
17/12/2023 15:45,57.18,69.75,69.75
17/12/2023 16:00,64.13,-21.07,-21.07
17/12/2023 16:15,64.13,61.56,61.56
17/12/2023 16:30,64.13,49.17,49.17
17/12/2023 16:45,64.13,53.87,53.87
17/12/2023 17:00,89,-20.74,-20.74
17/12/2023 17:15,89,56.49,56.49
17/12/2023 17:30,89,68.44,68.44
17/12/2023 17:45,89,56.49,56.49
17/12/2023 18:00,99.89,56.48,56.48
17/12/2023 18:15,99.89,94.96,94.96
17/12/2023 18:30,99.89,90.52,90.52
17/12/2023 18:45,99.89,56.48,56.48
17/12/2023 19:00,86,56.48,56.48
17/12/2023 19:15,86,56.48,56.48
17/12/2023 19:30,86,56.48,56.48
17/12/2023 19:45,86,56.48,56.48
17/12/2023 20:00,65.99,121.74,121.74
17/12/2023 20:15,65.99,90.25,90.25
17/12/2023 20:30,65.99,92.43,92.43
17/12/2023 20:45,65.99,51.2,51.2
17/12/2023 21:00,64.89,89.97,89.97
17/12/2023 21:15,64.89,32.86,32.86
17/12/2023 21:30,64.89,-10.29,-10.29
17/12/2023 21:45,64.89,19,19
17/12/2023 22:00,66.84,101.93,101.93
17/12/2023 22:15,66.84,45.43,45.43
17/12/2023 22:30,66.84,19.06,19.06
17/12/2023 22:45,66.84,19.02,19.02
17/12/2023 23:00,51.63,88,88
17/12/2023 23:15,51.63,-12.42,-12.42
17/12/2023 23:30,51.63,18.97,18.97
17/12/2023 23:45,51.63,18.97,18.97
18/12/2023 00:00,54.46,91.31,44.89
18/12/2023 00:15,54.46,86.31,86.31
18/12/2023 00:30,54.46,75,75
18/12/2023 00:45,54.46,75,75
18/12/2023 01:00,52.02,151.97,151.97
18/12/2023 01:15,52.02,91.31,91.31
18/12/2023 01:30,52.02,107.52,107.52
18/12/2023 01:45,52.02,80.55,80.55
18/12/2023 02:00,50.29,172,172
18/12/2023 02:15,50.29,150,150
18/12/2023 02:30,50.29,99.31,99.31
18/12/2023 02:45,50.29,85.65,85.65
18/12/2023 03:00,49.2,97.25,97.25
18/12/2023 03:15,49.2,86.1,86.1
18/12/2023 03:30,49.2,48.99,48.99
18/12/2023 03:45,49.2,36.8,36.8
18/12/2023 04:00,52.77,36.15,36.15
18/12/2023 04:15,52.77,63.99,63.99
18/12/2023 04:30,52.77,63.99,63.99
18/12/2023 04:45,52.77,80.55,80.55
18/12/2023 05:00,62.58,80.55,80.55
18/12/2023 05:15,62.58,63.99,63.99
18/12/2023 05:30,62.58,121.74,121.74
18/12/2023 05:45,62.58,87.34,87.34
18/12/2023 06:00,84,80.55,80.55
18/12/2023 06:15,84,171.22,171.22
18/12/2023 06:30,84,287,287
18/12/2023 06:45,84,158.24,158.24
18/12/2023 07:00,103.39,136.74,28.99
18/12/2023 07:15,103.39,175.76,175.76
18/12/2023 07:30,103.39,203.59,203.59
18/12/2023 07:45,103.39,248.96,248.96
18/12/2023 08:00,109.28,92.42,92.42
18/12/2023 08:15,109.28,81.76,81.76
18/12/2023 08:30,109.28,80.55,80.55
18/12/2023 08:45,109.28,70.65,70.65
18/12/2023 09:00,110.28,83.88,83.88
18/12/2023 09:15,110.28,78.99,78.99
18/12/2023 09:30,110.28,56.26,56.26
18/12/2023 09:45,110.28,15.02,15.02
18/12/2023 10:00,89.03,21.02,21.02
18/12/2023 10:15,89.03,49.79,49.79
18/12/2023 10:30,89.03,117.36,73.69
18/12/2023 10:45,89.03,58.28,58.28
18/12/2023 11:00,81.17,58.52,58.52
18/12/2023 11:15,81.17,82.95,82.95
18/12/2023 11:30,81.17,80.25,80.25
18/12/2023 11:45,81.17,67.52,67.52
18/12/2023 12:00,74.89,68.52,68.52
18/12/2023 12:15,74.89,59.54,59.54
18/12/2023 12:30,74.89,39.52,39.52
18/12/2023 12:45,74.89,8.52,8.52
18/12/2023 13:00,74.95,83.51,-19.82
18/12/2023 13:15,74.95,80.25,80.25
18/12/2023 13:30,74.95,80.25,80.25
18/12/2023 13:45,74.95,102.51,102.51
18/12/2023 14:00,80.87,102.51,102.51
18/12/2023 14:15,80.87,90.73,90.73
18/12/2023 14:30,80.87,161.25,161.25
18/12/2023 14:45,80.87,125.25,125.25
18/12/2023 15:00,88,137.78,-167.17
18/12/2023 15:15,88,161.83,-100
18/12/2023 15:30,88,136.74,-95.05
18/12/2023 15:45,88,162.77,-49.45
18/12/2023 16:00,95.41,134.74,15.02
18/12/2023 16:15,95.41,80.55,80.55
18/12/2023 16:30,95.41,90.72,90.72
18/12/2023 16:45,95.41,90.42,90.42
18/12/2023 17:00,104.33,43,43
18/12/2023 17:15,104.33,90.73,90.73
18/12/2023 17:30,104.33,89.04,89.04
18/12/2023 17:45,104.33,96.03,96.03
18/12/2023 18:00,103.15,61,61
18/12/2023 18:15,103.15,61,61
18/12/2023 18:30,103.15,61,61
18/12/2023 18:45,103.15,61,61
18/12/2023 19:00,96.3,106.87,106.87
18/12/2023 19:15,96.3,61.31,61.31
18/12/2023 19:30,96.3,43,43
18/12/2023 19:45,96.3,61.31,61.31
18/12/2023 20:00,83.09,180.92,180.92
18/12/2023 20:15,83.09,90.73,90.73
18/12/2023 20:30,83.09,43,43
18/12/2023 20:45,83.09,61,61
18/12/2023 21:00,74.89,48.99,48.99
18/12/2023 21:15,74.89,28.99,28.99
18/12/2023 21:30,74.89,15.52,15.52
18/12/2023 21:45,74.89,61,61
18/12/2023 22:00,63.79,28.99,28.99
18/12/2023 22:15,63.79,28.99,28.99
18/12/2023 22:30,63.79,-15.62,-15.62
18/12/2023 22:45,63.79,-40.62,-40.62
18/12/2023 23:00,57.94,90.72,90.72
18/12/2023 23:15,57.94,61,61
18/12/2023 23:30,57.94,61,61
18/12/2023 23:45,57.94,61,61
19/12/2023 00:00,52.24,91.85,91.85
19/12/2023 00:15,52.24,85.26,85.26
19/12/2023 00:30,52.24,83.26,83.26
19/12/2023 00:45,52.24,75.51,75.51
19/12/2023 01:00,50.89,58.02,58.02
19/12/2023 01:15,50.89,58.02,58.02
19/12/2023 01:30,50.89,71.85,71.85
19/12/2023 01:45,50.89,-13.68,-13.68
19/12/2023 02:00,49.99,86.5,-13.93
19/12/2023 02:15,49.99,48.99,48.99
19/12/2023 02:30,49.99,56.02,56.02
19/12/2023 02:45,49.99,-12.68,-12.68
19/12/2023 03:00,56.27,56.02,56.02
19/12/2023 03:15,56.27,-43.94,-43.94
19/12/2023 03:30,56.27,28.99,28.99
19/12/2023 03:45,56.27,50.02,50.02
19/12/2023 04:00,59,-17.68,-17.68
19/12/2023 04:15,59,48.99,48.99
19/12/2023 04:30,59,66.85,66.85
19/12/2023 04:45,59,76.07,76.07
19/12/2023 05:00,65.05,-21.87,-21.87
19/12/2023 05:15,65.05,76.51,76.51
19/12/2023 05:30,65.05,76.51,76.51
19/12/2023 05:45,65.05,50.02,50.02
19/12/2023 06:00,80,50.35,50.35
19/12/2023 06:15,80,78.94,78.94
19/12/2023 06:30,80,137.41,137.41
19/12/2023 06:45,80,128.41,128.41
19/12/2023 07:00,93.74,92.35,81.84
19/12/2023 07:15,93.74,125.11,125.11
19/12/2023 07:30,93.74,263.74,263.74
19/12/2023 07:45,93.74,263.74,263.74
19/12/2023 08:00,100.24,78.94,78.94
19/12/2023 08:15,100.24,86.35,86.35
19/12/2023 08:30,100.24,86.35,86.35
19/12/2023 08:45,100.24,70.36,70.36
19/12/2023 09:00,94.28,77.29,77.29
19/12/2023 09:15,94.28,63.35,63.35
19/12/2023 09:30,94.28,70.52,70.52
19/12/2023 09:45,94.28,68.04,68.04
19/12/2023 10:00,86.1,93.66,93.66
19/12/2023 10:15,86.1,81.23,81.23
19/12/2023 10:30,86.1,80.43,80.43
19/12/2023 10:45,86.1,71.78,71.78
19/12/2023 11:00,79.71,61.27,61.27
19/12/2023 11:15,79.71,63.35,63.35
19/12/2023 11:30,79.71,61.27,61.27
19/12/2023 11:45,79.71,46.27,46.27
19/12/2023 12:00,76.5,46.06,46.06
19/12/2023 12:15,76.5,-23.5,-23.5
19/12/2023 12:30,76.5,13.52,13.52
19/12/2023 12:45,76.5,58.52,58.52
19/12/2023 13:00,80,92.35,92.35
19/12/2023 13:15,80,101.35,101.35
19/12/2023 13:30,80,165.64,165.64
19/12/2023 13:45,80,156.27,156.27
19/12/2023 14:00,80.66,54.92,54.92
19/12/2023 14:15,80.66,61.52,61.52
19/12/2023 14:30,80.66,75.52,75.52
19/12/2023 14:45,80.66,69.52,69.52
19/12/2023 15:00,84.82,28.99,28.99
19/12/2023 15:15,84.82,36.52,36.52
19/12/2023 15:30,84.82,71.52,71.52
19/12/2023 15:45,84.82,73.99,73.99
19/12/2023 16:00,88.67,72.83,72.83
19/12/2023 16:15,88.67,75.99,75.99
19/12/2023 16:30,88.67,87.83,87.83
19/12/2023 16:45,88.67,377.83,377.83
19/12/2023 17:00,101.81,1851.74,1851.74
19/12/2023 17:15,101.81,127.83,127.83
19/12/2023 17:30,101.81,116.74,116.74
19/12/2023 17:45,101.81,123.98,123.98
19/12/2023 18:00,94.4,88.6,88.6
19/12/2023 18:15,94.4,43,43
19/12/2023 18:30,94.4,88.6,88.6
19/12/2023 18:45,94.4,87.83,87.83
19/12/2023 19:00,91.1,162.03,162.03
19/12/2023 19:15,91.1,59.26,59.26
19/12/2023 19:30,91.1,58.5,58.5
19/12/2023 19:45,91.1,58.5,58.5
19/12/2023 20:00,85.2,90.6,90.6
19/12/2023 20:15,85.2,84.35,84.35
19/12/2023 20:30,85.2,79.79,79.79
19/12/2023 20:45,85.2,58.5,58.5
19/12/2023 21:00,79.64,164.03,164.03
19/12/2023 21:15,79.64,261.5,261.5
19/12/2023 21:30,79.64,100.61,100.61
19/12/2023 21:45,79.64,85.28,85.28
19/12/2023 22:00,75.86,261.5,261.5
19/12/2023 22:15,75.86,79.06,79.06
19/12/2023 22:30,75.86,58.5,58.5
19/12/2023 22:45,75.86,58.5,58.5
19/12/2023 23:00,59.84,88.6,88.6
19/12/2023 23:15,59.84,58.5,58.5
19/12/2023 23:30,59.84,71.32,71.32
19/12/2023 23:45,59.84,-19.68,-19.68
20/12/2023 00:00,57.85,246.09,-40
20/12/2023 00:15,57.85,105.33,105.33
20/12/2023 00:30,57.85,71.35,71.35
20/12/2023 00:45,57.85,71.35,71.35
20/12/2023 01:00,50.48,85.93,85.93
20/12/2023 01:15,50.48,90.2,90.2
20/12/2023 01:30,50.48,71.35,71.35
20/12/2023 01:45,50.48,71.35,71.35
20/12/2023 02:00,48,69.31,69.31
20/12/2023 02:15,48,71.35,71.35
20/12/2023 02:30,48,79.88,79.88
20/12/2023 02:45,48,-10.51,-10.51
20/12/2023 03:00,39.98,85.02,-14.71
20/12/2023 03:15,39.98,71.35,71.35
20/12/2023 03:30,39.98,71.35,71.35
20/12/2023 03:45,39.98,71.35,71.35
20/12/2023 04:00,31.51,69.3,69.3
20/12/2023 04:15,31.51,71.35,71.35
20/12/2023 04:30,31.51,71.35,71.35
20/12/2023 04:45,31.51,71.35,71.35
20/12/2023 05:00,39.97,71.35,71.35
20/12/2023 05:15,39.97,71.35,71.35
20/12/2023 05:30,39.97,92.35,92.35
20/12/2023 05:45,39.97,81.88,81.88
20/12/2023 06:00,48.13,83.87,83.87
20/12/2023 06:15,48.13,91.1,91.1
20/12/2023 06:30,48.13,111.16,111.16
20/12/2023 06:45,48.13,85.87,85.87
20/12/2023 07:00,69.53,-18.15,-18.15
20/12/2023 07:15,69.53,71.77,71.77
20/12/2023 07:30,69.53,69.87,69.87
20/12/2023 07:45,69.53,69.87,69.87
20/12/2023 08:00,98.09,83.89,83.89
20/12/2023 08:15,98.09,92.48,92.48
20/12/2023 08:30,98.09,76.12,76.12
20/12/2023 08:45,98.09,75.81,75.81
20/12/2023 09:00,107.1,260.51,260.51
20/12/2023 09:15,107.1,135.04,135.04
20/12/2023 09:30,107.1,91.51,91.51
20/12/2023 09:45,107.1,75.2,75.2
20/12/2023 10:00,95,85.87,85.87
20/12/2023 10:15,95,80.51,80.51
20/12/2023 10:30,95,85.87,85.87
20/12/2023 10:45,95,55.87,55.87
20/12/2023 11:00,88,9.52,9.52
20/12/2023 11:15,88,75.66,75.66
20/12/2023 11:30,88,91.51,91.51
20/12/2023 11:45,88,-40.62,-40.62
20/12/2023 12:00,66.54,95.51,95.51
20/12/2023 12:15,66.54,91.87,91.87
20/12/2023 12:30,66.54,140.91,140.91
20/12/2023 12:45,66.54,266.51,266.51
20/12/2023 13:00,70.1,112.69,112.69
20/12/2023 13:15,70.1,75.99,75.99
20/12/2023 13:30,70.1,15.52,15.52
20/12/2023 13:45,70.1,9.52,9.52
20/12/2023 14:00,84.31,268.51,-150.62
20/12/2023 14:15,84.31,15.52,15.52
20/12/2023 14:30,84.31,151.31,-200.62
20/12/2023 14:45,84.31,104.31,-250.4
20/12/2023 15:00,90.66,55.87,55.87
20/12/2023 15:15,90.66,49.87,49.87
20/12/2023 15:30,90.66,20.52,20.52
20/12/2023 15:45,90.66,55.87,55.87
20/12/2023 16:00,98,78.87,78.87
20/12/2023 16:15,98,75.2,75.2
20/12/2023 16:30,98,70.52,70.52
20/12/2023 16:45,98,75.2,75.2
20/12/2023 17:00,110.91,215.21,-36
20/12/2023 17:15,110.91,88.82,88.82
20/12/2023 17:30,110.91,55.46,55.46
20/12/2023 17:45,110.91,-9.13,-9.13
20/12/2023 18:00,100.81,73.56,73.56
20/12/2023 18:15,100.81,68.52,68.52
20/12/2023 18:30,100.81,55.87,55.87
20/12/2023 18:45,100.81,55.87,55.87
20/12/2023 19:00,89.06,140.06,140.06
20/12/2023 19:15,89.06,81.87,81.87
20/12/2023 19:30,89.06,-19.68,-19.68
20/12/2023 19:45,89.06,3.52,3.52
20/12/2023 20:00,78.07,80.51,-38
20/12/2023 20:15,78.07,54.44,54.44
20/12/2023 20:30,78.07,54.44,54.44
20/12/2023 20:45,78.07,54.44,54.44
20/12/2023 21:00,66.87,-33.13,-33.13
20/12/2023 21:15,66.87,54.44,54.44
20/12/2023 21:30,66.87,-7.89,-7.89
20/12/2023 21:45,66.87,-38,-38
20/12/2023 22:00,61.42,116.51,-40
20/12/2023 22:15,61.42,54.44,54.44
20/12/2023 22:30,61.42,-38,-38
20/12/2023 22:45,61.42,-38,-38
20/12/2023 23:00,48.93,83.8,83.8
20/12/2023 23:15,48.93,30,30
20/12/2023 23:30,48.93,53.47,53.47
20/12/2023 23:45,48.93,46.44,46.44
21/12/2023 00:00,29.9,265.27,-105.41
21/12/2023 00:15,29.9,76.87,-21.91
21/12/2023 00:30,29.9,-21.91,-21.91
21/12/2023 00:45,29.9,-79.94,-79.94
21/12/2023 01:00,24.83,-21.91,-21.91
21/12/2023 01:15,24.83,-77.94,-77.94
21/12/2023 01:30,24.83,-7.89,-7.89
21/12/2023 01:45,24.83,100.87,-79.94
21/12/2023 02:00,20.48,287,-79.94
21/12/2023 02:15,20.48,-15.68,-15.68
21/12/2023 02:30,20.48,-21.94,-21.94
21/12/2023 02:45,20.48,-23.94,-23.94
21/12/2023 03:00,2.76,-7.89,-7.89
21/12/2023 03:15,2.76,367.36,-27.69
21/12/2023 03:30,2.76,150.87,-83.94
21/12/2023 03:45,2.76,-33.94,-33.94
