From_NL,EPEX_EurMWh,Imbalance_Short_EurMWh,Imbalance_Long_EurMWh
21/12/2023 04:00,-0.84,-83.94,-83.94
21/12/2023 04:15,-0.84,-83.94,-83.94
21/12/2023 04:30,-0.84,-33.94,-33.94
21/12/2023 04:45,-0.84,-27.69,-27.69
21/12/2023 05:00,-0.27,-27.69,-27.69
21/12/2023 05:15,-0.27,-83.94,-83.94
21/12/2023 05:30,-0.27,-33.94,-33.94
21/12/2023 05:45,-0.27,109.89,-224.38
21/12/2023 06:00,24.44,89.67,-53.94
21/12/2023 06:15,24.44,-17.68,-17.68
21/12/2023 06:30,24.44,84.74,84.74
21/12/2023 06:45,24.44,99.74,99.74
21/12/2023 07:00,46.5,-17.68,-17.68
21/12/2023 07:15,46.5,80.61,-51.5
21/12/2023 07:30,46.5,92.86,92.86
21/12/2023 07:45,46.5,92.86,92.86
21/12/2023 08:00,78.2,79.74,79.74
21/12/2023 08:15,78.2,71.74,71.74
21/12/2023 08:30,78.2,100.6,100.6
21/12/2023 08:45,78.2,100.6,100.6
21/12/2023 09:00,83.8,71.74,71.74
21/12/2023 09:15,83.8,56.74,56.74
21/12/2023 09:30,83.8,45.6,45.6
21/12/2023 09:45,83.8,40.22,40.22
21/12/2023 10:00,87.38,289,289
21/12/2023 10:15,87.38,86.74,52.74
21/12/2023 10:30,87.38,90.74,50.87
21/12/2023 10:45,87.38,56.74,56.74
21/12/2023 11:00,85.72,253.33,-7.89
21/12/2023 11:15,85.72,255.72,-7.89
21/12/2023 11:30,85.72,71.74,71.74
21/12/2023 11:45,85.72,50.74,50.74
21/12/2023 12:00,75.9,140.8,63.74
21/12/2023 12:15,75.9,-60.62,-60.62
21/12/2023 12:30,75.9,85.26,-100
21/12/2023 12:45,75.9,146.8,-255
21/12/2023 13:00,64.9,108.13,-25.62
21/12/2023 13:15,64.9,94.76,94.76
21/12/2023 13:30,64.9,72.28,72.28
21/12/2023 13:45,64.9,71.74,71.74
21/12/2023 14:00,75.1,108.53,108.53
21/12/2023 14:15,75.1,71.74,71.74
21/12/2023 14:30,75.1,85.13,85.13
21/12/2023 14:45,75.1,140.59,140.59
21/12/2023 15:00,75.87,-95.62,-95.62
21/12/2023 15:15,75.87,498,-40.62
21/12/2023 15:30,75.87,300,-60.62
21/12/2023 15:45,75.87,300,-15.62
21/12/2023 16:00,73.4,300,300
21/12/2023 16:15,73.4,600,50.74
21/12/2023 16:30,73.4,344,50.87
21/12/2023 16:45,73.4,171.4,-90
21/12/2023 17:00,100,161.99,-100
21/12/2023 17:15,100,153,-34.69
21/12/2023 17:30,100,147,-85.94
21/12/2023 17:45,100,198,-45.23
21/12/2023 18:00,102.75,-68.19,-68.19
21/12/2023 18:15,102.75,189.88,-59.69
21/12/2023 18:30,102.75,-14.68,-14.68
21/12/2023 18:45,102.75,109.42,109.42
21/12/2023 19:00,90.7,1851.74,1851.74
21/12/2023 19:15,90.7,500,-100
21/12/2023 19:30,90.7,500,-57.63
21/12/2023 19:45,90.7,-45.38,-45.38
21/12/2023 20:00,89,73.74,73.74
21/12/2023 20:15,89,140,-45.94
21/12/2023 20:30,89,-19.68,-19.68
21/12/2023 20:45,89,207.35,-85.94
21/12/2023 21:00,60,51.31,-114.19
21/12/2023 21:15,60,82.17,-9.68
21/12/2023 21:30,60,82.17,-82.69
21/12/2023 21:45,60,-20.19,-20.19
21/12/2023 22:00,47.56,-5.18,-5.18
21/12/2023 22:15,47.56,56.74,56.74
21/12/2023 22:30,47.56,-6.68,-6.68
21/12/2023 22:45,47.56,-6.68,-6.68
21/12/2023 23:00,13.58,41,41
21/12/2023 23:15,13.58,30,30
21/12/2023 23:30,13.58,-15.32,-15.32
21/12/2023 23:45,13.58,-20.2,-20.2
22/12/2023 00:00,0.13,86.74,-8.81
22/12/2023 00:15,0.13,79.31,79.31
22/12/2023 00:30,0.13,13.61,13.61
22/12/2023 00:45,0.13,-19.69,-19.69
22/12/2023 01:00,-0.25,101.74,-19.69
22/12/2023 01:15,-0.25,-16.69,-16.69
22/12/2023 01:30,-0.25,-24.19,-24.19
22/12/2023 01:45,-0.25,-24.19,-24.19
22/12/2023 02:00,-0.07,75.13,-6.53
22/12/2023 02:15,-0.07,57.12,57.12
22/12/2023 02:30,-0.07,24.32,24.32
22/12/2023 02:45,-0.07,66.26,-19.69
22/12/2023 03:00,-0.19,75.2,-17.07
22/12/2023 03:15,-0.19,61.06,61.06
22/12/2023 03:30,-0.19,-10.41,-10.41
22/12/2023 03:45,-0.19,-18.65,-18.65
22/12/2023 04:00,-0.21,-19.69,-19.69
22/12/2023 04:15,-0.21,61.11,-23.44
22/12/2023 04:30,-0.21,59.2,-10.42
22/12/2023 04:45,-0.21,58.51,-24.43
22/12/2023 05:00,-0.4,-15.23,-15.23
22/12/2023 05:15,-0.4,-17.46,-17.46
22/12/2023 05:30,-0.4,27.82,27.82
22/12/2023 05:45,-0.4,56,56
22/12/2023 06:00,0.44,23.62,23.62
22/12/2023 06:15,0.44,23.55,23.55
22/12/2023 06:30,0.44,91.57,91.57
22/12/2023 06:45,0.44,149.61,149.61
22/12/2023 07:00,32.1,-132.19,-132.19
22/12/2023 07:15,32.1,126.62,-106.71
22/12/2023 07:30,32.1,-8.81,-8.81
22/12/2023 07:45,32.1,83.32,83.32
22/12/2023 08:00,72,-14.19,-14.19
22/12/2023 08:15,72,-5.18,-5.18
22/12/2023 08:30,72,66.14,54.32
22/12/2023 08:45,72,180,180
22/12/2023 09:00,92,199.59,199.59
22/12/2023 09:15,92,74.75,74.75
22/12/2023 09:30,92,54.32,54.32
22/12/2023 09:45,92,141.87,-34.68
22/12/2023 10:00,63.57,122.19,-27.69
22/12/2023 10:15,63.57,122.19,-29.05
22/12/2023 10:30,63.57,-25.93,-25.93
22/12/2023 10:45,63.57,23.98,23.98
22/12/2023 11:00,59.95,127.42,60.32
22/12/2023 11:15,59.95,-8.81,-8.81
22/12/2023 11:30,59.95,91.1,-19.68
22/12/2023 11:45,59.95,92.32,-8.81
22/12/2023 12:00,54.11,500,81.53
22/12/2023 12:15,54.11,298,-15.93
22/12/2023 12:30,54.11,298,-26.89
22/12/2023 12:45,54.11,69.32,69.32
22/12/2023 13:00,54.5,260.45,-25.93
22/12/2023 13:15,54.5,88.32,-26.69
22/12/2023 13:30,54.5,73.32,73.32
22/12/2023 13:45,54.5,75.32,75.32
22/12/2023 14:00,60.61,77.67,77.67
22/12/2023 14:15,60.61,-78.93,-78.93
22/12/2023 14:30,60.61,154.3,-268.07
22/12/2023 14:45,60.61,195.7,-201.69
22/12/2023 15:00,60,-128.56,-128.56
22/12/2023 15:15,60,73.32,73.32
22/12/2023 15:30,60,76.32,76.32
22/12/2023 15:45,60,82.38,82.38
22/12/2023 16:00,49.8,-80.21,-80.21
22/12/2023 16:15,49.8,81.67,81.67
22/12/2023 16:30,49.8,81.72,81.72
22/12/2023 16:45,49.8,82.53,82.53
22/12/2023 17:00,72,-14.18,-14.18
22/12/2023 17:15,72,59.85,59.85
22/12/2023 17:30,72,-40.62,-40.62
22/12/2023 17:45,72,-10.62,-10.62
22/12/2023 18:00,64.9,105.32,105.32
22/12/2023 18:15,64.9,91.71,91.71
22/12/2023 18:30,64.9,90.32,90.32
22/12/2023 18:45,64.9,43,43
22/12/2023 19:00,60.1,136.95,136.95
22/12/2023 19:15,60.1,-10.62,-10.62
22/12/2023 19:30,60.1,-10.62,-10.62
22/12/2023 19:45,60.1,55.16,55.16
22/12/2023 20:00,56.47,154.56,154.56
22/12/2023 20:15,56.47,136.17,136.17
22/12/2023 20:30,56.47,100.82,-10.62
22/12/2023 20:45,56.47,90.32,-25.62
22/12/2023 21:00,45.03,114.21,-25.62
22/12/2023 21:15,45.03,85.14,-40.62
22/12/2023 21:30,45.03,105.32,-60.62
22/12/2023 21:45,45.03,34.29,-163.69
22/12/2023 22:00,30.41,1832.2,-134.17
22/12/2023 22:15,30.41,105.32,105.32
22/12/2023 22:30,30.41,-8.49,-8.49
22/12/2023 22:45,30.41,66.35,-7.94
22/12/2023 23:00,12,164.2,164.2
22/12/2023 23:15,12,115.09,115.09
22/12/2023 23:30,12,12.31,12.31
22/12/2023 23:45,12,-20.63,-20.63
23/12/2023 00:00,10,131.45,-24.87
23/12/2023 00:15,10,92.2,92.2
23/12/2023 00:30,10,109.6,109.6
23/12/2023 00:45,10,109.6,109.6
23/12/2023 01:00,4.32,501.35,501.35
23/12/2023 01:15,4.32,189.87,189.87
23/12/2023 01:30,4.32,167.97,167.97
23/12/2023 01:45,4.32,92.3,92.3
23/12/2023 02:00,0.13,88,-20.26
23/12/2023 02:15,0.13,73.78,73.78
23/12/2023 02:30,0.13,86.23,86.23
23/12/2023 02:45,0.13,67.71,67.71
23/12/2023 03:00,0.03,89.76,-5.4
23/12/2023 03:15,0.03,-0.19,-0.19
23/12/2023 03:30,0.03,-5.4,-5.4
23/12/2023 03:45,0.03,-37.64,-37.64
23/12/2023 04:00,0,20.02,-311.77
23/12/2023 04:15,0,-311.77,-311.77
23/12/2023 04:30,0,-21.14,-21.14
23/12/2023 04:45,0,-119.6,-119.6
23/12/2023 05:00,0,-100.76,-100.76
23/12/2023 05:15,0,-67.01,-67.01
23/12/2023 05:30,0,-34.01,-34.01
23/12/2023 05:45,0,-3.88,-3.88
23/12/2023 06:00,0.1,20.02,20.02
23/12/2023 06:15,0.1,66.18,66.18
23/12/2023 06:30,0.1,78.02,78.02
23/12/2023 06:45,0.1,161.28,161.28
23/12/2023 07:00,7.43,86.22,86.22
23/12/2023 07:15,7.43,66.16,66.16
23/12/2023 07:30,7.43,83.01,83.01
23/12/2023 07:45,7.43,84.44,84.44
23/12/2023 08:00,20,-0.08,-0.08
23/12/2023 08:15,20,-0.08,-0.08
23/12/2023 08:30,20,-0.08,-0.08
23/12/2023 08:45,20,-0.08,-0.08
23/12/2023 09:00,42.08,94.03,94.03
23/12/2023 09:15,42.08,90.8,90.8
23/12/2023 09:30,42.08,89.76,89.76
23/12/2023 09:45,42.08,88.88,88.88
23/12/2023 10:00,41.64,90.84,90.84
23/12/2023 10:15,41.64,5.02,5.02
23/12/2023 10:30,41.64,8.83,8.83
23/12/2023 10:45,41.64,9.06,9.06
23/12/2023 11:00,45.9,15.25,15.25
23/12/2023 11:15,45.9,11.3,11.3
23/12/2023 11:30,45.9,11.5,11.5
23/12/2023 11:45,45.9,-25.62,-25.62
23/12/2023 12:00,46,84,84
23/12/2023 12:15,46,85.5,85.5
23/12/2023 12:30,46,12.95,12.95
23/12/2023 12:45,46,35.77,35.77
23/12/2023 13:00,49.81,35.77,35.77
23/12/2023 13:15,49.81,35.77,35.77
23/12/2023 13:30,49.81,35.77,35.77
23/12/2023 13:45,49.81,86.03,86.03
23/12/2023 14:00,49.3,84.5,84.5
23/12/2023 14:15,49.3,35.77,35.77
23/12/2023 14:30,49.3,92.14,92.14
23/12/2023 14:45,49.3,135.14,135.14
23/12/2023 15:00,49.51,132.33,-85.25
23/12/2023 15:15,49.51,43,43
23/12/2023 15:30,49.51,78.09,78.09
23/12/2023 15:45,49.51,40.38,40.38
23/12/2023 16:00,54.28,91.05,-67.14
23/12/2023 16:15,54.28,81.28,81.28
23/12/2023 16:30,54.28,81.31,81.31
23/12/2023 16:45,54.28,35.77,35.77
23/12/2023 17:00,63.77,123.9,123.9
23/12/2023 17:15,63.77,138.33,138.33
23/12/2023 17:30,63.77,97.51,97.51
23/12/2023 17:45,63.77,35.77,35.77
23/12/2023 18:00,66.45,108.17,108.17
23/12/2023 18:15,66.45,93.17,93.17
23/12/2023 18:30,66.45,91.28,91.28
23/12/2023 18:45,66.45,-11.16,-11.16
23/12/2023 19:00,57.99,96.92,-9.68
23/12/2023 19:15,57.99,90.84,35.77
23/12/2023 19:30,57.99,-9.68,-9.68
23/12/2023 19:45,57.99,-6.68,-6.68
23/12/2023 20:00,48.46,85.07,-14.07
23/12/2023 20:15,48.46,-15.4,-15.4
23/12/2023 20:30,48.46,87.68,-104.73
23/12/2023 20:45,48.46,121.43,-79.77
23/12/2023 21:00,38.37,84.84,84.84
23/12/2023 21:15,38.37,83.51,83.51
23/12/2023 21:30,38.37,-15.62,-15.62
23/12/2023 21:45,38.37,-35.69,-35.69
23/12/2023 22:00,20.32,35.77,35.77
23/12/2023 22:15,20.32,35.77,35.77
23/12/2023 22:30,20.32,92.2,92.2
23/12/2023 22:45,20.32,-13.65,-13.65
23/12/2023 23:00,7.77,35.77,35.77
23/12/2023 23:15,7.77,35.77,35.77
23/12/2023 23:30,7.77,35.77,35.77
23/12/2023 23:45,7.77,-7.74,-7.74
24/12/2023 00:00,0.08,-5.4,-5.4
24/12/2023 00:15,0.08,-2.69,-2.69
24/12/2023 00:30,0.08,-2.69,-2.69
24/12/2023 00:45,0.08,-163.69,-163.69
24/12/2023 01:00,-0.25,89.38,-68.96
24/12/2023 01:15,-0.25,4.16,4.16
24/12/2023 01:30,-0.25,1.65,1.65
24/12/2023 01:45,-0.25,-21.5,-21.5
24/12/2023 02:00,-0.55,15.25,3.2
24/12/2023 02:15,-0.55,-0.14,-0.14
24/12/2023 02:30,-0.55,-1.96,-1.96
24/12/2023 02:45,-0.55,61.1,-1.96
24/12/2023 03:00,-1.24,4.15,4.15
24/12/2023 03:15,-1.24,4.15,4.15
24/12/2023 03:30,-1.24,66.4,66.4
24/12/2023 03:45,-1.24,4.17,4.17
24/12/2023 04:00,-4.1,3.08,3.08
24/12/2023 04:15,-4.1,-0.11,-0.11
24/12/2023 04:30,-4.1,-0.2,-0.2
24/12/2023 04:45,-4.1,4.14,4.14
24/12/2023 05:00,-4.97,0.59,0.59
24/12/2023 05:15,-4.97,-0.15,-0.15
24/12/2023 05:30,-4.97,1.64,1.64
24/12/2023 05:45,-4.97,-1.98,-1.98
24/12/2023 06:00,-4.22,-6.55,-6.55
24/12/2023 06:15,-4.22,-5.23,-5.23
24/12/2023 06:30,-4.22,-6.71,-6.71
24/12/2023 06:45,-4.22,3.02,3.02
24/12/2023 07:00,-2.91,-6.65,-6.65
24/12/2023 07:15,-2.91,-6.48,-6.48
24/12/2023 07:30,-2.91,4.14,4.14
24/12/2023 07:45,-2.91,-6.71,-6.71
24/12/2023 08:00,-1.62,-25.03,-25.03
24/12/2023 08:15,-1.62,81.51,-21.47
24/12/2023 08:30,-1.62,61.12,-5.21
24/12/2023 08:45,-1.62,62.01,62.01
24/12/2023 09:00,0,65.24,-45.49
24/12/2023 09:15,0,-21.66,-21.66
24/12/2023 09:30,0,-44.98,-44.98
24/12/2023 09:45,0,61.9,-31.97
24/12/2023 10:00,2.09,74.45,-36.33
24/12/2023 10:15,2.09,-10.41,-10.41
24/12/2023 10:30,2.09,56.67,-48.73
24/12/2023 10:45,2.09,65.07,65.07
24/12/2023 11:00,0.06,501.35,-19.62
24/12/2023 11:15,0.06,501.35,501.35
24/12/2023 11:30,0.06,91.64,13.52
24/12/2023 11:45,0.06,95.04,95.04
24/12/2023 12:00,0.05,104.62,104.62
24/12/2023 12:15,0.05,91.64,91.64
24/12/2023 12:30,0.05,89.04,89.04
24/12/2023 12:45,0.05,91.85,91.85
24/12/2023 13:00,0.06,66.12,66.12
24/12/2023 13:15,0.06,-16.01,-16.01
24/12/2023 13:30,0.06,25.89,25.89
24/12/2023 13:45,0.06,66.29,66.29
24/12/2023 14:00,0.03,83.51,83.51
24/12/2023 14:15,0.03,66.45,66.45
24/12/2023 14:30,0.03,74.95,74.95
24/12/2023 14:45,0.03,59.59,59.59
24/12/2023 15:00,0.13,-8.65,-8.65
24/12/2023 15:15,0.13,25.89,25.89
24/12/2023 15:30,0.13,61.82,61.82
24/12/2023 15:45,0.13,65.05,65.05
24/12/2023 16:00,1,67.02,67.02
24/12/2023 16:15,1,67.02,67.02
24/12/2023 16:30,1,81.51,81.51
24/12/2023 16:45,1,91.8,91.8
24/12/2023 17:00,18.5,25.89,-20.19
24/12/2023 17:15,18.5,91.38,-27.69
24/12/2023 17:30,18.5,25.89,-5.18
24/12/2023 17:45,18.5,91.38,-6.68
24/12/2023 18:00,31.21,95.04,-14.19
24/12/2023 18:15,31.21,25.89,-6.68
24/12/2023 18:30,31.21,-14.19,-14.19
24/12/2023 18:45,31.21,-9.68,-9.68
24/12/2023 19:00,34.8,95.04,13.52
24/12/2023 19:15,34.8,79.51,-11.46
24/12/2023 19:30,34.8,82.04,-20.19
24/12/2023 19:45,34.8,135.4,-72.26
24/12/2023 20:00,10,83.12,83.12
24/12/2023 20:15,10,-15.12,-15.12
24/12/2023 20:30,10,-21.29,-21.29
24/12/2023 20:45,10,-14.82,-14.82
24/12/2023 21:00,2.01,-5.35,-5.35
24/12/2023 21:15,2.01,-12.4,-12.4
24/12/2023 21:30,2.01,-28.22,-28.22
24/12/2023 21:45,2.01,-51.65,-51.65
24/12/2023 22:00,0,61.14,-88.35
24/12/2023 22:15,0,-41.9,-41.9
24/12/2023 22:30,0,-28.09,-28.09
24/12/2023 22:45,0,-161.28,-161.28
24/12/2023 23:00,-0.1,141.07,-312
24/12/2023 23:15,-0.1,-51.07,-51.07
24/12/2023 23:30,-0.1,62.87,-126.38
24/12/2023 23:45,-0.1,61.4,-133.51
25/12/2023 00:00,-1.91,-59.93,-59.93
25/12/2023 00:15,-1.91,-8.81,-8.81
25/12/2023 00:30,-1.91,-16.39,-16.39
25/12/2023 00:45,-1.91,-29.3,-29.3
25/12/2023 01:00,-3.79,-11.99,-11.99
25/12/2023 01:15,-3.79,-16.32,-16.32
25/12/2023 01:30,-3.79,-40,-40
25/12/2023 01:45,-3.79,-113.49,-113.49
25/12/2023 02:00,-6.65,-224.38,-224.38
25/12/2023 02:15,-6.65,-73.68,-73.68
25/12/2023 02:30,-6.65,-32.43,-32.43
25/12/2023 02:45,-6.65,-15.78,-15.78
25/12/2023 03:00,-10.03,-16.54,-16.54
25/12/2023 03:15,-10.03,-29.36,-29.36
25/12/2023 03:30,-10.03,-38,-38
25/12/2023 03:45,-10.03,-38,-38
25/12/2023 04:00,-10,-38,-38
25/12/2023 04:15,-10,-178.8,-178.8
25/12/2023 04:30,-10,-40,-40
25/12/2023 04:45,-10,-20.69,-20.69
25/12/2023 05:00,-6.5,-106.53,-106.53
25/12/2023 05:15,-6.5,-19.79,-19.79
25/12/2023 05:30,-6.5,-38,-38
25/12/2023 05:45,-6.5,-40,-40
25/12/2023 06:00,-7.59,-40,-40
25/12/2023 06:15,-7.59,-40,-40
25/12/2023 06:30,-7.59,-43.91,-43.91
25/12/2023 06:45,-7.59,-224.38,-224.38
25/12/2023 07:00,-1.5,-170.71,-170.71
25/12/2023 07:15,-1.5,-151.05,-151.05
25/12/2023 07:30,-1.5,-75.26,-75.26
25/12/2023 07:45,-1.5,91.94,-56
25/12/2023 08:00,0.08,-224.38,-224.38
25/12/2023 08:15,0.08,-40,-40
25/12/2023 08:30,0.08,-19.68,-19.68
25/12/2023 08:45,0.08,106.42,106.42
25/12/2023 09:00,10.05,36.62,36.62
25/12/2023 09:15,10.05,82.04,82.04
25/12/2023 09:30,10.05,145.94,145.94
25/12/2023 09:45,10.05,89.04,89.04
25/12/2023 10:00,25,95.04,-14.31
25/12/2023 10:15,25,75.28,75.28
25/12/2023 10:30,25,96.79,96.79
25/12/2023 10:45,25,94.54,-15.93
25/12/2023 11:00,15.1,78.59,78.59
25/12/2023 11:15,15.1,-19.68,-19.68
25/12/2023 11:30,15.1,-14.68,-14.68
25/12/2023 11:45,15.1,-15.93,-15.93
25/12/2023 12:00,0.09,87.99,87.99
25/12/2023 12:15,0.09,119.25,119.25
25/12/2023 12:30,0.09,36.62,36.62
25/12/2023 12:45,0.09,84.8,-40
25/12/2023 13:00,0,-128.69,-128.69
25/12/2023 13:15,0,-97.39,-97.39
25/12/2023 13:30,0,-128.69,-128.69
25/12/2023 13:45,0,-163.69,-163.69
25/12/2023 14:00,0.07,-65.04,-65.04
25/12/2023 14:15,0.07,-54,-54
25/12/2023 14:30,0.07,-38,-38
25/12/2023 14:45,0.07,37.62,37.62
25/12/2023 15:00,5,36.62,36.62
25/12/2023 15:15,5,-10.4,-10.4
25/12/2023 15:30,5,-25.62,-25.62
25/12/2023 15:45,5,36.62,36.62
25/12/2023 16:00,34.99,-38,-38
25/12/2023 16:15,34.99,90.04,90.04
25/12/2023 16:30,34.99,74.5,74.5
25/12/2023 16:45,34.99,78.27,78.27
25/12/2023 17:00,52.5,-8.81,-8.81
25/12/2023 17:15,52.5,80.33,80.33
25/12/2023 17:30,52.5,-15.28,-15.28
25/12/2023 17:45,52.5,-40,-40
25/12/2023 18:00,40.1,105.36,-56
25/12/2023 18:15,40.1,-37.29,-37.29
25/12/2023 18:30,40.1,94.53,-89.01
25/12/2023 18:45,40.1,-81.01,-81.01
25/12/2023 19:00,33,-33.74,-33.74
25/12/2023 19:15,33,-40.62,-40.62
25/12/2023 19:30,33,-40,-40
25/12/2023 19:45,33,-38,-38
25/12/2023 20:00,12.01,-40,-40
25/12/2023 20:15,12.01,-89.85,-89.85
25/12/2023 20:30,12.01,-18.99,-18.99
25/12/2023 20:45,12.01,-15.93,-15.93
25/12/2023 21:00,9.62,82.04,82.04
25/12/2023 21:15,9.62,88.17,88.17
25/12/2023 21:30,9.62,86.23,86.23
25/12/2023 21:45,9.62,23.78,23.78
25/12/2023 22:00,5,136.81,136.81
25/12/2023 22:15,5,84.77,84.77
25/12/2023 22:30,5,87.99,87.99
25/12/2023 22:45,5,86.23,86.23
25/12/2023 23:00,0.08,148.41,148.41
25/12/2023 23:15,0.08,35.62,35.62
25/12/2023 23:30,0.08,26.4,26.4
25/12/2023 23:45,0.08,29,29
26/12/2023 00:00,0,-13.96,-13.96
26/12/2023 00:15,0,-8.52,-8.52
26/12/2023 00:30,0,-26.09,-26.09
26/12/2023 00:45,0,-40,-40
26/12/2023 01:00,-0.02,-62.99,-62.99
26/12/2023 01:15,-0.02,-50.85,-50.85
26/12/2023 01:30,-0.02,-43.66,-43.66
26/12/2023 01:45,-0.02,-37.97,-37.97
26/12/2023 02:00,-0.14,-40,-40
26/12/2023 02:15,-0.14,-18.47,-18.47
26/12/2023 02:30,-0.14,-35.01,-35.01
26/12/2023 02:45,-0.14,-28.2,-28.2
26/12/2023 03:00,-2.83,-25.76,-25.76
26/12/2023 03:15,-2.83,-25.76,-25.76
26/12/2023 03:30,-2.83,-38,-38
26/12/2023 03:45,-2.83,-30.76,-30.76
26/12/2023 04:00,-3.8,-51.78,-51.78
26/12/2023 04:15,-3.8,-39.59,-39.59
26/12/2023 04:30,-3.8,-38,-38
26/12/2023 04:45,-3.8,-28.02,-28.02
26/12/2023 05:00,-1.85,-40,-40
26/12/2023 05:15,-1.85,-38,-38
26/12/2023 05:30,-1.85,34.64,34.64
26/12/2023 05:45,-1.85,-21.72,-21.72
26/12/2023 06:00,0,-38,-38
26/12/2023 06:15,0,-40,-40
26/12/2023 06:30,0,-266.07,-266.07
26/12/2023 06:45,0,-205.11,-205.11
26/12/2023 07:00,1.62,-195.02,-195.02
26/12/2023 07:15,1.62,-40,-40
26/12/2023 07:30,1.62,-13.65,-13.65
26/12/2023 07:45,1.62,-8.81,-8.81
26/12/2023 08:00,38.21,-12.19,-12.19
26/12/2023 08:15,38.21,-24.34,-24.34
26/12/2023 08:30,38.21,-9.68,-9.68
26/12/2023 08:45,38.21,-23.32,-23.32
26/12/2023 09:00,51.7,42.95,42.95
26/12/2023 09:15,51.7,51.22,51.22
26/12/2023 09:30,51.7,53.26,53.26
26/12/2023 09:45,51.7,-8.81,-8.81
26/12/2023 10:00,48.88,392.88,-15.62
26/12/2023 10:15,48.88,49.95,49.95
26/12/2023 10:30,48.88,-15.62,-15.62
26/12/2023 10:45,48.88,-33.83,-33.83
26/12/2023 11:00,25.04,-25.62,-25.62
26/12/2023 11:15,25.04,-40,-40
26/12/2023 11:30,25.04,-25.62,-25.62
26/12/2023 11:45,25.04,-10.62,-10.62
26/12/2023 12:00,10,-8.97,-8.97
26/12/2023 12:15,10,85.93,85.93
26/12/2023 12:30,10,118.86,118.86
26/12/2023 12:45,10,115.98,115.98
26/12/2023 13:00,2.73,206.04,206.04
26/12/2023 13:15,2.73,184.93,184.93
26/12/2023 13:30,2.73,118.87,118.87
26/12/2023 13:45,2.73,300,300
26/12/2023 14:00,40.1,89.04,-40
26/12/2023 14:15,40.1,54.24,54.24
