From_NL,EPEX_EurMWh,Imbalance_Short_EurMWh,Imbalance_Long_EurMWh
26/12/2023 14:30,40.1,121.71,121.71
26/12/2023 14:45,40.1,134.74,134.74
26/12/2023 15:00,74.2,300,300
26/12/2023 15:15,74.2,501.35,501.35
26/12/2023 15:30,74.2,1832.2,1832.2
26/12/2023 15:45,74.2,118.79,118.79
26/12/2023 16:00,91.9,133.93,-40
26/12/2023 16:15,91.9,196.83,196.83
26/12/2023 16:30,91.9,501.35,501.35
26/12/2023 16:45,91.9,96.46,96.46
26/12/2023 17:00,113.8,-13.71,-13.71
26/12/2023 17:15,113.8,96.46,96.46
26/12/2023 17:30,113.8,153.02,153.02
26/12/2023 17:45,113.8,387.8,387.8
26/12/2023 18:00,130,115.99,115.99
26/12/2023 18:15,130,75.33,75.33
26/12/2023 18:30,130,75.33,75.33
26/12/2023 18:45,130,92.21,92.21
26/12/2023 19:00,129,75.3,75.3
26/12/2023 19:15,129,62.12,62.12
26/12/2023 19:30,129,66.12,66.12
26/12/2023 19:45,129,74.23,74.23
26/12/2023 20:00,113.9,91.05,66.31
26/12/2023 20:15,113.9,106.36,106.36
26/12/2023 20:30,113.9,106.36,106.36
26/12/2023 20:45,113.9,53.8,53.8
26/12/2023 21:00,83.1,51.22,51.22
26/12/2023 21:15,83.1,52.79,52.79
26/12/2023 21:30,83.1,53.52,53.52
26/12/2023 21:45,83.1,53.26,53.26
26/12/2023 22:00,97.2,57.33,57.33
26/12/2023 22:15,97.2,115.99,115.99
26/12/2023 22:30,97.2,162.15,162.15
26/12/2023 22:45,97.2,162.15,162.15
26/12/2023 23:00,85,106.35,106.35
26/12/2023 23:15,85,162.15,162.15
26/12/2023 23:30,85,87.69,87.69
26/12/2023 23:45,85,-40,-40
27/12/2023 00:00,89.91,316.4,-1548.81
27/12/2023 00:15,89.91,285.51,76.59
27/12/2023 00:30,89.91,100.58,100.58
27/12/2023 00:45,89.91,100.58,100.58
27/12/2023 01:00,79.2,51.98,51.98
27/12/2023 01:15,79.2,110.19,110.19
27/12/2023 01:30,79.2,100.48,100.48
27/12/2023 01:45,79.2,110.19,110.19
27/12/2023 02:00,57.63,121.12,121.12
27/12/2023 02:15,57.63,99.69,99.69
27/12/2023 02:30,57.63,99.69,99.69
27/12/2023 02:45,57.63,73.6,73.6
27/12/2023 03:00,51.9,74.12,74.12
27/12/2023 03:15,51.9,53.5,53.5
27/12/2023 03:30,51.9,60.85,60.85
27/12/2023 03:45,51.9,49.93,49.93
27/12/2023 04:00,50.03,-8.81,-8.81
27/12/2023 04:15,50.03,26.9,26.9
27/12/2023 04:30,50.03,53.9,53.9
27/12/2023 04:45,50.03,49.8,49.8
27/12/2023 05:00,55.71,-15.33,-15.33
27/12/2023 05:15,55.71,-60.33,-60.33
27/12/2023 05:30,55.71,-128.33,-128.33
27/12/2023 05:45,55.71,-59.63,-59.63
27/12/2023 06:00,65.06,-47.76,-47.76
27/12/2023 06:15,65.06,38.13,38.13
27/12/2023 06:30,65.06,40.13,40.13
27/12/2023 06:45,65.06,84.92,84.92
27/12/2023 07:00,77.65,55.29,55.29
27/12/2023 07:15,77.65,29.13,29.13
27/12/2023 07:30,77.65,-26.45,-26.45
27/12/2023 07:45,77.65,-25.93,-25.93
27/12/2023 08:00,82.76,-107.46,-107.46
27/12/2023 08:15,82.76,-41.77,-41.77
27/12/2023 08:30,82.76,-15.93,-15.93
27/12/2023 08:45,82.76,102.51,-14.68
27/12/2023 09:00,80.54,129.04,40.13
27/12/2023 09:15,80.54,42.68,42.68
27/12/2023 09:30,80.54,40.13,40.13
27/12/2023 09:45,80.54,55.1,55.1
27/12/2023 10:00,74.89,40.13,40.13
27/12/2023 10:15,74.89,40.13,40.13
27/12/2023 10:30,74.89,40.13,40.13
27/12/2023 10:45,74.89,28.36,28.36
27/12/2023 11:00,74.71,123.4,54
27/12/2023 11:15,74.71,55.59,55.59
27/12/2023 11:30,74.71,55.59,55.59
27/12/2023 11:45,74.71,140.51,140.51
27/12/2023 12:00,73.79,1832.2,29.13
27/12/2023 12:15,73.79,168.51,-8.81
27/12/2023 12:30,73.79,122.51,122.51
27/12/2023 12:45,73.79,77.99,77.99
27/12/2023 13:00,72,124.85,124.85
27/12/2023 13:15,72,81.96,81.96
27/12/2023 13:30,72,81.94,81.94
27/12/2023 13:45,72,85.02,85.02
27/12/2023 14:00,73.7,55.6,55.6
27/12/2023 14:15,73.7,55.6,55.6
27/12/2023 14:30,73.7,70.83,70.83
27/12/2023 14:45,73.7,6.38,6.38
27/12/2023 15:00,80,51.13,51.13
27/12/2023 15:15,80,81.65,81.65
27/12/2023 15:30,80,81.64,81.64
27/12/2023 15:45,80,78.93,78.93
27/12/2023 16:00,79.16,28.36,28.36
27/12/2023 16:15,79.16,-18.61,-18.61
27/12/2023 16:30,79.16,29.13,29.13
27/12/2023 16:45,79.16,65.4,65.4
27/12/2023 17:00,80.38,55.29,55.29
27/12/2023 17:15,80.38,56.29,56.29
27/12/2023 17:30,80.38,56.29,56.29
27/12/2023 17:45,80.38,50.75,50.75
27/12/2023 18:00,74.38,52.7,52.7
27/12/2023 18:15,74.38,51.7,51.7
27/12/2023 18:30,74.38,49.7,49.7
27/12/2023 18:45,74.38,49.7,49.7
27/12/2023 19:00,64.9,52.75,52.75
27/12/2023 19:15,64.9,51.13,51.13
27/12/2023 19:30,64.9,-8.81,-8.81
27/12/2023 19:45,64.9,38.13,38.13
27/12/2023 20:00,54.73,-8.81,-8.81
27/12/2023 20:15,54.73,-21.03,-21.03
27/12/2023 20:30,54.73,-14.59,-14.59
27/12/2023 20:45,54.73,30,30
27/12/2023 21:00,24.74,76.49,-40.62
27/12/2023 21:15,24.74,-8.81,-8.81
27/12/2023 21:30,24.74,23.7,23.7
27/12/2023 21:45,24.74,23.7,23.7
27/12/2023 22:00,16.99,57.22,57.22
27/12/2023 22:15,16.99,-10.62,-10.62
27/12/2023 22:30,16.99,15.95,15.95
27/12/2023 22:45,16.99,-15.55,-15.55
27/12/2023 23:00,0.2,92.3,-10.62
27/12/2023 23:15,0.2,66.81,-10.46
27/12/2023 23:30,0.2,-8.81,-8.81
27/12/2023 23:45,0.2,-153.61,-153.61
28/12/2023 00:00,-0.02,72.04,-217.34
28/12/2023 00:15,-0.02,-11.48,-11.48
28/12/2023 00:30,-0.02,-12.02,-12.02
28/12/2023 00:45,-0.02,-38,-38
28/12/2023 01:00,-0.78,-18.78,-18.78
28/12/2023 01:15,-0.78,-6.24,-6.24
28/12/2023 01:30,-0.78,-16.78,-16.78
28/12/2023 01:45,-0.78,-16.78,-16.78
28/12/2023 02:00,-1.43,5.95,5.95
28/12/2023 02:15,-1.43,-4.81,-4.81
28/12/2023 02:30,-1.43,-6.81,-6.81
28/12/2023 02:45,-1.43,-6.21,-6.21
28/12/2023 03:00,-1.39,-6.08,-6.08
28/12/2023 03:15,-1.39,-8.81,-8.81
28/12/2023 03:30,-1.39,-18.58,-18.58
28/12/2023 03:45,-1.39,-19.39,-19.39
28/12/2023 04:00,-1.94,0.82,0.82
28/12/2023 04:15,-1.94,-6.74,-6.74
28/12/2023 04:30,-1.94,-15.46,-15.46
28/12/2023 04:45,-1.94,-6.71,-6.71
28/12/2023 05:00,-1.04,-8.81,-8.81
28/12/2023 05:15,-1.04,-31.82,-31.82
28/12/2023 05:30,-1.04,-8.81,-8.81
28/12/2023 05:45,-1.04,-0.32,-0.32
28/12/2023 06:00,-0.7,-77.38,-77.38
28/12/2023 06:15,-0.7,-73.78,-73.78
28/12/2023 06:30,-0.7,-40,-40
28/12/2023 06:45,-0.7,94.44,-11.08
28/12/2023 07:00,16.06,112.13,-136.8
28/12/2023 07:15,16.06,-8.81,-8.81
28/12/2023 07:30,16.06,-24.84,-24.84
28/12/2023 07:45,16.06,93.2,-40
28/12/2023 08:00,38.2,-193.48,-193.48
28/12/2023 08:15,38.2,-91.37,-91.37
28/12/2023 08:30,38.2,106.97,-309.77
28/12/2023 08:45,38.2,92.86,-42.3
28/12/2023 09:00,38.79,-40,-40
28/12/2023 09:15,38.79,-5.28,-5.28
28/12/2023 09:30,38.79,-12.68,-12.68
28/12/2023 09:45,38.79,-17.68,-17.68
28/12/2023 10:00,29.6,88.32,88.32
28/12/2023 10:15,29.6,60.14,60.14
28/12/2023 10:30,29.6,9.6,9.6
28/12/2023 10:45,29.6,-40,-40
28/12/2023 11:00,34.89,-25.62,-25.62
28/12/2023 11:15,34.89,-25.62,-25.62
28/12/2023 11:30,34.89,-54,-54
28/12/2023 11:45,34.89,-54,-54
28/12/2023 12:00,11.65,77.93,-56
28/12/2023 12:15,11.65,76.43,-40
28/12/2023 12:30,11.65,-10.62,-10.62
28/12/2023 12:45,11.65,-10.62,-10.62
28/12/2023 13:00,11.4,26.09,26.09
28/12/2023 13:15,11.4,34.86,34.86
28/12/2023 13:30,11.4,62.19,62.19
28/12/2023 13:45,11.4,50.54,50.54
28/12/2023 14:00,26.37,6.37,6.37
28/12/2023 14:15,26.37,-12.68,-12.68
28/12/2023 14:30,26.37,35.03,35.03
28/12/2023 14:45,26.37,85.59,-54
28/12/2023 15:00,50.72,-30.34,-30.34
28/12/2023 15:15,50.72,-40,-40
28/12/2023 15:30,50.72,93.1,93.1
28/12/2023 15:45,50.72,64.73,64.73
28/12/2023 16:00,40.87,-47.13,-47.13
28/12/2023 16:15,40.87,83.86,-40
28/12/2023 16:30,40.87,83.86,-40
28/12/2023 16:45,40.87,-8.56,-8.56
28/12/2023 17:00,78.4,66.73,66.73
28/12/2023 17:15,78.4,75.81,75.81
28/12/2023 17:30,78.4,60.14,60.14
28/12/2023 17:45,78.4,34.86,34.86
28/12/2023 18:00,78.4,98.23,30.56
28/12/2023 18:15,78.4,62.19,62.19
28/12/2023 18:30,78.4,35.03,35.03
28/12/2023 18:45,78.4,67.62,67.62
28/12/2023 19:00,65.02,21.86,21.86
28/12/2023 19:15,65.02,10.02,10.02
28/12/2023 19:30,65.02,-8.81,-8.81
28/12/2023 19:45,65.02,91.3,16.02
28/12/2023 20:00,64.9,-10.61,-10.61
28/12/2023 20:15,64.9,93.3,-77.6
28/12/2023 20:30,64.9,-15.94,-15.94
28/12/2023 20:45,64.9,-15.94,-15.94
28/12/2023 21:00,54,-10.62,-10.62
28/12/2023 21:15,54,49.41,-40
28/12/2023 21:30,54,91.2,-38
28/12/2023 21:45,54,-32,-32
28/12/2023 22:00,40,-10.62,-10.62
28/12/2023 22:15,40,-15.62,-15.62
28/12/2023 22:30,40,-10.62,-10.62
28/12/2023 22:45,40,-15.62,-15.62
28/12/2023 23:00,2,30,30
28/12/2023 23:15,2,48.64,48.64
28/12/2023 23:30,2,39.49,39.49
28/12/2023 23:45,2,-211.61,-211.61
29/12/2023 00:00,0,89.73,-261
29/12/2023 00:15,0,-30.9,-30.9
29/12/2023 00:30,0,-21.15,-21.15
29/12/2023 00:45,0,-30.67,-30.67
29/12/2023 01:00,-0.08,127.15,-8.81
29/12/2023 01:15,-0.08,92.86,92.86
29/12/2023 01:30,-0.08,34.97,34.97
29/12/2023 01:45,-0.08,3.9,3.9
29/12/2023 02:00,-0.28,34.98,34.98
29/12/2023 02:15,-0.28,-5.08,-5.08
29/12/2023 02:30,-0.28,-5.08,-5.08
29/12/2023 02:45,-0.28,32.46,32.46
29/12/2023 03:00,-1.51,-10.08,-10.08
29/12/2023 03:15,-1.51,-10.08,-10.08
29/12/2023 03:30,-1.51,-10.08,-10.08
29/12/2023 03:45,-1.51,-15.5,-15.5
29/12/2023 04:00,-1.27,92.86,-25.08
29/12/2023 04:15,-1.27,66.04,-44.79
29/12/2023 04:30,-1.27,66.04,66.04
29/12/2023 04:45,-1.27,65.5,-34.33
29/12/2023 05:00,-0.28,3.97,3.97
29/12/2023 05:15,-0.28,-15.55,-15.55
29/12/2023 05:30,-0.28,39.98,39.98
29/12/2023 05:45,-0.28,93.4,-13.41
29/12/2023 06:00,-0.07,-34.21,-34.21
29/12/2023 06:15,-0.07,77.69,-36.33
29/12/2023 06:30,-0.07,91.62,-27.99
29/12/2023 06:45,-0.07,121.99,-6.81
29/12/2023 07:00,0.1,192.57,-261
29/12/2023 07:15,0.1,-35.92,-35.92
29/12/2023 07:30,0.1,98.68,-65.2
29/12/2023 07:45,0.1,79.5,-20.27
29/12/2023 08:00,25,-100.69,-100.69
29/12/2023 08:15,25,-40.69,-40.69
29/12/2023 08:30,25,-22.11,-22.11
29/12/2023 08:45,25,-8.81,-8.81
29/12/2023 09:00,59,95.7,95.7
29/12/2023 09:15,59,23.19,23.19
29/12/2023 09:30,59,29.19,29.19
29/12/2023 09:45,59,93.19,25.19
29/12/2023 10:00,60.05,137.87,137.87
29/12/2023 10:15,60.05,79.58,79.58
29/12/2023 10:30,60.05,79.58,-8.81
29/12/2023 10:45,60.05,127.15,-25.62
29/12/2023 11:00,50.04,87.87,-8.81
29/12/2023 11:15,50.04,78.92,78.92
29/12/2023 11:30,50.04,78.92,78.92
29/12/2023 11:45,50.04,65.76,65.76
29/12/2023 12:00,30.44,78.57,78.57
29/12/2023 12:15,30.44,-25.62,-25.62
29/12/2023 12:30,30.44,93.65,-40.62
29/12/2023 12:45,30.44,137.85,-79.99
29/12/2023 13:00,17.13,89.19,89.19
29/12/2023 13:15,17.13,105.8,-8.81
29/12/2023 13:30,17.13,127.15,127.15
29/12/2023 13:45,17.13,128.29,128.29
29/12/2023 14:00,41.28,138.25,-85.62
29/12/2023 14:15,41.28,139.94,-8.81
29/12/2023 14:30,41.28,75.41,75.41
29/12/2023 14:45,41.28,78.8,78.8
29/12/2023 15:00,60,85.63,-11.68
29/12/2023 15:15,60,125.98,-128.25
29/12/2023 15:30,60,138.92,72.53
29/12/2023 15:45,60,29.19,29.19
29/12/2023 16:00,73.7,-40.03,-40.03
29/12/2023 16:15,73.7,76.89,76.89
29/12/2023 16:30,73.7,1832.2,1832.2
29/12/2023 16:45,73.7,1832.2,1832.2
29/12/2023 17:00,75.1,501.35,-58.57
29/12/2023 17:15,75.1,501.35,501.35
29/12/2023 17:30,75.1,255.19,255.19
29/12/2023 17:45,75.1,1832.2,1832.2
29/12/2023 18:00,69.53,98.67,98.67
29/12/2023 18:15,69.53,53.05,53.05
29/12/2023 18:30,69.53,44,44
29/12/2023 18:45,69.53,96.67,29.19
29/12/2023 19:00,74.9,592.58,592.58
29/12/2023 19:15,74.9,-42.3,-42.3
29/12/2023 19:30,74.9,-31.59,-31.59
29/12/2023 19:45,74.9,-105.32,-105.32
29/12/2023 20:00,62.54,143.39,-11.68
29/12/2023 20:15,62.54,-8.81,-8.81
29/12/2023 20:30,62.54,92.52,-30.09
29/12/2023 20:45,62.54,92.52,-207.32
29/12/2023 21:00,54.89,162.71,-15.74
29/12/2023 21:15,54.89,87.97,-13.11
29/12/2023 21:30,54.89,-14.99,-14.99
29/12/2023 21:45,54.89,-30.09,-30.09
29/12/2023 22:00,36.04,-11.68,-11.68
29/12/2023 22:15,36.04,93.3,-11.68
29/12/2023 22:30,36.04,85.19,-27.56
29/12/2023 22:45,36.04,-8.81,-8.81
29/12/2023 23:00,19.35,141.46,141.46
29/12/2023 23:15,19.35,-44.77,-44.77
29/12/2023 23:30,19.35,-37.61,-37.61
29/12/2023 23:45,19.35,-8.81,-8.81
30/12/2023 00:00,32.49,79.24,28.92
30/12/2023 00:15,32.49,66.78,66.78
30/12/2023 00:30,32.49,-9.7,-9.7
30/12/2023 00:45,32.49,-9.7,-9.7
30/12/2023 01:00,29.16,95.21,95.21
30/12/2023 01:15,29.16,89.96,89.96
30/12/2023 01:30,29.16,84.74,84.74
30/12/2023 01:45,29.16,84.16,54.24
30/12/2023 02:00,8.88,-6.45,-6.45
30/12/2023 02:15,8.88,79.76,-19.84
30/12/2023 02:30,8.88,84.76,-26.09
30/12/2023 02:45,8.88,-11.46,-11.46
30/12/2023 03:00,5.61,-34.06,-34.06
30/12/2023 03:15,5.61,-29.06,-29.06
30/12/2023 03:30,5.61,-11.46,-11.46
30/12/2023 03:45,5.61,-34.28,-34.28
30/12/2023 04:00,5.74,-73.43,-73.43
30/12/2023 04:15,5.74,-29.06,-29.06
30/12/2023 04:30,5.74,-29.05,-29.05
30/12/2023 04:45,5.74,-21.36,-21.36
30/12/2023 05:00,10,-38,-38
30/12/2023 05:15,10,-22.34,-22.34
30/12/2023 05:30,10,-9.68,-9.68
30/12/2023 05:45,10,-16.34,-16.34
30/12/2023 06:00,32.17,-65.83,-65.83
30/12/2023 06:15,32.17,-40,-40
30/12/2023 06:30,32.17,-8.81,-8.81
30/12/2023 06:45,32.17,-19.23,-19.23
30/12/2023 07:00,44.9,65.46,-50.17
30/12/2023 07:15,44.9,-44.45,-44.45
30/12/2023 07:30,44.9,84.17,84.17
30/12/2023 07:45,44.9,-47.13,-47.13
30/12/2023 08:00,73.5,53.29,53.29
30/12/2023 08:15,73.5,2.13,2.13
30/12/2023 08:30,73.5,-7.74,-7.74
30/12/2023 08:45,73.5,28.46,28.46
30/12/2023 09:00,73.5,68.38,68.38
30/12/2023 09:15,73.5,22.46,22.46
30/12/2023 09:30,73.5,-13.71,-13.71
30/12/2023 09:45,73.5,96.75,-26.99
30/12/2023 10:00,53,2.29,2.29
30/12/2023 10:15,53,-105.99,-105.99
30/12/2023 10:30,53,-40,-40
30/12/2023 10:45,53,-29.69,-29.69
30/12/2023 11:00,55,88.46,-29.77
30/12/2023 11:15,55,87.33,-29.77
30/12/2023 11:30,55,22.46,22.46
30/12/2023 11:45,55,-8.81,-8.81
30/12/2023 12:00,36.38,21.38,21.38
30/12/2023 12:15,36.38,84.16,-29.77
30/12/2023 12:30,36.38,52.49,52.49
30/12/2023 12:45,36.38,2.29,2.29
30/12/2023 13:00,33.25,18.25,18.25
30/12/2023 13:15,33.25,53.54,53.54
30/12/2023 13:30,33.25,-8.81,-8.81
30/12/2023 13:45,33.25,-29.77,-29.77
30/12/2023 14:00,42.04,-40,-40
30/12/2023 14:15,42.04,-44.77,-44.77
30/12/2023 14:30,42.04,-26.68,-26.68
30/12/2023 14:45,42.04,-138.91,-138.91
30/12/2023 15:00,73.5,118.46,-267.63
30/12/2023 15:15,73.5,35.46,35.46
30/12/2023 15:30,73.5,76.02,76.02
30/12/2023 15:45,73.5,207.4,207.4
30/12/2023 16:00,70.62,258.96,258.96
30/12/2023 16:15,70.62,144.17,144.17
30/12/2023 16:30,70.62,170.62,170.62
30/12/2023 16:45,70.62,125.7,125.7
30/12/2023 17:00,79.51,77.01,77.01
30/12/2023 17:15,79.51,81.12,81.12
30/12/2023 17:30,79.51,-20.49,-20.49
30/12/2023 17:45,79.51,-40,-40
30/12/2023 18:00,79.99,53.44,53.44
30/12/2023 18:15,79.99,53.5,53.5
30/12/2023 18:30,79.99,-8.81,-8.81
30/12/2023 18:45,79.99,50.46,50.46
30/12/2023 19:00,71.09,88.09,88.09
30/12/2023 19:15,71.09,73.09,73.09
30/12/2023 19:30,71.09,58.09,58.09
30/12/2023 19:45,71.09,89.96,37.19
30/12/2023 20:00,62.01,145.06,145.06
30/12/2023 20:15,62.01,94.09,94.09
30/12/2023 20:30,62.01,-8.81,-8.81
30/12/2023 20:45,62.01,-19.1,-19.1
30/12/2023 21:00,52.78,85.93,85.93
30/12/2023 21:15,52.78,73.09,73.09
30/12/2023 21:30,52.78,-40,-40
30/12/2023 21:45,52.78,-13.84,-13.84
30/12/2023 22:00,50.1,87.7,-21.7
30/12/2023 22:15,50.1,-40,-40
30/12/2023 22:30,50.1,81.09,-34.66
30/12/2023 22:45,50.1,75.09,-29.32
30/12/2023 23:00,43.23,53.32,53.32
30/12/2023 23:15,43.23,-14.84,-14.84
30/12/2023 23:30,43.23,-9.7,-9.7
30/12/2023 23:45,43.23,-19.27,-19.27
31/12/2023 00:00,34.91,82.11,-91.4
31/12/2023 00:15,34.91,25.22,25.22
31/12/2023 00:30,34.91,-2.16,-2.16
31/12/2023 00:45,34.91,-5.95,-5.95
31/12/2023 01:00,12.56,92.43,92.43
31/12/2023 01:15,12.56,99.92,99.92
31/12/2023 01:30,12.56,85.64,85.64
31/12/2023 01:45,12.56,-16.39,-16.39
31/12/2023 02:00,4,95.02,95.02
31/12/2023 02:15,4,86.44,86.44
31/12/2023 02:30,4,83.88,83.88
31/12/2023 02:45,4,-2.17,-2.17
31/12/2023 03:00,0.31,93.75,93.75
31/12/2023 03:15,0.31,88.55,88.55
31/12/2023 03:30,0.31,85.91,85.91
31/12/2023 03:45,0.31,-15.81,-15.81
31/12/2023 04:00,0.13,-6.45,-6.45
31/12/2023 04:15,0.13,-54.29,-54.29
31/12/2023 04:30,0.13,-38,-38
31/12/2023 04:45,0.13,-36.84,-36.84
31/12/2023 05:00,0.38,-126.18,-126.18
31/12/2023 05:15,0.38,-60.05,-60.05
31/12/2023 05:30,0.38,-36.29,-36.29
31/12/2023 05:45,0.38,-40,-40
31/12/2023 06:00,-0.41,-58.57,-58.57
31/12/2023 06:15,-0.41,-37.53,-37.53
31/12/2023 06:30,-0.41,-40,-40
31/12/2023 06:45,-0.41,-40,-40
31/12/2023 07:00,-0.38,64.38,-32.32
31/12/2023 07:15,-0.38,-18.04,-18.04
31/12/2023 07:30,-0.38,-18.04,-18.04
31/12/2023 07:45,-0.38,81.13,81.13
31/12/2023 08:00,3.24,65.46,65.46
31/12/2023 08:15,3.24,66.39,66.39
31/12/2023 08:30,3.24,35.21,35.21
31/12/2023 08:45,3.24,34.85,34.85
31/12/2023 09:00,9.36,15.22,-25.33
31/12/2023 09:15,9.36,-3.23,-3.23
31/12/2023 09:30,9.36,-3.23,-3.23
31/12/2023 09:45,9.36,-4.26,-4.26
31/12/2023 10:00,14,-3.23,-3.23
31/12/2023 10:15,14,39.39,39.39
31/12/2023 10:30,14,55.91,55.91
31/12/2023 10:45,14,82.1,82.1
31/12/2023 11:00,10.68,81.13,81.13
31/12/2023 11:15,10.68,79.57,79.57
31/12/2023 11:30,10.68,81.13,-11.68
31/12/2023 11:45,10.68,55.91,55.91
31/12/2023 12:00,11,15.22,15.22
31/12/2023 12:15,11,25.22,25.22
31/12/2023 12:30,11,-3.23,-3.23
31/12/2023 12:45,11,-3.23,-3.23
31/12/2023 13:00,6.09,-128.25,-128.25
31/12/2023 13:15,6.09,-44.77,-44.77
31/12/2023 13:30,6.09,-26.68,-26.68
31/12/2023 13:45,6.09,-16.68,-16.68
31/12/2023 14:00,8.54,-14.61,-14.61
31/12/2023 14:15,8.54,70.13,70.13
31/12/2023 14:30,8.54,78.17,-38
31/12/2023 14:45,8.54,79.67,-11.68
31/12/2023 15:00,13.24,77.03,77.03
31/12/2023 15:15,13.24,76.13,76.13
31/12/2023 15:30,13.24,-3.23,-3.23
31/12/2023 15:45,13.24,-3.23,-3.23
31/12/2023 16:00,28.07,61.3,-23.84
31/12/2023 16:15,28.07,-19.07,-19.07
31/12/2023 16:30,28.07,-27.7,-27.7
31/12/2023 16:45,28.07,-3.12,-3.12
31/12/2023 17:00,50,42,42
31/12/2023 17:15,50,85.9,85.9
31/12/2023 17:30,50,15.22,15.22
31/12/2023 17:45,50,82.11,82.11
31/12/2023 18:00,45,-15.74,-15.74
31/12/2023 18:15,45,42,-40.3
31/12/2023 18:30,45,-29.04,-29.04
31/12/2023 18:45,45,-24.77,-24.77
31/12/2023 19:00,39.64,-30.09,-30.09
31/12/2023 19:15,39.64,-40,-40
31/12/2023 19:30,39.64,-67.52,-67.52
31/12/2023 19:45,39.64,-37.45,-37.45
31/12/2023 20:00,34.89,-29.03,-29.03
31/12/2023 20:15,34.89,88.17,-180.02
31/12/2023 20:30,34.89,68.13,-207.32
31/12/2023 20:45,34.89,-228.93,-228.93
31/12/2023 21:00,13.3,-40,-40
31/12/2023 21:15,13.3,-19.08,-19.08
31/12/2023 21:30,13.3,-40,-40
31/12/2023 21:45,13.3,-17.84,-17.84
31/12/2023 22:00,10.68,-9.44,-9.44
31/12/2023 22:15,10.68,-15.39,-15.39
31/12/2023 22:30,10.68,-8.47,-8.47
31/12/2023 22:45,10.68,-6.81,-6.81
31/12/2023 23:00,3.17,-8.79,-8.79
31/12/2023 23:15,3.17,-7.92,-7.92
31/12/2023 23:30,3.17,-6.81,-6.81
31/12/2023 23:45,3.17,-6.81,-6.81
