From_NL,Imbalance_Volume_MWh,E_Imbalance_Volume_MWh,V_Imbalance_Volume_MWh
10/12/2023 10:45,-2.538,2.462257,-2.537743
10/12/2023 11:00,1.529,-2.22097,1.52903
10/12/2023 11:15,3.104,-0.646443,3.103557
10/12/2023 11:30,4.261,0.510902,4.260902
10/12/2023 11:45,4.995,1.24495,4.99495
10/12/2023 12:00,3.869,0.118845,3.868845
10/12/2023 12:15,3.425,-0.325332,3.424668
10/12/2023 12:30,1.429,-2.321149,1.428851
10/12/2023 12:45,-0.08,-3.829383,-0.079383
10/12/2023 13:00,-0.838,-0.837982,-0.837982
10/12/2023 13:15,-4.327,-4.326981,-4.326981
10/12/2023 13:30,-5.485,-5.485575,-5.485575
10/12/2023 13:45,-6.205,-6.204443,-6.204443
10/12/2023 14:00,0.6,0.600213,0.600213
10/12/2023 14:15,-1.299,-1.298574,-1.298574
10/12/2023 14:30,-2.742,-2.742399,-2.742399
10/12/2023 14:45,-4.632,-4.63235,-4.63235
10/12/2023 15:00,3.125,3.125262,3.125262
10/12/2023 15:15,1.263,1.262192,1.262192
10/12/2023 15:30,0.254,0.254668,0.254668
10/12/2023 15:45,-1.043,-1.043005,-1.043005
10/12/2023 16:00,4.274,4.274531,4.274531
10/12/2023 16:15,3.736,3.735638,3.735638
10/12/2023 16:30,3.724,3.723916,3.723916
10/12/2023 16:45,3.185,3.185123,3.185123
10/12/2023 17:00,4.019,4.018973,4.018973
10/12/2023 17:15,4.351,4.350703,4.350703
10/12/2023 17:30,4.952,4.952243,4.952243
10/12/2023 17:45,5.182,5.182089,5.182089
10/12/2023 18:00,4.209,4.209624,4.209624
10/12/2023 18:15,4.146,4.146224,4.146224
10/12/2023 18:30,4.672,4.672606,4.672606
10/12/2023 18:45,4.844,4.844772,4.844772
10/12/2023 19:00,3.629,3.628936,3.628936
10/12/2023 19:15,3.751,3.751035,3.751035
10/12/2023 19:30,4.273,4.272858,4.272858
10/12/2023 19:45,4.777,4.776114,4.776114
10/12/2023 20:00,2.574,2.573779,2.573779
10/12/2023 20:15,3.345,3.344436,3.344436
10/12/2023 20:30,4.681,4.68025,4.68025
10/12/2023 20:45,5.928,5.928151,5.928151
10/12/2023 21:00,3.698,3.69806,3.69806
10/12/2023 21:15,5.185,5.185484,5.185484
10/12/2023 21:30,5.87,5.870071,5.870071
10/12/2023 21:45,6.928,6.927952,6.927952
10/12/2023 22:00,4.386,4.386795,4.386795
10/12/2023 22:15,5.05,5.050638,5.050638
10/12/2023 22:30,6.026,6.025906,6.025906
10/12/2023 22:45,7.111,7.11081,7.11081
10/12/2023 23:00,4.328,4.327339,4.327339
10/12/2023 23:15,5.041,5.040296,5.040296
10/12/2023 23:30,6.048,6.048757,6.048757
10/12/2023 23:45,7.133,7.133755,7.133755
11/12/2023 00:00,4.441,4.441089,4.441089
11/12/2023 00:15,4.449,4.448774,4.448774
11/12/2023 00:30,4.873,4.872695,4.872695
11/12/2023 00:45,5.731,5.730784,5.730784
11/12/2023 01:00,4.307,4.307478,4.307478
11/12/2023 01:15,4.375,4.374581,4.374581
11/12/2023 01:30,4.909,4.909373,4.909373
11/12/2023 01:45,4.99,4.990063,4.990063
11/12/2023 02:00,4.537,4.536358,4.536358
11/12/2023 02:15,4.519,4.518786,4.518786
11/12/2023 02:30,4.666,4.666028,4.666028
11/12/2023 02:45,4.7,4.699215,4.699215
11/12/2023 03:00,4.282,4.282034,4.282034
11/12/2023 03:15,4.196,4.196044,4.196044
11/12/2023 03:30,4.414,4.41361,4.41361
11/12/2023 03:45,4.164,4.163326,4.163326
11/12/2023 04:00,4.635,4.635174,4.635174
11/12/2023 04:15,4.244,4.243771,4.243771
11/12/2023 04:30,4.393,4.393708,4.393708
11/12/2023 04:45,4.147,4.146578,4.146578
11/12/2023 05:00,5.852,5.851723,5.851723
11/12/2023 05:15,5.114,5.113652,5.113652
11/12/2023 05:30,3.927,3.927037,3.927037
11/12/2023 05:45,2.285,2.28472,2.28472
11/12/2023 06:00,8.6,8.600704,8.600704
11/12/2023 06:15,5.812,5.81109,5.81109
11/12/2023 06:30,2.59,2.590829,2.590829
11/12/2023 06:45,-0.567,-0.567471,-0.567471
11/12/2023 07:00,10.955,10.955252,10.955252
11/12/2023 07:15,6.869,6.868643,6.868643
11/12/2023 07:30,2.332,2.332265,2.332265
11/12/2023 07:45,-1.827,-1.827624,-1.827624
11/12/2023 08:00,8.613,8.612968,8.612968
11/12/2023 08:15,5.362,5.361852,5.361852
11/12/2023 08:30,2.964,2.964089,2.964089
11/12/2023 08:45,1.465,1.465043,1.465043
11/12/2023 09:00,-0.633,3.11713,-0.63287
11/12/2023 09:15,-0.189,3.560483,-0.189517
11/12/2023 09:30,1.394,5.143788,1.393788
11/12/2023 09:45,2.982,6.732893,2.982893
11/12/2023 10:00,-1.854,4.395774,-1.854226
11/12/2023 10:15,-1.253,4.996859,-1.253141
11/12/2023 10:30,0.072,6.321998,0.071998
11/12/2023 10:45,1.599,7.849314,1.599314
11/12/2023 11:00,-2.72,4.780035,-2.719965
11/12/2023 11:15,-1.483,6.016926,-1.483074
11/12/2023 11:30,-0.23,7.270919,-0.229081
11/12/2023 11:45,0.841,8.340462,0.840462
11/12/2023 12:00,1.211,4.961566,1.211566
11/12/2023 12:15,3.095,6.845748,3.095748
11/12/2023 12:30,5.947,9.697818,5.947818
11/12/2023 12:45,5.972,9.721445,5.971445
11/12/2023 13:00,11.934,6.934392,11.934392
11/12/2023 13:15,10.134,5.133575,10.133575
11/12/2023 13:30,8.339,3.339095,8.339095
11/12/2023 13:45,7.563,2.563241,7.563241
11/12/2023 14:00,1.792,5.541822,1.791822
11/12/2023 14:15,1.444,5.193995,1.443995
11/12/2023 14:30,0.264,4.013785,0.263785
11/12/2023 14:45,-2.138,1.612145,-2.137855
11/12/2023 15:00,-0.8,5.449095,-0.800905
11/12/2023 15:15,-2.448,3.801894,-2.448106
11/12/2023 15:30,-3.904,2.345882,-3.904118
11/12/2023 15:45,-4.599,1.650372,-4.599628
11/12/2023 16:00,-2.024,2.975672,-2.024328
11/12/2023 16:15,-2.216,2.783934,-2.216066
11/12/2023 16:30,-1.084,3.915882,-1.084118
11/12/2023 16:45,0.011,5.010898,0.010898
11/12/2023 17:00,-3.867,1.133332,-3.866668
11/12/2023 17:15,-2.382,2.617778,-2.382222
11/12/2023 17:30,-0.448,4.552079,-0.447921
11/12/2023 17:45,0.8,5.799989,0.799989
11/12/2023 18:00,-4.27,0.730298,-4.269702
11/12/2023 18:15,-2.555,2.44438,-2.55562
11/12/2023 18:30,-1.661,3.338926,-1.661074
11/12/2023 18:45,-1.105,3.895444,-1.104556
11/12/2023 19:00,-2.96,0.789149,-2.960851
11/12/2023 19:15,-2.013,1.737092,-2.012908
11/12/2023 19:30,-1.158,2.592933,-1.157067
11/12/2023 19:45,-0.319,3.430923,-0.319077
11/12/2023 20:00,-2.109,0.390191,-2.109809
11/12/2023 20:15,-1.03,1.470263,-1.029737
11/12/2023 20:30,0.471,2.97119,0.47119
11/12/2023 20:45,1.703,4.202777,1.702777
11/12/2023 21:00,-2.249,0.251664,-2.248336
11/12/2023 21:15,-1.227,1.272479,-1.227521
11/12/2023 21:30,-0.068,2.431878,-0.068122
11/12/2023 21:45,1.314,3.814069,1.314069
11/12/2023 22:00,0.378,0.377722,0.377722
11/12/2023 22:15,1.123,1.123561,1.123561
11/12/2023 22:30,2.131,2.131536,2.131536
11/12/2023 22:45,3.061,3.060695,3.060695
11/12/2023 23:00,0.315,0.315224,0.315224
11/12/2023 23:15,1.537,1.536997,1.536997
11/12/2023 23:30,2.411,2.411336,2.411336
11/12/2023 23:45,3.424,3.424161,3.424161
12/12/2023 00:00,0.965,0.965538,0.965538
12/12/2023 00:15,1.364,1.36405,1.36405
12/12/2023 00:30,2.077,2.077245,2.077245
12/12/2023 00:45,2.589,2.589035,2.589035
12/12/2023 01:00,1.053,1.053729,1.053729
12/12/2023 01:15,1.616,1.616723,1.616723
12/12/2023 01:30,2.069,2.068089,2.068089
12/12/2023 01:45,2.246,2.245966,2.245966
12/12/2023 02:00,1.57,1.569502,1.569502
12/12/2023 02:15,1.818,1.817549,1.817549
12/12/2023 02:30,2.094,2.094016,2.094016
12/12/2023 02:45,2.143,2.143261,2.143261
12/12/2023 03:00,1.474,1.473754,1.473754
12/12/2023 03:15,1.553,1.552269,1.552269
12/12/2023 03:30,1.65,1.650063,1.650063
12/12/2023 03:45,1.595,1.594681,1.594681
12/12/2023 04:00,1.888,1.888601,1.888601
12/12/2023 04:15,1.539,1.539327,1.539327
12/12/2023 04:30,1.386,1.385674,1.385674
12/12/2023 04:45,1.18,1.17996,1.17996
12/12/2023 05:00,2.863,2.86325,2.86325
12/12/2023 05:15,1.943,1.942498,1.942498
12/12/2023 05:30,0.596,0.595399,0.595399
12/12/2023 05:45,-1.02,-1.020179,-1.020179
12/12/2023 06:00,5.6,5.600488,5.600488
12/12/2023 06:15,2.753,2.752936,2.752936
12/12/2023 06:30,0.018,0.018512,0.018512
12/12/2023 06:45,-3.191,-3.190818,-3.190818
12/12/2023 07:00,8.067,8.067271,8.067271
12/12/2023 07:15,4.237,4.237506,4.237506
12/12/2023 07:30,-0.156,-0.156256,-0.156256
12/12/2023 07:45,-4.029,-4.029039,-4.029039
12/12/2023 08:00,2.119,5.869271,2.119271
12/12/2023 08:15,-0.282,3.468693,-0.281307
12/12/2023 08:30,-1.679,2.070319,-1.679681
12/12/2023 08:45,-2.396,1.353594,-2.396406
12/12/2023 09:00,2.133,5.883245,2.133245
12/12/2023 09:15,3.481,7.230814,3.480814
12/12/2023 09:30,6.031,9.780813,6.030813
12/12/2023 09:45,8.115,11.864897,8.114897
12/12/2023 10:00,8.45,10.94978,8.44978
12/12/2023 10:15,10.36,12.859541,10.359541
12/12/2023 10:30,11.839,14.33914,11.83914
12/12/2023 10:45,13.383,15.882964,13.382964
12/12/2023 11:00,9.883,13.632758,9.882758
12/12/2023 11:15,10.698,14.448136,10.698136
12/12/2023 11:30,11.395,15.145417,11.395417
12/12/2023 11:45,12.656,16.405386,12.655386
12/12/2023 12:00,10.121,13.871055,10.121055
12/12/2023 12:15,10.35,14.09946,10.34946
12/12/2023 12:30,10.19,13.940815,10.190815
12/12/2023 12:45,8.879,12.62932,8.87932
12/12/2023 13:00,4.452,10.702275,4.452275
12/12/2023 13:15,2.284,8.534551,2.284551
12/12/2023 13:30,0.737,6.986938,0.736938
12/12/2023 13:45,0.091,6.341417,0.091417
12/12/2023 14:00,4.581,7.58122,4.58122
12/12/2023 14:15,3.303,6.303178,3.303178
12/12/2023 14:30,3.925,6.925914,3.925914
12/12/2023 14:45,2.742,5.741614,2.741614
12/12/2023 15:00,4.058,7.808089,4.058089
12/12/2023 15:15,2.145,5.894369,2.144369
12/12/2023 15:30,1.12,4.869851,1.119851
12/12/2023 15:45,1.059,4.808584,1.058584
12/12/2023 16:00,0.428,4.17791,0.42791
12/12/2023 16:15,0.587,4.336675,0.586675
12/12/2023 16:30,1.6,5.349806,1.599806
12/12/2023 16:45,2.764,6.514037,2.764037
12/12/2023 17:00,0.697,0.697435,0.697435
12/12/2023 17:15,1.859,1.858586,1.858586
12/12/2023 17:30,3.34,3.340859,3.340859
12/12/2023 17:45,5.158,5.15766,5.15766
12/12/2023 18:00,0.618,0.618331,0.618331
12/12/2023 18:15,1.941,1.941139,1.941139
12/12/2023 18:30,2.959,2.958928,2.958928
12/12/2023 18:45,3.498,3.497702,3.497702
12/12/2023 19:00,0.714,0.713561,0.713561
12/12/2023 19:15,1.482,1.48199,1.48199
12/12/2023 19:30,2.351,2.351189,2.351189
12/12/2023 19:45,3.156,3.15615,3.15615
12/12/2023 20:00,0.22,0.220743,0.220743
12/12/2023 20:15,1.186,1.185841,1.185841
12/12/2023 20:30,2.423,2.422728,2.422728
12/12/2023 20:45,3.906,3.906072,3.906072
12/12/2023 21:00,0.181,0.180679,0.180679
12/12/2023 21:15,1.57,1.56936,1.56936
12/12/2023 21:30,2.975,2.974216,2.974216
12/12/2023 21:45,4.446,4.445483,4.445483
12/12/2023 22:00,1.122,1.122328,1.122328
12/12/2023 22:15,1.886,1.886133,1.886133
12/12/2023 22:30,3.01,3.009696,3.009696
12/12/2023 22:45,4.149,4.149183,4.149183
12/12/2023 23:00,0.993,0.993226,0.993226
12/12/2023 23:15,2.39,2.39025,2.39025
12/12/2023 23:30,3.548,3.547959,3.547959
12/12/2023 23:45,4.323,4.323269,4.323269
13/12/2023 00:00,1.754,1.753802,1.753802
13/12/2023 00:15,2.711,2.710872,2.710872
13/12/2023 00:30,3.069,3.068709,3.068709
13/12/2023 00:45,3.671,3.671534,3.671534
13/12/2023 01:00,2.063,2.062676,2.062676
13/12/2023 01:15,2.602,2.60244,2.60244
13/12/2023 01:30,3.005,3.004337,3.004337
13/12/2023 01:45,3.372,3.371907,3.371907
13/12/2023 02:00,2.555,2.555443,2.555443
13/12/2023 02:15,2.682,2.682407,2.682407
13/12/2023 02:30,2.807,2.806716,2.806716
13/12/2023 02:45,3.127,3.127553,3.127553
13/12/2023 03:00,3.016,3.016059,3.016059
13/12/2023 03:15,3.327,3.327218,3.327218
13/12/2023 03:30,3.498,3.498302,3.498302
13/12/2023 03:45,3.442,3.442669,3.442669
13/12/2023 04:00,3.399,3.399562,3.399562
13/12/2023 04:15,3.039,3.039105,3.039105
13/12/2023 04:30,2.786,2.786235,2.786235
13/12/2023 04:45,2.611,2.61045,2.61045
13/12/2023 05:00,4.199,4.198937,4.198937
13/12/2023 05:15,3.441,3.441241,3.441241
13/12/2023 05:30,2.137,2.136808,2.136808
13/12/2023 05:45,0.442,0.442184,0.442184
13/12/2023 06:00,6.806,6.806191,6.806191
13/12/2023 06:15,3.898,3.897913,3.897913
13/12/2023 06:30,1.519,1.519403,1.519403
13/12/2023 06:45,-1.484,-1.484909,-1.484909
13/12/2023 07:00,9.234,9.234705,9.234705
13/12/2023 07:15,5.081,5.081277,5.081277
13/12/2023 07:30,0.477,0.477035,0.477035
13/12/2023 07:45,-3.441,-3.441376,-3.441376
13/12/2023 08:00,6.623,6.622654,6.622654
13/12/2023 08:15,3.831,3.830947,3.830947
13/12/2023 08:30,1.659,1.659253,1.659253
13/12/2023 08:45,0.459,0.458818,0.458818
13/12/2023 09:00,-1.308,2.442451,-1.307549
13/12/2023 09:15,-0.521,3.228819,-0.521181
13/12/2023 09:30,0.48,4.229643,0.479643
13/12/2023 09:45,1.606,5.356059,1.606059
13/12/2023 10:00,0.039,5.039386,0.039386
13/12/2023 10:15,1.255,6.255447,1.255447
13/12/2023 10:30,1.52,6.520339,1.520339
13/12/2023 10:45,2.508,7.508334,2.508334
13/12/2023 11:00,6.413,6.412921,6.412921
13/12/2023 11:15,7.348,7.348053,7.348053
13/12/2023 11:30,7.937,7.937263,7.937263
13/12/2023 11:45,8.594,8.593392,8.593392
13/12/2023 12:00,0.04,5.039199,0.039199
13/12/2023 12:15,1.612,6.611648,1.611648
13/12/2023 12:30,2.655,7.654753,2.654753
13/12/2023 12:45,2.907,7.906937,2.906937
13/12/2023 13:00,4.102,9.102066,4.102066
13/12/2023 13:15,1.995,6.995125,1.995125
13/12/2023 13:30,0.975,5.975536,0.975536
13/12/2023 13:45,0.832,5.832024,0.832024
13/12/2023 14:00,7.269,7.268941,7.268941
13/12/2023 14:15,6.648,6.648876,6.648876
13/12/2023 14:30,6.087,6.086425,6.086425
13/12/2023 14:45,4.826,4.825933,4.825933
13/12/2023 15:00,0.938,4.688563,0.938563
13/12/2023 15:15,-0.201,3.548635,-0.201365
13/12/2023 15:30,-1.595,2.15572,-1.59428
13/12/2023 15:45,-2.139,1.611565,-2.138435
13/12/2023 16:00,1.331,1.33089,1.33089
13/12/2023 16:15,1.577,1.577062,1.577062
13/12/2023 16:30,2.822,2.822475,2.822475
13/12/2023 16:45,3.865,3.865011,3.865011
13/12/2023 17:00,-0.309,-0.309214,-0.309214
13/12/2023 17:15,1.16,1.159755,1.159755
13/12/2023 17:30,3.034,3.034374,3.034374
13/12/2023 17:45,5.03,5.029754,5.029754
13/12/2023 18:00,-3.513,0.237082,-3.512918
13/12/2023 18:15,-1.894,1.855236,-1.894764
13/12/2023 18:30,-1.019,2.730763,-1.019237
13/12/2023 18:45,-0.272,3.478549,-0.271451
13/12/2023 19:00,-4.317,0.682811,-4.317189
13/12/2023 19:15,-3.581,1.419002,-3.580998
13/12/2023 19:30,-2.359,2.640716,-2.359284
13/12/2023 19:45,-1.272,3.727384,-1.272616
13/12/2023 20:00,-4.54,0.460249,-4.539751
13/12/2023 20:15,-3.208,1.792164,-3.207836
13/12/2023 20:30,-1.77,3.229775,-1.770225
13/12/2023 20:45,0.075,5.074554,0.074554
13/12/2023 21:00,-3.719,1.281638,-3.718362
13/12/2023 21:15,-2.616,2.384547,-2.615453
13/12/2023 21:30,-0.958,4.042917,-0.957083
13/12/2023 21:45,0.291,5.291036,0.291036
13/12/2023 22:00,-2.723,1.027235,-2.722765
13/12/2023 22:15,-1.812,1.938468,-1.811532
13/12/2023 22:30,-0.917,2.832916,-0.917084
13/12/2023 22:45,0.355,4.10547,0.35547
13/12/2023 23:00,-1.545,0.95556,-1.54444
13/12/2023 23:15,-0.806,1.694114,-0.805886
13/12/2023 23:30,0.352,2.852048,0.352048
13/12/2023 23:45,1.309,3.809104,1.309104
14/12/2023 00:00,1.057,1.057615,1.057615
14/12/2023 00:15,1.632,1.63193,1.63193
14/12/2023 00:30,2.069,2.069929,2.069929
14/12/2023 00:45,2.702,2.702505,2.702505
14/12/2023 01:00,1.1,1.100004,1.100004
14/12/2023 01:15,1.446,1.446115,1.446115
14/12/2023 01:30,1.713,1.712651,1.712651
14/12/2023 01:45,2.096,2.095332,2.095332
14/12/2023 02:00,1.64,1.639128,1.639128
14/12/2023 02:15,1.737,1.737224,1.737224
14/12/2023 02:30,2.126,2.125796,2.125796
14/12/2023 02:45,2.309,2.308957,2.308957
14/12/2023 03:00,2.09,2.089671,2.089671
14/12/2023 03:15,2.226,2.22576,2.22576
14/12/2023 03:30,2.361,2.36088,2.36088
14/12/2023 03:45,2.343,2.34333,2.34333
14/12/2023 04:00,2.332,2.331838,2.331838
14/12/2023 04:15,2.162,2.16127,2.16127
14/12/2023 04:30,1.858,1.857519,1.857519
14/12/2023 04:45,1.374,1.373592,1.373592
14/12/2023 05:00,3.482,3.481626,3.481626
14/12/2023 05:15,2.463,2.46298,2.46298
14/12/2023 05:30,1.174,1.174136,1.174136
14/12/2023 05:45,-0.508,-0.508108,-0.508108
14/12/2023 06:00,5.481,5.481227,5.481227
14/12/2023 06:15,2.168,2.167756,2.167756
14/12/2023 06:30,-0.606,-0.606636,-0.606636
14/12/2023 06:45,-3.414,-3.414017,-3.414017
14/12/2023 07:00,7.397,7.396987,7.396987
14/12/2023 07:15,2.955,2.955683,2.955683
14/12/2023 07:30,-1.465,-1.4655,-1.4655
14/12/2023 07:45,-5.456,-5.456016,-5.456016
14/12/2023 08:00,4.617,4.61625,4.61625
14/12/2023 08:15,1.784,1.784083,1.784083
14/12/2023 08:30,-0.383,-0.383504,-0.383504
14/12/2023 08:45,-1.445,-1.444996,-1.444996
14/12/2023 09:00,-5.234,2.266812,-5.233188
14/12/2023 09:15,-4.388,3.112114,-4.387886
14/12/2023 09:30,-2.189,5.311401,-2.188599
14/12/2023 09:45,0.078,7.578654,0.078654
14/12/2023 10:00,-1.309,6.191009,-1.308991
14/12/2023 10:15,-0.553,6.947176,-0.552824
14/12/2023 10:30,-0.297,7.202791,-0.297209
14/12/2023 10:45,0.538,8.037466,0.537466
14/12/2023 11:00,-2.156,6.594864,-2.155136
14/12/2023 11:15,-0.441,8.308583,-0.441417
14/12/2023 11:30,1.105,9.855678,1.105678
14/12/2023 11:45,2.963,11.713024,2.963024
14/12/2023 12:00,4.413,11.912875,4.412875
14/12/2023 12:15,5.465,12.964176,5.464176
14/12/2023 12:30,5.948,13.448012,5.948012
14/12/2023 12:45,6.112,13.612562,6.112562
14/12/2023 13:00,3.496,12.24614,3.49614
14/12/2023 13:15,1.01,9.760913,1.010913
14/12/2023 13:30,-0.083,8.666958,-0.083042
14/12/2023 13:45,-1.526,7.223431,-1.526569
14/12/2023 14:00,0.827,8.327737,0.827737
14/12/2023 14:15,-0.021,7.478524,-0.021476
14/12/2023 14:30,-0.406,7.094113,-0.405887
14/12/2023 14:45,-1.278,6.222134,-1.277866
14/12/2023 15:00,7.535,7.535107,7.535107
14/12/2023 15:15,5.58,5.580404,5.580404
14/12/2023 15:30,3.703,3.703305,3.703305
14/12/2023 15:45,2.742,2.741956,2.741956
14/12/2023 16:00,-4.197,2.053006,-4.196994
14/12/2023 16:15,-4.573,1.676694,-4.573306
14/12/2023 16:30,-3.97,2.279692,-3.970308
14/12/2023 16:45,-3.082,3.167973,-3.082027
14/12/2023 17:00,-1.337,-1.337454,-1.337454
14/12/2023 17:15,0.211,0.210775,0.210775
14/12/2023 17:30,1.883,1.882888,1.882888
14/12/2023 17:45,3.575,3.574402,3.574402
14/12/2023 18:00,-3.59,-1.090446,-3.590446
14/12/2023 18:15,-2.03,0.470355,-2.029645
14/12/2023 18:30,-1.186,1.314081,-1.185919
