From_NL,Imbalance_Volume_MWh,E_Imbalance_Volume_MWh,V_Imbalance_Volume_MWh
14/12/2023 18:45,-0.513,1.986692,-0.513308
14/12/2023 19:00,-3.22,-0.720513,-3.220513
14/12/2023 19:15,-2.778,-0.278158,-2.778158
14/12/2023 19:30,-1.793,0.707021,-1.792979
14/12/2023 19:45,-0.455,2.044633,-0.455367
14/12/2023 20:00,-4.382,-1.88207,-4.38207
14/12/2023 20:15,-2.858,-0.357912,-2.857912
14/12/2023 20:30,-1.427,1.073319,-1.426681
14/12/2023 20:45,0.356,2.855451,0.355451
14/12/2023 21:00,-4.792,-2.292557,-4.792557
14/12/2023 21:15,-2.854,-0.35337,-2.85337
14/12/2023 21:30,-1.261,1.238279,-1.261721
14/12/2023 21:45,-0.094,2.405676,-0.094324
14/12/2023 22:00,-4.49,-1.990293,-4.490293
14/12/2023 22:15,-3.216,-0.715851,-3.215851
14/12/2023 22:30,-1.948,0.551165,-1.948835
14/12/2023 22:45,-0.595,1.90505,-0.59495
14/12/2023 23:00,-3.72,-1.219169,-3.719169
14/12/2023 23:15,-2.421,0.079143,-2.420857
14/12/2023 23:30,-1.36,1.139622,-1.360378
14/12/2023 23:45,-0.613,1.887077,-0.612923
15/12/2023 00:00,0.68,0.680226,0.680226
15/12/2023 00:15,1.546,1.546449,1.546449
15/12/2023 00:30,2.242,2.242112,2.242112
15/12/2023 00:45,2.889,2.888874,2.888874
15/12/2023 01:00,1.577,1.577433,1.577433
15/12/2023 01:15,1.965,1.965249,1.965249
15/12/2023 01:30,2.465,2.465205,2.465205
15/12/2023 01:45,2.843,2.842835,2.842835
15/12/2023 02:00,2.348,2.34836,2.34836
15/12/2023 02:15,2.401,2.400707,2.400707
15/12/2023 02:30,2.574,2.574245,2.574245
15/12/2023 02:45,2.995,2.9951,2.9951
15/12/2023 03:00,2.755,2.754868,2.754868
15/12/2023 03:15,2.761,2.760487,2.760487
15/12/2023 03:30,3.029,3.029182,3.029182
15/12/2023 03:45,3.038,3.037418,3.037418
15/12/2023 04:00,3.411,3.411006,3.411006
15/12/2023 04:15,3.279,3.278401,3.278401
15/12/2023 04:30,3.147,3.146916,3.146916
15/12/2023 04:45,2.967,2.967759,2.967759
15/12/2023 05:00,4.88,4.879209,4.879209
15/12/2023 05:15,4.156,4.155534,4.155534
15/12/2023 05:30,2.853,2.853131,2.853131
15/12/2023 05:45,1.337,1.337225,1.337225
15/12/2023 06:00,7.23,7.230579,7.230579
15/12/2023 06:15,4.372,4.371832,4.371832
15/12/2023 06:30,1.81,1.809355,1.809355
15/12/2023 06:45,-1.007,-1.007595,-1.007595
15/12/2023 07:00,9.744,9.744442,9.744442
15/12/2023 07:15,5.969,5.968513,5.968513
15/12/2023 07:30,1.58,1.580121,1.580121
15/12/2023 07:45,-2.461,-2.460799,-2.460799
15/12/2023 08:00,6.696,6.696454,6.696454
15/12/2023 08:15,4.233,4.233027,4.233027
15/12/2023 08:30,4.429,2.428753,4.428753
15/12/2023 08:45,4.228,1.72776,4.22776
15/12/2023 09:00,7.383,3.632618,7.382618
15/12/2023 09:15,7.501,3.751465,7.501465
15/12/2023 09:30,9.325,5.575219,9.325219
15/12/2023 09:45,10.917,7.166278,10.916278
15/12/2023 10:00,0.936,0.93566,0.93566
15/12/2023 10:15,2.038,2.038309,2.038309
15/12/2023 10:30,3.21,3.210297,3.210297
15/12/2023 10:45,4.36,4.359471,4.359471
15/12/2023 11:00,-0.748,-0.747639,-0.747639
15/12/2023 11:15,-0.43,-0.430077,-0.430077
15/12/2023 11:30,-0.219,-0.218503,-0.218503
15/12/2023 11:45,0.575,0.574684,0.574684
15/12/2023 12:00,-0.134,-2.008599,-0.133599
15/12/2023 12:15,2.362,0.687161,2.362161
15/12/2023 12:30,5.445,3.769579,5.444579
15/12/2023 12:45,7.165,5.489956,7.164956
15/12/2023 13:00,13.303,8.303217,13.303217
15/12/2023 13:15,12.119,7.118475,12.118475
15/12/2023 13:30,11.91,6.909627,11.909627
15/12/2023 13:45,10.275,5.275027,10.275027
15/12/2023 14:00,10.351,10.35063,10.35063
15/12/2023 14:15,9.091,9.091443,9.091443
15/12/2023 14:30,7.643,7.642736,7.642736
15/12/2023 14:45,5.465,5.464775,5.464775
15/12/2023 15:00,7.765,7.765427,7.765427
15/12/2023 15:15,5.511,5.510903,5.510903
15/12/2023 15:30,3.7,3.700463,3.700463
15/12/2023 15:45,2.547,2.547157,2.547157
15/12/2023 16:00,-1.109,1.391256,-1.108744
15/12/2023 16:15,-0.825,1.675438,-0.824562
15/12/2023 16:30,0.035,2.535504,0.035504
15/12/2023 16:45,0.864,3.364157,0.864157
15/12/2023 17:00,-3.179,-0.679585,-3.179585
15/12/2023 17:15,-1.705,0.795306,-1.704694
15/12/2023 17:30,-0.432,2.06724,-0.43276
15/12/2023 17:45,0.79,3.290056,0.790056
15/12/2023 18:00,-3.538,-1.038156,-3.538156
15/12/2023 18:15,-1.962,0.53797,-1.96203
15/12/2023 18:30,-0.942,1.558293,-0.941707
15/12/2023 18:45,-0.057,2.443884,-0.056116
15/12/2023 19:00,-3.518,-1.018244,-3.518244
15/12/2023 19:15,-2.723,-0.223232,-2.723232
15/12/2023 19:30,-1.705,0.794913,-1.705087
15/12/2023 19:45,-0.492,2.008676,-0.491324
15/12/2023 20:00,-4.408,-1.908292,-4.408292
15/12/2023 20:15,-3.19,-0.690375,-3.190375
15/12/2023 20:30,-1.766,0.73396,-1.76604
15/12/2023 20:45,-0.399,2.10029,-0.39971
15/12/2023 21:00,-1.695,-1.694593,-1.694593
15/12/2023 21:15,-0.395,-0.394682,-0.394682
15/12/2023 21:30,1.08,1.080593,1.080593
15/12/2023 21:45,2.249,2.249027,2.249027
15/12/2023 22:00,-1.563,-1.562483,-1.562483
15/12/2023 22:15,-0.439,-0.439287,-0.439287
15/12/2023 22:30,0.711,0.710139,0.710139
15/12/2023 22:45,1.85,1.850447,1.850447
15/12/2023 23:00,-1.753,-1.753162,-1.753162
15/12/2023 23:15,-0.629,-0.629764,-0.629764
15/12/2023 23:30,0.208,0.207942,0.207942
15/12/2023 23:45,1.236,1.236164,1.236164
16/12/2023 00:00,-1.235,-1.235065,-1.235065
16/12/2023 00:15,-0.534,-0.534504,-0.534504
16/12/2023 00:30,0.363,0.363176,0.363176
16/12/2023 00:45,1.043,1.043621,1.043621
16/12/2023 01:00,-1.077,-1.077746,-1.077746
16/12/2023 01:15,-0.784,-0.783983,-0.783983
16/12/2023 01:30,-0.082,-0.081459,-0.081459
16/12/2023 01:45,0.248,0.248114,0.248114
16/12/2023 02:00,-0.834,-0.834025,-0.834025
16/12/2023 02:15,-0.697,-0.697836,-0.697836
16/12/2023 02:30,-0.103,-0.10349,-0.10349
16/12/2023 02:45,0.263,0.263644,0.263644
16/12/2023 03:00,-0.26,-0.260223,-0.260223
16/12/2023 03:15,0.032,0.032124,0.032124
16/12/2023 03:30,0.413,0.413733,0.413733
16/12/2023 03:45,0.495,0.494685,0.494685
16/12/2023 04:00,0.279,0.278945,0.278945
16/12/2023 04:15,-0.085,-0.085004,-0.085004
16/12/2023 04:30,0.29,0.289397,0.289397
16/12/2023 04:45,0.263,0.262462,0.262462
16/12/2023 05:00,0.926,0.926842,0.926842
16/12/2023 05:15,0.383,0.383499,0.383499
16/12/2023 05:30,0.031,0.030914,0.030914
16/12/2023 05:45,-0.822,-0.821235,-0.821235
16/12/2023 06:00,1.853,1.852567,1.852567
16/12/2023 06:15,0.706,0.70592,0.70592
16/12/2023 06:30,-0.472,-0.471557,-0.471557
16/12/2023 06:45,-1.702,-1.702443,-1.702443
16/12/2023 07:00,2.046,2.046136,2.046136
16/12/2023 07:15,1.172,1.171887,1.171887
16/12/2023 07:30,-0.536,-0.535733,-0.535733
16/12/2023 07:45,-2.127,-2.127016,-2.127016
16/12/2023 08:00,1.479,1.479488,1.479488
16/12/2023 08:15,0.329,0.329303,0.329303
16/12/2023 08:30,-0.323,-0.323181,-0.323181
16/12/2023 08:45,-0.265,-0.265245,-0.265245
16/12/2023 09:00,0.195,0.195696,0.195696
16/12/2023 09:15,1.118,1.118075,1.118075
16/12/2023 09:30,1.758,1.758464,1.758464
16/12/2023 09:45,3.041,3.041551,3.041551
16/12/2023 10:00,-0.154,-0.154614,-0.154614
16/12/2023 10:15,-0.715,-0.714632,-0.714632
16/12/2023 10:30,-0.83,-0.829324,-0.829324
16/12/2023 10:45,-1.374,-1.373982,-1.373982
16/12/2023 11:00,-5.453,-5.452746,-5.452746
16/12/2023 11:15,-6.164,-6.16395,-6.16395
16/12/2023 11:30,-6.609,-6.609058,-6.609058
16/12/2023 11:45,-6.573,-6.572955,-6.572955
16/12/2023 12:00,-4.942,-9.941618,-4.941618
16/12/2023 12:15,-4.549,-9.549675,-4.549675
16/12/2023 12:30,-3.94,-8.940081,-3.940081
16/12/2023 12:45,-4.069,-9.069003,-4.069003
16/12/2023 13:00,-1.774,-8.023325,-1.773325
16/12/2023 13:15,-2.388,-8.637947,-2.387947
16/12/2023 13:30,-2.735,-8.984887,-2.734887
16/12/2023 13:45,-2.913,-9.163058,-2.913058
16/12/2023 14:00,-1.449,-3.949118,-1.449118
16/12/2023 14:15,-1.942,-4.441888,-1.941888
16/12/2023 14:30,-2.553,-5.053557,-2.553557
16/12/2023 14:45,-2.724,-5.223756,-2.723756
16/12/2023 15:00,-0.097,-0.096989,-0.096989
16/12/2023 15:15,-0.547,-0.547124,-0.547124
16/12/2023 15:30,-0.974,-0.97481,-0.97481
16/12/2023 15:45,-1.507,-1.507724,-1.507724
16/12/2023 16:00,0.841,0.840829,0.840829
16/12/2023 16:15,0.488,0.48746,0.48746
16/12/2023 16:30,0.087,0.086322,0.086322
16/12/2023 16:45,0.54,0.539973,0.539973
16/12/2023 17:00,-1.121,-1.120835,-1.120835
16/12/2023 17:15,-0.326,-0.326302,-0.326302
16/12/2023 17:30,0.42,0.419297,0.419297
16/12/2023 17:45,1.076,1.075855,1.075855
16/12/2023 18:00,-0.383,-0.383487,-0.383487
16/12/2023 18:15,0.301,0.30188,0.30188
16/12/2023 18:30,0.723,0.722647,0.722647
16/12/2023 18:45,1.411,1.411829,1.411829
16/12/2023 19:00,-0.42,-0.419741,-0.419741
16/12/2023 19:15,0.205,0.204608,0.204608
16/12/2023 19:30,0.901,0.900875,0.900875
16/12/2023 19:45,1.669,1.669486,1.669486
16/12/2023 20:00,-0.865,-0.865552,-0.865552
16/12/2023 20:15,0.06,0.060672,0.060672
16/12/2023 20:30,1.036,1.03607,1.03607
16/12/2023 20:45,1.954,1.95392,1.95392
16/12/2023 21:00,-1.067,-1.066388,-1.066388
16/12/2023 21:15,0.153,0.153305,0.153305
16/12/2023 21:30,1.002,1.001667,1.001667
16/12/2023 21:45,1.779,1.779256,1.779256
16/12/2023 22:00,-1.228,-1.227917,-1.227917
16/12/2023 22:15,-0.665,-0.66487,-0.66487
16/12/2023 22:30,-0.124,-0.123443,-0.123443
16/12/2023 22:45,0.834,0.833831,0.833831
16/12/2023 23:00,-1.598,-1.598052,-1.598052
16/12/2023 23:15,-0.59,-0.590615,-0.590615
16/12/2023 23:30,0.313,0.31329,0.31329
16/12/2023 23:45,1.185,1.184623,1.184623
17/12/2023 00:00,-0.082,-0.081886,-0.081886
17/12/2023 00:15,0.537,0.536929,0.536929
17/12/2023 00:30,1.141,1.141344,1.141344
17/12/2023 00:45,1.643,1.643039,1.643039
17/12/2023 01:00,-0.006,-0.005981,-0.005981
17/12/2023 01:15,0.453,0.452938,0.452938
17/12/2023 01:30,1.256,1.255382,1.255382
17/12/2023 01:45,1.736,1.735266,1.735266
17/12/2023 02:00,1.118,1.118181,1.118181
17/12/2023 02:15,1.058,1.057948,1.057948
17/12/2023 02:30,1.2,1.199829,1.199829
17/12/2023 02:45,1.482,1.482682,1.482682
17/12/2023 03:00,0.759,0.759613,0.759613
17/12/2023 03:15,0.918,0.918468,0.918468
17/12/2023 03:30,1.238,1.238451,1.238451
17/12/2023 03:45,1.425,1.424821,1.424821
17/12/2023 04:00,1.026,1.026299,1.026299
17/12/2023 04:15,1.073,1.073036,1.073036
17/12/2023 04:30,1.492,1.491417,1.491417
17/12/2023 04:45,1.652,1.651645,1.651645
17/12/2023 05:00,1.66,1.659418,1.659418
17/12/2023 05:15,1.186,1.18539,1.18539
17/12/2023 05:30,0.739,0.739508,0.739508
17/12/2023 05:45,0.573,0.573808,0.573808
17/12/2023 06:00,2.341,2.340669,2.340669
17/12/2023 06:15,1.247,1.246239,1.246239
17/12/2023 06:30,0.748,0.74836,0.74836
17/12/2023 06:45,0.192,0.191655,0.191655
17/12/2023 07:00,2.157,2.156602,2.156602
17/12/2023 07:15,1.431,1.430391,1.430391
17/12/2023 07:30,0.678,0.678532,0.678532
17/12/2023 07:45,0.338,0.337222,0.337222
17/12/2023 08:00,2.303,2.303436,2.303436
17/12/2023 08:15,1.737,1.737324,1.737324
17/12/2023 08:30,1.658,1.657517,1.657517
17/12/2023 08:45,1.614,1.614548,1.614548
17/12/2023 09:00,-2.799,0.950251,-2.799749
17/12/2023 09:15,-2.203,1.547904,-2.202096
17/12/2023 09:30,-1.496,2.253449,-1.496551
17/12/2023 09:45,-0.187,3.56311,-0.18689
17/12/2023 10:00,-7.362,-4.861117,-7.361117
17/12/2023 10:15,-6.789,-4.289125,-6.789125
17/12/2023 10:30,-5.507,-3.007262,-5.507262
17/12/2023 10:45,-4.575,-2.075101,-4.575101
17/12/2023 11:00,-10.406,-10.406194,-10.406194
17/12/2023 11:15,-8.748,-8.74761,-8.74761
17/12/2023 11:30,-6.61,-6.610706,-6.610706
17/12/2023 11:45,-4.368,-4.367683,-4.367683
17/12/2023 12:00,1.475,-3.524761,1.475239
17/12/2023 12:15,4.312,-0.687845,4.312155
17/12/2023 12:30,6.996,1.995846,6.995846
17/12/2023 12:45,8.74,3.739641,8.739641
17/12/2023 13:00,17.789,10.289428,17.789428
17/12/2023 13:15,18.711,11.211285,18.711285
17/12/2023 13:30,19.388,11.8878,19.3878
17/12/2023 13:45,19.393,11.892883,19.392883
17/12/2023 14:00,14.754,19.75413,14.75413
17/12/2023 14:15,12.308,17.307887,12.307887
17/12/2023 14:30,8.858,13.858254,8.858254
17/12/2023 14:45,5.25,10.250058,5.250058
17/12/2023 15:00,10.457,15.456192,10.456192
17/12/2023 15:15,5.794,10.794031,5.794031
17/12/2023 15:30,1.447,6.447229,1.447229
17/12/2023 15:45,-2.59,2.410144,-2.589856
17/12/2023 16:00,2.497,4.997106,2.497106
17/12/2023 16:15,-0.027,2.472791,-0.027209
17/12/2023 16:30,-1.228,1.27181,-1.22819
17/12/2023 16:45,-2.128,0.371967,-2.128033
17/12/2023 17:00,0.688,0.688262,0.688262
17/12/2023 17:15,0.62,0.62,0.62
17/12/2023 17:30,0.703,0.702933,0.702933
17/12/2023 17:45,0.602,0.602323,0.602323
17/12/2023 18:00,-0.308,-0.307376,-0.307376
17/12/2023 18:15,-0.263,-0.263238,-0.263238
17/12/2023 18:30,0.017,0.016712,0.016712
17/12/2023 18:45,0.149,0.14927,0.14927
17/12/2023 19:00,-1.171,-1.171385,-1.171385
17/12/2023 19:15,-0.635,-0.63438,-0.63438
17/12/2023 19:30,-0.119,-0.119509,-0.119509
17/12/2023 19:45,0.17,0.16942,0.16942
17/12/2023 20:00,-1.785,-1.784118,-1.784118
17/12/2023 20:15,-0.802,-0.801798,-0.801798
17/12/2023 20:30,-0.38,-0.380286,-0.380286
17/12/2023 20:45,0.678,0.677767,0.677767
17/12/2023 21:00,-1.655,-1.654735,-1.654735
17/12/2023 21:15,-0.975,-0.974584,-0.974584
17/12/2023 21:30,-0.547,-0.547393,-0.547393
17/12/2023 21:45,0.603,0.60336,0.60336
17/12/2023 22:00,-0.938,-0.938483,-0.938483
17/12/2023 22:15,-0.436,-0.436201,-0.436201
17/12/2023 22:30,0.375,0.375058,0.375058
17/12/2023 22:45,1.232,1.232491,1.232491
17/12/2023 23:00,-1.126,-1.125522,-1.125522
17/12/2023 23:15,-0.185,-0.184791,-0.184791
17/12/2023 23:30,0.695,0.694341,0.694341
17/12/2023 23:45,1.332,1.332857,1.332857
18/12/2023 00:00,-0.996,-0.995703,-0.995703
18/12/2023 00:15,-0.727,-0.727665,-0.727665
18/12/2023 00:30,0.019,0.018677,0.018677
18/12/2023 00:45,0.541,0.54011,0.54011
18/12/2023 01:00,-0.833,-0.832535,-0.832535
18/12/2023 01:15,-0.37,-0.369817,-0.369817
18/12/2023 01:30,-0.043,-0.043212,-0.043212
18/12/2023 01:45,0.067,0.067981,0.067981
18/12/2023 02:00,-1.066,-1.066173,-1.066173
18/12/2023 02:15,-1.098,-1.097721,-1.097721
18/12/2023 02:30,-1.058,-1.058585,-1.058585
18/12/2023 02:45,-0.859,-0.85822,-0.85822
18/12/2023 03:00,-1.469,-1.468293,-1.468293
18/12/2023 03:15,-1.22,-1.219799,-1.219799
18/12/2023 03:30,-0.805,-0.805592,-0.805592
18/12/2023 03:45,-0.855,-0.855445,-0.855445
18/12/2023 04:00,-0.363,-0.362742,-0.362742
18/12/2023 04:15,-0.727,-0.727841,-0.727841
18/12/2023 04:30,-0.913,-0.913065,-0.913065
18/12/2023 04:45,-1.153,-1.152933,-1.152933
18/12/2023 05:00,2.439,2.439125,2.439125
18/12/2023 05:15,1.665,1.665614,1.665614
18/12/2023 05:30,0.199,0.198294,0.198294
18/12/2023 05:45,-1.369,-1.369149,-1.369149
18/12/2023 06:00,4.614,4.614351,4.614351
18/12/2023 06:15,1.914,1.914635,1.914635
18/12/2023 06:30,-0.696,-0.695171,-0.695171
18/12/2023 06:45,-3.573,-3.573064,-3.573064
18/12/2023 07:00,5.173,5.1731,5.1731
18/12/2023 07:15,1.257,1.257013,1.257013
18/12/2023 07:30,-2.828,-2.827961,-2.827961
18/12/2023 07:45,-6.953,-6.953075,-6.953075
18/12/2023 08:00,1.982,1.982682,1.982682
18/12/2023 08:15,-0.853,-0.852521,-0.852521
18/12/2023 08:30,-3.255,-3.254433,-3.254433
18/12/2023 08:45,-4.117,-4.116663,-4.116663
18/12/2023 09:00,-5.269,-0.144076,-5.269076
18/12/2023 09:15,-4.472,0.653616,-4.471384
18/12/2023 09:30,-3.232,1.893142,-3.231858
18/12/2023 09:45,-2.126,2.998939,-2.126061
18/12/2023 10:00,-4.43,-0.679492,-4.429492
18/12/2023 10:15,-4.165,-0.414295,-4.164295
18/12/2023 10:30,-3.307,0.443514,-3.306486
18/12/2023 10:45,-2.156,1.593898,-2.156102
18/12/2023 11:00,-8.06,-1.809794,-8.059794
18/12/2023 11:15,-6.927,-0.676465,-6.926465
18/12/2023 11:30,-5.577,0.673591,-5.576409
18/12/2023 11:45,-4.185,2.06476,-4.18524
18/12/2023 12:00,-5.078,-1.328662,-5.078662
18/12/2023 12:15,-3.784,-0.033383,-3.783383
18/12/2023 12:30,-2.882,0.868054,-2.881946
18/12/2023 12:45,-3.084,0.665621,-3.084379
18/12/2023 13:00,-1.603,-1.602681,-1.602681
18/12/2023 13:15,-3.638,-3.637563,-3.637563
18/12/2023 13:30,-5.099,-5.099073,-5.099073
18/12/2023 13:45,-6.315,-6.31534,-6.31534
18/12/2023 14:00,-7.154,-3.403351,-7.153351
18/12/2023 14:15,-7.621,-3.871094,-7.621094
18/12/2023 14:30,-8.309,-4.559071,-8.309071
18/12/2023 14:45,-9.581,-5.831089,-9.581089
18/12/2023 15:00,-1.289,-1.288901,-1.288901
18/12/2023 15:15,-1.861,-1.861241,-1.861241
18/12/2023 15:30,-3.252,-3.25161,-3.25161
18/12/2023 15:45,-4.005,-4.005034,-4.005034
18/12/2023 16:00,-3.106,-3.105925,-3.105925
18/12/2023 16:15,-1.867,-1.866454,-1.866454
18/12/2023 16:30,-0.376,-0.376211,-0.376211
18/12/2023 16:45,0.736,0.736164,0.736164
18/12/2023 17:00,-6.367,-2.616553,-6.366553
18/12/2023 17:15,-4.603,-0.853563,-4.603563
18/12/2023 17:30,-2.904,0.846213,-2.903787
18/12/2023 17:45,-1.246,2.504303,-1.245697
18/12/2023 18:00,-3.799,-1.299059,-3.799059
18/12/2023 18:15,-1.629,0.87022,-1.62978
18/12/2023 18:30,-0.888,1.611795,-0.888205
18/12/2023 18:45,-0.332,2.167224,-0.332776
18/12/2023 19:00,-3.496,-0.996171,-3.496171
18/12/2023 19:15,-2.698,-0.198295,-2.698295
18/12/2023 19:30,-2.309,0.191211,-2.308789
18/12/2023 19:45,-1.08,1.420623,-1.079377
18/12/2023 20:00,-4.203,-1.703141,-4.203141
18/12/2023 20:15,-2.701,-0.200905,-2.700905
18/12/2023 20:30,-1.702,0.797593,-1.702407
18/12/2023 20:45,-0.277,2.223004,-0.276996
18/12/2023 21:00,-0.319,-0.319369,-0.319369
18/12/2023 21:15,1.144,1.144494,1.144494
18/12/2023 21:30,2.298,2.29843,2.29843
18/12/2023 21:45,3.456,3.456137,3.456137
18/12/2023 22:00,-0.382,-0.382359,-0.382359
18/12/2023 22:15,0.102,0.102214,0.102214
18/12/2023 22:30,1.302,1.301613,1.301613
18/12/2023 22:45,2.293,2.293248,2.293248
18/12/2023 23:00,-2.222,-2.221817,-2.221817
18/12/2023 23:15,-1.287,-1.28667,-1.28667
18/12/2023 23:30,-0.371,-0.371832,-0.371832
18/12/2023 23:45,0.392,0.391721,0.391721
19/12/2023 00:00,-0.41,-0.409749,-0.409749
19/12/2023 00:15,0.254,0.253401,0.253401
19/12/2023 00:30,0.887,0.886621,0.886621
19/12/2023 00:45,1.505,1.505624,1.505624
19/12/2023 01:00,0.097,0.096963,0.096963
