From_NL,Imbalance_Volume_MWh,E_Imbalance_Volume_MWh,V_Imbalance_Volume_MWh
19/12/2023 01:15,0.387,0.386585,0.386585
19/12/2023 01:30,0.901,0.900832,0.900832
19/12/2023 01:45,1.123,1.122953,1.122953
19/12/2023 02:00,0.319,0.31923,0.31923
19/12/2023 02:15,0.332,0.332081,0.332081
19/12/2023 02:30,0.577,0.577719,0.577719
19/12/2023 02:45,0.84,0.840192,0.840192
19/12/2023 03:00,0.654,0.653514,0.653514
19/12/2023 03:15,0.576,0.575936,0.575936
19/12/2023 03:30,0.846,0.84577,0.84577
19/12/2023 03:45,0.864,0.86401,0.86401
19/12/2023 04:00,0.869,0.868925,0.868925
19/12/2023 04:15,0.619,0.619159,0.619159
19/12/2023 04:30,0.742,0.742003,0.742003
19/12/2023 04:45,0.244,0.243271,0.243271
19/12/2023 05:00,2.934,2.933244,2.933244
19/12/2023 05:15,2.276,2.276095,2.276095
19/12/2023 05:30,0.837,0.837515,0.837515
19/12/2023 05:45,-0.822,-0.821456,-0.821456
19/12/2023 06:00,5.655,5.65554,5.65554
19/12/2023 06:15,2.823,2.822452,2.822452
19/12/2023 06:30,0.118,0.118248,0.118248
19/12/2023 06:45,-2.955,-2.954921,-2.954921
19/12/2023 07:00,7.223,7.222846,7.222846
19/12/2023 07:15,3.159,3.159001,3.159001
19/12/2023 07:30,-1.169,-1.168397,-1.168397
19/12/2023 07:45,-5.004,-5.003802,-5.003802
19/12/2023 08:00,3.76,3.760528,3.760528
19/12/2023 08:15,1.137,1.137242,1.137242
19/12/2023 08:30,-1.624,-1.624188,-1.624188
19/12/2023 08:45,-3.357,-3.357129,-3.357129
19/12/2023 09:00,2.861,-0.888585,2.861415
19/12/2023 09:15,1.878,-1.871957,1.878043
19/12/2023 09:30,2.225,-1.525053,2.224947
19/12/2023 09:45,2.451,-1.29872,2.45128
19/12/2023 10:00,0.129,-3.621281,0.128719
19/12/2023 10:15,-0.555,-4.30447,-0.55447
19/12/2023 10:30,-0.782,-4.532087,-0.782087
19/12/2023 10:45,-0.223,-3.973251,-0.223251
19/12/2023 11:00,-7.796,-7.795805,-7.795805
19/12/2023 11:15,-7.31,-7.310042,-7.310042
19/12/2023 11:30,-6.491,-6.490279,-6.490279
19/12/2023 11:45,-5.859,-5.859339,-5.859339
19/12/2023 12:00,-1.596,-7.845828,-1.595828
19/12/2023 12:15,-0.381,-6.630913,-0.380913
19/12/2023 12:30,0.929,-5.320847,0.929153
19/12/2023 12:45,1.144,-5.106876,1.143124
19/12/2023 13:00,-1.655,-6.654748,-1.654748
19/12/2023 13:15,-3.296,-8.296676,-3.296676
19/12/2023 13:30,-3.503,-8.503042,-3.503042
19/12/2023 13:45,-3.945,-8.944221,-3.944221
19/12/2023 14:00,-6.355,-6.354434,-6.354434
19/12/2023 14:15,-6.649,-6.649196,-6.649196
19/12/2023 14:30,-6.324,-6.3236,-6.3236
19/12/2023 14:45,-6.557,-6.557563,-6.557563
19/12/2023 15:00,1.984,-3.015675,1.984325
19/12/2023 15:15,1.439,-3.560259,1.439741
19/12/2023 15:30,0.699,-4.300585,0.699415
19/12/2023 15:45,0.918,-4.08249,0.91751
19/12/2023 16:00,-3.929,-3.928728,-3.928728
19/12/2023 16:15,-3.342,-3.342578,-3.342578
19/12/2023 16:30,-1.403,-1.402746,-1.402746
19/12/2023 16:45,-0.076,-0.076518,-0.076518
19/12/2023 17:00,-3.321,-3.321318,-3.321318
19/12/2023 17:15,-1.872,-1.871681,-1.871681
19/12/2023 17:30,0.052,0.052302,0.052302
19/12/2023 17:45,1.779,1.778959,1.778959
19/12/2023 18:00,-2.027,-2.026886,-2.026886
19/12/2023 18:15,-0.117,-0.116934,-0.116934
19/12/2023 18:30,0.955,0.955086,0.955086
19/12/2023 18:45,1.667,1.666831,1.666831
19/12/2023 19:00,-1.844,-1.844283,-1.844283
19/12/2023 19:15,-1.341,-1.341822,-1.341822
19/12/2023 19:30,-0.466,-0.465433,-0.465433
19/12/2023 19:45,0.499,0.498662,0.498662
19/12/2023 20:00,-2.83,-2.830222,-2.830222
19/12/2023 20:15,-1.389,-1.388756,-1.388756
19/12/2023 20:30,-0.096,-0.095413,-0.095413
19/12/2023 20:45,1.233,1.23322,1.23322
19/12/2023 21:00,-2.012,-2.012478,-2.012478
19/12/2023 21:15,-0.845,-0.845478,-0.845478
19/12/2023 21:30,0.177,0.176281,0.176281
19/12/2023 21:45,1.363,1.363579,1.363579
19/12/2023 22:00,-2.439,-2.439267,-2.439267
19/12/2023 22:15,-1.518,-1.517727,-1.517727
19/12/2023 22:30,-0.402,-0.402067,-0.402067
19/12/2023 22:45,0.415,0.415152,0.415152
19/12/2023 23:00,-3.166,-3.166091,-3.166091
19/12/2023 23:15,-1.969,-1.968291,-1.968291
19/12/2023 23:30,-0.874,-0.874125,-0.874125
19/12/2023 23:45,0.184,0.184083,0.184083
20/12/2023 00:00,-2.078,-2.078042,-2.078042
20/12/2023 00:15,-1.195,-1.194834,-1.194834
20/12/2023 00:30,-0.447,-0.447052,-0.447052
20/12/2023 00:45,0.227,0.226597,0.226597
20/12/2023 01:00,-1.41,-1.409749,-1.409749
20/12/2023 01:15,-0.909,-0.908597,-0.908597
20/12/2023 01:30,-0.495,-0.495709,-0.495709
20/12/2023 01:45,-0.034,-0.033834,-0.033834
20/12/2023 02:00,-0.688,-0.687428,-0.687428
20/12/2023 02:15,-0.262,-0.262685,-0.262685
20/12/2023 02:30,0.325,0.32485,0.32485
20/12/2023 02:45,0.763,0.762466,0.762466
20/12/2023 03:00,-0.119,-0.118919,-0.118919
20/12/2023 03:15,-0.202,-0.201874,-0.201874
20/12/2023 03:30,0.01,0.009932,0.009932
20/12/2023 03:45,0.275,0.274873,0.274873
20/12/2023 04:00,0.083,0.082272,0.082272
20/12/2023 04:15,-0.158,-0.158059,-0.158059
20/12/2023 04:30,0.087,0.086424,0.086424
20/12/2023 04:45,-0.236,-0.236355,-0.236355
20/12/2023 05:00,1.559,1.559268,1.559268
20/12/2023 05:15,0.811,0.810485,0.810485
20/12/2023 05:30,-0.326,-0.326241,-0.326241
20/12/2023 05:45,-1.925,-1.924415,-1.924415
20/12/2023 06:00,3.996,3.996019,3.996019
20/12/2023 06:15,1.449,1.448848,1.448848
20/12/2023 06:30,-0.825,-0.825165,-0.825165
20/12/2023 06:45,-3.57,-3.570266,-3.570266
20/12/2023 07:00,7.432,7.431845,7.431845
20/12/2023 07:15,3.442,3.442664,3.442664
20/12/2023 07:30,-1.133,-1.132728,-1.132728
20/12/2023 07:45,-5.334,-5.333839,-5.333839
20/12/2023 08:00,4.399,4.398643,4.398643
20/12/2023 08:15,1.75,1.75056,1.75056
20/12/2023 08:30,-0.336,-0.335882,-0.335882
20/12/2023 08:45,-1.395,-1.395066,-1.395066
20/12/2023 09:00,-0.349,-0.34899,-0.34899
20/12/2023 09:15,0.822,0.822161,0.822161
20/12/2023 09:30,2.06,2.059748,2.059748
20/12/2023 09:45,2.944,2.94322,2.94322
20/12/2023 10:00,1.712,-0.788151,1.711849
20/12/2023 10:15,1.863,-0.637344,1.862656
20/12/2023 10:30,2.186,-0.314607,2.185393
20/12/2023 10:45,4.062,1.561544,4.061544
20/12/2023 11:00,4.28,-0.7194,4.2806
20/12/2023 11:15,6,0.9995,5.9995
20/12/2023 11:30,7.333,2.333335,7.333335
20/12/2023 11:45,8.271,3.27135,8.27135
20/12/2023 12:00,9.297,0.547585,9.297585
20/12/2023 12:15,10.459,1.708813,10.458813
20/12/2023 12:30,12.266,3.515199,12.265199
20/12/2023 12:45,11.808,3.058159,11.808159
20/12/2023 13:00,9.413,3.162502,9.412502
20/12/2023 13:15,7.257,1.007148,7.257148
20/12/2023 13:30,6.075,-0.174926,6.075074
20/12/2023 13:45,4.545,-1.705752,4.544248
20/12/2023 14:00,6.702,0.452317,6.702317
20/12/2023 14:15,5.828,-0.421595,5.828405
20/12/2023 14:30,6.187,-0.063518,6.186482
20/12/2023 14:45,5.861,-0.388793,5.861207
20/12/2023 15:00,6.863,4.363194,6.863194
20/12/2023 15:15,4.979,2.479087,4.979087
20/12/2023 15:30,2.655,0.155748,2.655748
20/12/2023 15:45,1.663,-0.836249,1.663751
20/12/2023 16:00,-0.265,-0.265775,-0.265775
20/12/2023 16:15,0.607,0.606283,0.606283
20/12/2023 16:30,1.954,1.953948,1.953948
20/12/2023 16:45,3.161,3.161158,3.161158
20/12/2023 17:00,-0.866,-0.866358,-0.866358
20/12/2023 17:15,0.641,0.641812,0.641812
20/12/2023 17:30,2.746,2.746389,2.746389
20/12/2023 17:45,4.7,4.699616,4.699616
20/12/2023 18:00,0.624,0.62455,0.62455
20/12/2023 18:15,2.408,2.407886,2.407886
20/12/2023 18:30,3.701,3.701331,3.701331
20/12/2023 18:45,5.15,5.14982,5.14982
20/12/2023 19:00,2.331,2.33182,2.33182
20/12/2023 19:15,2.893,2.892503,2.892503
20/12/2023 19:30,4.074,4.074404,4.074404
20/12/2023 19:45,5.334,5.334297,5.334297
20/12/2023 20:00,1.149,1.14903,1.14903
20/12/2023 20:15,2.167,2.166603,2.166603
20/12/2023 20:30,3.671,3.671269,3.671269
20/12/2023 20:45,5.306,5.305827,5.305827
20/12/2023 21:00,0.673,0.673106,0.673106
20/12/2023 21:15,2.041,2.041154,2.041154
20/12/2023 21:30,3.45,3.450091,3.450091
20/12/2023 21:45,4.858,4.858615,4.858615
20/12/2023 22:00,1.676,1.675582,1.675582
20/12/2023 22:15,2.271,2.270908,2.270908
20/12/2023 22:30,3.377,3.377846,3.377846
20/12/2023 22:45,4.298,4.298316,4.298316
20/12/2023 23:00,1.078,1.077359,1.077359
20/12/2023 23:15,2.134,2.133694,2.133694
20/12/2023 23:30,3.116,3.115801,3.115801
20/12/2023 23:45,3.824,3.823481,3.823481
21/12/2023 00:00,0.825,1.324962,0.824962
21/12/2023 00:15,1.277,1.777649,1.277649
21/12/2023 00:30,2.079,2.579032,2.079032
21/12/2023 00:45,2.719,3.218624,2.718624
21/12/2023 01:00,1.912,1.912145,1.912145
21/12/2023 01:15,2.29,2.290348,2.290348
21/12/2023 01:30,2.567,2.567103,2.567103
21/12/2023 01:45,2.773,2.773034,2.773034
21/12/2023 02:00,1.64,1.640036,1.640036
21/12/2023 02:15,2.182,2.181943,2.181943
21/12/2023 02:30,2.258,2.257816,2.257816
21/12/2023 02:45,2.502,2.501734,2.501734
21/12/2023 03:00,1.583,1.582759,1.582759
21/12/2023 03:15,2.064,2.063829,2.063829
21/12/2023 03:30,2.276,2.275376,2.275376
21/12/2023 03:45,2.241,2.24077,2.24077
21/12/2023 04:00,2.164,2.164073,2.164073
21/12/2023 04:15,2.086,2.086151,2.086151
21/12/2023 04:30,2.263,2.262762,2.262762
21/12/2023 04:45,1.852,1.851899,1.851899
21/12/2023 05:00,4.123,4.122958,4.122958
21/12/2023 05:15,3.698,3.697427,3.697427
21/12/2023 05:30,2.928,2.928351,2.928351
21/12/2023 05:45,1.453,1.45307,1.45307
21/12/2023 06:00,8.495,8.495413,8.495413
21/12/2023 06:15,5.721,5.721091,5.721091
21/12/2023 06:30,3.766,3.765544,3.765544
21/12/2023 06:45,0.982,0.982253,0.982253
21/12/2023 07:00,11.49,11.489846,11.489846
21/12/2023 07:15,7.351,7.350731,7.350731
21/12/2023 07:30,3.388,3.387261,3.387261
21/12/2023 07:45,-0.59,-0.58939,-0.58939
21/12/2023 08:00,9.98,9.979767,9.979767
21/12/2023 08:15,7.592,7.592673,7.592673
21/12/2023 08:30,5.398,5.397803,5.397803
21/12/2023 08:45,3.773,3.773259,3.773259
21/12/2023 09:00,6.788,5.037973,6.787973
21/12/2023 09:15,6.626,4.876363,6.626363
21/12/2023 09:30,6.854,5.103371,6.853371
21/12/2023 09:45,7.335,5.584758,7.334758
21/12/2023 10:00,6.041,3.540404,6.040404
21/12/2023 10:15,6.062,3.562303,6.062303
21/12/2023 10:30,5.696,3.195438,5.695438
21/12/2023 10:45,6.059,3.558316,6.058316
21/12/2023 11:00,3.984,1.483693,3.983693
21/12/2023 11:15,5.08,2.580282,5.080282
21/12/2023 11:30,7.224,4.72461,7.22461
21/12/2023 11:45,8.055,5.554999,8.054999
21/12/2023 12:00,10.3,4.049296,10.299296
21/12/2023 12:15,11.842,5.592078,11.842078
21/12/2023 12:30,14.613,8.36299,14.61299
21/12/2023 12:45,16.143,9.892463,16.142463
21/12/2023 13:00,16.148,8.648379,16.148379
21/12/2023 13:15,13.887,6.38783,13.88783
21/12/2023 13:30,13.467,5.967506,13.467506
21/12/2023 13:45,12.733,5.233468,12.733468
21/12/2023 14:00,6.672,6.671672,6.671672
21/12/2023 14:15,7.639,7.639129,7.639129
21/12/2023 14:30,7.113,7.112516,7.112516
21/12/2023 14:45,5.29,5.289572,5.289572
21/12/2023 15:00,10.242,10.242104,10.242104
21/12/2023 15:15,7.977,7.977588,7.977588
21/12/2023 15:30,6.279,6.27883,6.27883
21/12/2023 15:45,5.084,5.084577,5.084577
21/12/2023 16:00,5.978,5.977527,5.977527
21/12/2023 16:15,6.236,6.235877,6.235877
21/12/2023 16:30,7.709,7.70884,7.70884
21/12/2023 16:45,8.51,8.510157,8.510157
21/12/2023 17:00,4.208,4.207861,4.207861
21/12/2023 17:15,5.142,5.141715,5.141715
21/12/2023 17:30,6.649,6.648406,6.648406
21/12/2023 17:45,8.101,8.101066,8.101066
21/12/2023 18:00,3.941,3.941308,3.941308
21/12/2023 18:15,5.076,5.076251,5.076251
21/12/2023 18:30,6.324,6.32455,6.32455
21/12/2023 18:45,7.158,7.158183,7.158183
21/12/2023 19:00,4.809,4.808727,4.808727
21/12/2023 19:15,5.202,5.202816,5.202816
21/12/2023 19:30,5.775,5.775338,5.775338
21/12/2023 19:45,6.598,6.597854,6.597854
21/12/2023 20:00,2.272,2.27223,2.27223
21/12/2023 20:15,3.385,3.385363,3.385363
21/12/2023 20:30,4.738,4.737935,4.737935
21/12/2023 20:45,5.92,5.920325,5.920325
21/12/2023 21:00,0.802,0.801969,0.801969
21/12/2023 21:15,3.025,3.024994,3.024994
21/12/2023 21:30,4.265,4.265164,4.265164
21/12/2023 21:45,4.907,4.906348,4.906348
21/12/2023 22:00,0.683,0.682978,0.682978
21/12/2023 22:15,1.626,1.626769,1.626769
21/12/2023 22:30,2.792,2.79159,2.79159
21/12/2023 22:45,3.786,3.78602,3.78602
21/12/2023 23:00,-0.133,0.116104,-0.133896
21/12/2023 23:15,1.076,1.326711,1.076711
21/12/2023 23:30,2.133,2.383099,2.133099
21/12/2023 23:45,2.924,3.173816,2.923816
22/12/2023 00:00,0.381,0.38125,0.38125
22/12/2023 00:15,1.047,1.046755,1.046755
22/12/2023 00:30,1.52,1.519446,1.519446
22/12/2023 00:45,2.378,2.378626,2.378626
22/12/2023 01:00,0.635,0.634899,0.634899
22/12/2023 01:15,0.902,0.902684,0.902684
22/12/2023 01:30,1.33,1.329916,1.329916
22/12/2023 01:45,1.782,1.781178,1.781178
22/12/2023 02:00,0.933,0.933145,0.933145
22/12/2023 02:15,1.136,1.135802,1.135802
22/12/2023 02:30,1.258,1.258454,1.258454
22/12/2023 02:45,1.081,1.080355,1.080355
22/12/2023 03:00,0.275,0.275123,0.275123
22/12/2023 03:15,0.967,0.967355,0.967355
22/12/2023 03:30,1.304,1.304608,1.304608
22/12/2023 03:45,1.629,1.629363,1.629363
22/12/2023 04:00,1.708,1.708631,1.708631
22/12/2023 04:15,1.373,1.372544,1.372544
22/12/2023 04:30,1.582,1.581777,1.581777
22/12/2023 04:45,1.24,1.239829,1.239829
22/12/2023 05:00,3.388,3.388457,3.388457
22/12/2023 05:15,3.013,3.012877,3.012877
22/12/2023 05:30,1.776,1.776183,1.776183
22/12/2023 05:45,0.176,0.176375,0.176375
22/12/2023 06:00,6.331,6.330321,6.330321
22/12/2023 06:15,3.557,3.556842,3.556842
22/12/2023 06:30,1.087,1.08627,1.08627
22/12/2023 06:45,-0.589,-0.588422,-0.588422
22/12/2023 07:00,10.609,10.608884,10.608884
22/12/2023 07:15,6.637,6.637026,6.637026
22/12/2023 07:30,2.09,2.089964,2.089964
22/12/2023 07:45,-1.064,-1.063913,-1.063913
22/12/2023 08:00,9.571,9.571218,9.571218
22/12/2023 08:15,6.897,6.897504,6.897504
22/12/2023 08:30,4.577,4.577255,4.577255
22/12/2023 08:45,3.678,3.678139,3.678139
22/12/2023 09:00,4.113,4.112397,4.112397
22/12/2023 09:15,4.18,4.180118,4.180118
22/12/2023 09:30,4.956,4.955486,4.955486
22/12/2023 09:45,5.845,5.844772,5.844772
22/12/2023 10:00,5.252,1.501925,5.251925
22/12/2023 10:15,5.798,2.048502,5.798502
22/12/2023 10:30,5.961,2.21132,5.96132
22/12/2023 10:45,6.879,3.129677,6.879677
22/12/2023 11:00,5.515,-0.734575,5.515425
22/12/2023 11:15,6.116,-0.134065,6.115935
22/12/2023 11:30,6.86,0.610647,6.860647
22/12/2023 11:45,8.339,2.089212,8.339212
22/12/2023 12:00,7.68,-0.570602,7.679398
22/12/2023 12:15,9.014,0.763991,9.013991
22/12/2023 12:30,9.555,1.304569,9.554569
22/12/2023 12:45,9.379,1.128599,9.378599
22/12/2023 13:00,7.459,3.083699,7.458699
22/12/2023 13:15,6.994,2.619098,6.994098
22/12/2023 13:30,6.748,2.372584,6.747584
22/12/2023 13:45,6.265,1.890159,6.265159
22/12/2023 14:00,9.997,5.996978,9.996978
22/12/2023 14:15,9.386,5.385319,9.385319
22/12/2023 14:30,9.472,5.471723,9.471723
22/12/2023 14:45,9.269,5.268772,9.268772
22/12/2023 15:00,9.432,9.432098,9.432098
22/12/2023 15:15,8.789,8.788312,8.788312
22/12/2023 15:30,8.118,8.117396,8.117396
22/12/2023 15:45,7.54,7.53981,7.53981
22/12/2023 16:00,9.005,9.004889,9.004889
22/12/2023 16:15,8.667,8.666793,8.666793
22/12/2023 16:30,9.516,9.515477,9.515477
22/12/2023 16:45,10.261,10.260595,10.260595
22/12/2023 17:00,5.219,5.219521,5.219521
22/12/2023 17:15,5.915,5.914808,5.914808
22/12/2023 17:30,6.488,6.488417,6.488417
22/12/2023 17:45,7.393,7.392841,7.392841
22/12/2023 18:00,2.514,2.514617,2.514617
22/12/2023 18:15,3.018,3.01809,3.01809
22/12/2023 18:30,3.953,3.952849,3.952849
22/12/2023 18:45,4.808,4.807603,4.807603
22/12/2023 19:00,1.586,1.586262,1.586262
22/12/2023 19:15,2.328,2.328463,2.328463
22/12/2023 19:30,2.719,2.719598,2.719598
22/12/2023 19:45,4.043,4.042545,4.042545
22/12/2023 20:00,0.103,0.102886,0.102886
22/12/2023 20:15,1.592,1.592463,1.592463
22/12/2023 20:30,3.179,3.179169,3.179169
22/12/2023 20:45,4.533,4.533617,4.533617
22/12/2023 21:00,0.498,0.497818,0.497818
22/12/2023 21:15,1.69,1.690737,1.690737
22/12/2023 21:30,2.896,2.89593,2.89593
22/12/2023 21:45,4.018,4.018844,4.018844
22/12/2023 22:00,1.056,1.056204,1.056204
22/12/2023 22:15,1.848,1.848491,1.848491
22/12/2023 22:30,2.77,2.769992,2.769992
22/12/2023 22:45,3.422,3.421815,3.421815
22/12/2023 23:00,0.211,0.210496,0.210496
22/12/2023 23:15,0.921,0.921669,0.921669
22/12/2023 23:30,1.765,1.765341,1.765341
22/12/2023 23:45,2.515,2.515001,2.515001
23/12/2023 00:00,0.076,0.076292,0.076292
23/12/2023 00:15,0.508,0.507539,0.507539
23/12/2023 00:30,0.785,0.785752,0.785752
23/12/2023 00:45,1.257,1.25664,1.25664
23/12/2023 01:00,0.584,0.583516,0.583516
23/12/2023 01:15,0.787,0.787391,0.787391
23/12/2023 01:30,0.293,0.29289,0.29289
23/12/2023 01:45,0.61,0.610191,0.610191
23/12/2023 02:00,-0.586,-0.585838,-0.585838
23/12/2023 02:15,-0.94,-0.939931,-0.939931
23/12/2023 02:30,-0.672,-0.672073,-0.672073
23/12/2023 02:45,-0.386,-0.385635,-0.385635
23/12/2023 03:00,-1.22,-1.219227,-1.219227
23/12/2023 03:15,-1.113,-1.113197,-1.113197
23/12/2023 03:30,-0.843,-0.843118,-0.843118
23/12/2023 03:45,-0.736,-0.736022,-0.736022
23/12/2023 04:00,-0.718,-0.718211,-0.718211
23/12/2023 04:15,0.205,0.205548,0.205548
23/12/2023 04:30,1.269,1.269845,1.269845
23/12/2023 04:45,1.366,1.36575,1.36575
23/12/2023 05:00,1.579,1.578962,1.578962
23/12/2023 05:15,1.38,1.379603,1.379603
23/12/2023 05:30,1.434,1.434382,1.434382
23/12/2023 05:45,1.001,1.001237,1.001237
23/12/2023 06:00,3.841,3.841626,3.841626
23/12/2023 06:15,2.815,2.81485,2.81485
23/12/2023 06:30,1.845,1.845409,1.845409
23/12/2023 06:45,0.88,0.880741,0.880741
23/12/2023 07:00,4.907,4.906658,4.906658
23/12/2023 07:15,3.73,3.730213,3.730213
23/12/2023 07:30,2.432,2.432409,2.432409
23/12/2023 07:45,1.493,1.4926,1.4926
23/12/2023 08:00,5.094,5.094174,5.094174
23/12/2023 08:15,3.664,3.663911,3.663911
23/12/2023 08:30,2.263,2.262465,2.262465
23/12/2023 08:45,1.199,1.198312,1.198312
23/12/2023 09:00,4.371,0.621788,4.371788
23/12/2023 09:15,3.999,0.24909,3.99909
23/12/2023 09:30,3.947,0.197002,3.947002
