From_NL,Imbalance_Volume_MWh,E_Imbalance_Volume_MWh,V_Imbalance_Volume_MWh
23/12/2023 09:45,3.978,0.227668,3.977668
23/12/2023 10:00,-0.593,-0.593145,-0.593145
23/12/2023 10:15,-0.081,-0.080821,-0.080821
23/12/2023 10:30,0.385,0.38539,0.38539
23/12/2023 10:45,0.457,0.456877,0.456877
23/12/2023 11:00,4.538,0.78833,4.53833
23/12/2023 11:15,6.319,2.56913,6.31913
23/12/2023 11:30,7.628,3.878309,7.628309
23/12/2023 11:45,8.767,5.017136,8.767136
23/12/2023 12:00,8.557,4.807241,8.557241
23/12/2023 12:15,9.564,5.814765,9.564765
23/12/2023 12:30,10.316,6.565144,10.315144
23/12/2023 12:45,10.42,6.67025,10.42025
23/12/2023 13:00,11.122,7.372842,11.122842
23/12/2023 13:15,9.857,6.107251,9.857251
23/12/2023 13:30,9.493,5.74272,9.49272
23/12/2023 13:45,9.071,5.320352,9.070352
23/12/2023 14:00,6.862,6.86197,6.86197
23/12/2023 14:15,5.666,5.666045,5.666045
23/12/2023 14:30,4.814,4.813871,4.813871
23/12/2023 14:45,3.636,3.635951,3.635951
23/12/2023 15:00,4.601,4.600669,4.600669
23/12/2023 15:15,3.84,3.840713,3.840713
23/12/2023 15:30,2.469,2.468764,2.468764
23/12/2023 15:45,1.756,1.756401,1.756401
23/12/2023 16:00,2.359,2.359812,2.359812
23/12/2023 16:15,1.616,1.616329,1.616329
23/12/2023 16:30,1.05,1.049792,1.049792
23/12/2023 16:45,1.065,1.064382,1.064382
23/12/2023 17:00,-0.111,-0.111055,-0.111055
23/12/2023 17:15,0.638,0.638136,0.638136
23/12/2023 17:30,0.983,0.982064,0.982064
23/12/2023 17:45,1.437,1.436873,1.436873
23/12/2023 18:00,-0.756,-0.756245,-0.756245
23/12/2023 18:15,0.346,0.345805,0.345805
23/12/2023 18:30,1.079,1.079636,1.079636
23/12/2023 18:45,1.785,1.785018,1.785018
23/12/2023 19:00,-0.129,-0.129117,-0.129117
23/12/2023 19:15,0.442,0.442028,0.442028
23/12/2023 19:30,1.001,1.001034,1.001034
23/12/2023 19:45,1.833,1.832891,1.832891
23/12/2023 20:00,-0.687,-0.687365,-0.687365
23/12/2023 20:15,0.404,0.403736,0.403736
23/12/2023 20:30,1.504,1.504023,1.504023
23/12/2023 20:45,2.383,2.382326,2.382326
23/12/2023 21:00,-0.44,-0.439474,-0.439474
23/12/2023 21:15,0.331,0.330898,0.330898
23/12/2023 21:30,1.228,1.227937,1.227937
23/12/2023 21:45,2.007,2.006912,2.006912
23/12/2023 22:00,-0.182,-0.181845,-0.181845
23/12/2023 22:15,0.317,0.316857,0.316857
23/12/2023 22:30,1.072,1.072492,1.072492
23/12/2023 22:45,1.784,1.783984,1.783984
23/12/2023 23:00,-0.633,-0.632697,-0.632697
23/12/2023 23:15,0.178,0.177757,0.177757
23/12/2023 23:30,0.913,0.912641,0.912641
23/12/2023 23:45,1.74,1.739367,1.739367
24/12/2023 00:00,-0.796,-0.796547,-0.796547
24/12/2023 00:15,0.017,0.017181,0.017181
24/12/2023 00:30,0.911,0.910916,0.910916
24/12/2023 00:45,1.397,1.396362,1.396362
24/12/2023 01:00,-0.267,-0.266996,-0.266996
24/12/2023 01:15,0.141,0.140585,0.140585
24/12/2023 01:30,0.469,0.468392,0.468392
24/12/2023 01:45,0.791,0.790579,0.790579
24/12/2023 02:00,-0.395,-0.39504,-0.39504
24/12/2023 02:15,-0.362,-0.362774,-0.362774
24/12/2023 02:30,0.043,0.043125,0.043125
24/12/2023 02:45,0.335,0.334532,0.334532
24/12/2023 03:00,-0.071,-0.071152,-0.071152
24/12/2023 03:15,0.147,0.14734,0.14734
24/12/2023 03:30,0.571,0.571098,0.571098
24/12/2023 03:45,0.693,0.693144,0.693144
24/12/2023 04:00,-0.059,-0.058723,-0.058723
24/12/2023 04:15,-0.161,-0.161402,-0.161402
24/12/2023 04:30,-0.014,-0.014347,-0.014347
24/12/2023 04:45,0.131,0.13098,0.13098
24/12/2023 05:00,0.148,0.1474,0.1474
24/12/2023 05:15,-0.073,-0.073653,-0.073653
24/12/2023 05:30,-0.474,-0.473615,-0.473615
24/12/2023 05:45,-0.901,-0.900884,-0.900884
24/12/2023 06:00,0.908,0.908005,0.908005
24/12/2023 06:15,0.015,0.015921,0.015921
24/12/2023 06:30,-0.604,-0.603759,-0.603759
24/12/2023 06:45,-1.245,-1.244268,-1.244268
24/12/2023 07:00,0.633,0.633478,0.633478
24/12/2023 07:15,-0.096,-0.096877,-0.096877
24/12/2023 07:30,-0.676,-0.676163,-0.676163
24/12/2023 07:45,-1.207,-1.206154,-1.206154
24/12/2023 08:00,0.542,0.541387,0.541387
24/12/2023 08:15,0.016,0.015407,0.015407
24/12/2023 08:30,-0.355,-0.354456,-0.354456
24/12/2023 08:45,-0.597,-0.59745,-0.59745
24/12/2023 09:00,2.754,0.253445,2.753445
24/12/2023 09:15,3.468,0.968326,3.468326
24/12/2023 09:30,3.943,1.442786,3.942786
24/12/2023 09:45,4.51,2.009999,4.509999
24/12/2023 10:00,4.854,1.104635,4.854635
24/12/2023 10:15,5.153,1.402869,5.152869
24/12/2023 10:30,5.313,1.562881,5.312881
24/12/2023 10:45,4.576,0.825867,4.575867
24/12/2023 11:00,0.53,0.529544,0.529544
24/12/2023 11:15,0.13,0.130689,0.130689
24/12/2023 11:30,0.009,0.0088,0.0088
24/12/2023 11:45,-0.111,-0.111078,-0.111078
24/12/2023 12:00,0.192,0.192138,0.192138
24/12/2023 12:15,-0.483,-0.482887,-0.482887
24/12/2023 12:30,-0.683,-0.68263,-0.68263
24/12/2023 12:45,-1.055,-1.054963,-1.054963
24/12/2023 13:00,3.537,-0.21298,3.53702
24/12/2023 13:15,3.113,-0.637013,3.112987
24/12/2023 13:30,2.649,-1.100342,2.649658
24/12/2023 13:45,2.438,-1.312087,2.437913
24/12/2023 14:00,3.037,-0.713241,3.036759
24/12/2023 14:15,2.95,-0.799998,2.950002
24/12/2023 14:30,3.074,-0.675342,3.074658
24/12/2023 14:45,2.876,-0.874381,2.875619
24/12/2023 15:00,5.068,1.317661,5.067661
24/12/2023 15:15,4.717,0.967335,4.717335
24/12/2023 15:30,4.159,0.409084,4.159084
24/12/2023 15:45,4.179,0.428166,4.178166
24/12/2023 16:00,2.943,2.943617,2.943617
24/12/2023 16:15,2.765,2.764936,2.764936
24/12/2023 16:30,2.612,2.611793,2.611793
24/12/2023 16:45,2.512,2.512139,2.512139
24/12/2023 17:00,3.399,3.399731,3.399731
24/12/2023 17:15,3.961,3.960049,3.960049
24/12/2023 17:30,4.214,4.213427,4.213427
24/12/2023 17:45,4.513,4.513339,4.513339
24/12/2023 18:00,4.133,4.133559,4.133559
24/12/2023 18:15,4.527,4.526875,4.526875
24/12/2023 18:30,5.278,5.278158,5.278158
24/12/2023 18:45,5.681,5.680738,5.680738
24/12/2023 19:00,4.842,4.84239,4.84239
24/12/2023 19:15,5.257,5.256981,5.256981
24/12/2023 19:30,5.543,5.542349,5.542349
24/12/2023 19:45,6.247,6.247365,6.247365
24/12/2023 20:00,4.118,4.117983,4.117983
24/12/2023 20:15,4.827,4.82686,4.82686
24/12/2023 20:30,5.391,5.391557,5.391557
24/12/2023 20:45,6.035,6.034919,6.034919
24/12/2023 21:00,3.341,3.340808,3.340808
24/12/2023 21:15,3.82,3.819367,3.819367
24/12/2023 21:30,4.498,4.498036,4.498036
24/12/2023 21:45,5.014,5.013751,5.013751
24/12/2023 22:00,2.636,2.635763,2.635763
24/12/2023 22:15,3.138,3.137965,3.137965
24/12/2023 22:30,3.623,3.622597,3.622597
24/12/2023 22:45,4.018,4.01786,4.01786
24/12/2023 23:00,1.616,1.616622,1.616622
24/12/2023 23:15,1.965,1.964903,1.964903
24/12/2023 23:30,2.582,2.582241,2.582241
24/12/2023 23:45,3.281,3.281045,3.281045
25/12/2023 00:00,-2.218,-2.21768,-2.21768
25/12/2023 00:15,-1.677,-1.677648,-1.677648
25/12/2023 00:30,-1.022,-1.022258,-1.022258
25/12/2023 00:45,-0.505,-0.505049,-0.505049
25/12/2023 01:00,-1.643,-1.642389,-1.642389
25/12/2023 01:15,-1.426,-1.425354,-1.425354
25/12/2023 01:30,-0.94,-0.93991,-0.93991
25/12/2023 01:45,-0.597,-0.596741,-0.596741
25/12/2023 02:00,-1.464,-1.464853,-1.464853
25/12/2023 02:15,-1.358,-1.35735,-1.35735
25/12/2023 02:30,-1.237,-1.236363,-1.236363
25/12/2023 02:45,-1.295,-1.295123,-1.295123
25/12/2023 03:00,-2.291,-2.291094,-2.291094
25/12/2023 03:15,-2.313,-2.312306,-2.312306
25/12/2023 03:30,-1.827,-1.827013,-1.827013
25/12/2023 03:45,-1.957,-1.957446,-1.957446
25/12/2023 04:00,-1.986,-1.985733,-1.985733
25/12/2023 04:15,-1.978,-1.978472,-1.978472
25/12/2023 04:30,-1.82,-1.819928,-1.819928
25/12/2023 04:45,-1.68,-1.679502,-1.679502
25/12/2023 05:00,-1.078,-1.078248,-1.078248
25/12/2023 05:15,-1.412,-1.412087,-1.412087
25/12/2023 05:30,-1.814,-1.814289,-1.814289
25/12/2023 05:45,-2.431,-2.430268,-2.430268
25/12/2023 06:00,-1.18,-1.180679,-1.180679
25/12/2023 06:15,-2.142,-2.142231,-2.142231
25/12/2023 06:30,-3.243,-3.243284,-3.243284
25/12/2023 06:45,-4.019,-4.019546,-4.019546
25/12/2023 07:00,-2.553,-2.553194,-2.553194
25/12/2023 07:15,-3.575,-3.57564,-3.57564
25/12/2023 07:30,-4.449,-4.449017,-4.449017
25/12/2023 07:45,-4.829,-4.828924,-4.828924
25/12/2023 08:00,-3.811,-3.81054,-3.81054
25/12/2023 08:15,-4.669,-4.669697,-4.669697
25/12/2023 08:30,-5.179,-5.178905,-5.178905
25/12/2023 08:45,-5.262,-5.262098,-5.262098
25/12/2023 09:00,-3.606,-6.106542,-3.606542
25/12/2023 09:15,-2.635,-5.135471,-2.635471
25/12/2023 09:30,-1.382,-3.881431,-1.381431
25/12/2023 09:45,0.098,-2.401887,0.098113
25/12/2023 10:00,-2.835,-5.284785,-2.834785
25/12/2023 10:15,-1.786,-4.236831,-1.786831
25/12/2023 10:30,-0.205,-2.654286,-0.204286
25/12/2023 10:45,1.075,-1.375524,1.074476
25/12/2023 11:00,4.109,-3.391119,4.108881
25/12/2023 11:15,4.123,-3.376333,4.123667
25/12/2023 11:30,4.273,-3.227176,4.272824
25/12/2023 11:45,5.308,-2.192571,5.307429
25/12/2023 12:00,6.363,0.113426,6.363426
25/12/2023 12:15,6.548,0.297353,6.547353
25/12/2023 12:30,7.486,1.236814,7.486814
25/12/2023 12:45,8.036,1.785521,8.035521
25/12/2023 13:00,9.367,6.867364,9.367364
25/12/2023 13:15,8.501,6.000741,8.500741
25/12/2023 13:30,8.334,5.833851,8.333851
25/12/2023 13:45,7.668,5.167834,7.667834
25/12/2023 14:00,13.056,9.305887,13.055887
25/12/2023 14:15,10.966,7.216555,10.966555
25/12/2023 14:30,9.617,5.86697,9.61697
25/12/2023 14:45,8.374,4.62334,8.37334
25/12/2023 15:00,10.422,5.422681,10.422681
25/12/2023 15:15,8.777,3.776381,8.776381
25/12/2023 15:30,6.605,1.604923,6.604923
25/12/2023 15:45,5.173,0.172832,5.172832
25/12/2023 16:00,-1.357,1.1427,-1.3573
25/12/2023 16:15,-2.034,0.465588,-2.034412
25/12/2023 16:30,-2.728,-0.227893,-2.727893
25/12/2023 16:45,-3.209,-0.709675,-3.209675
25/12/2023 17:00,-2.935,-0.435242,-2.935242
25/12/2023 17:15,-2.731,-0.230618,-2.730618
25/12/2023 17:30,-2.828,-0.327697,-2.827697
25/12/2023 17:45,-2.628,-0.128374,-2.628374
25/12/2023 18:00,-4.504,-0.754338,-4.504338
25/12/2023 18:15,-4.382,-0.63156,-4.38156
25/12/2023 18:30,-4.06,-0.309802,-4.059802
25/12/2023 18:45,-3.425,0.325347,-3.424653
25/12/2023 19:00,-5.08,-1.329739,-5.079739
25/12/2023 19:15,-4.345,-0.59491,-4.34491
25/12/2023 19:30,-3.796,-0.045935,-3.795935
25/12/2023 19:45,-3.259,0.491685,-3.258315
25/12/2023 20:00,-4.36,-1.85995,-4.35995
25/12/2023 20:15,-3.727,-1.226815,-3.726815
25/12/2023 20:30,-2.558,-0.058048,-2.558048
25/12/2023 20:45,-2.38,0.119997,-2.380003
25/12/2023 21:00,-5.85,-3.35012,-5.85012
25/12/2023 21:15,-5.548,-3.048122,-5.548122
25/12/2023 21:30,-4.857,-2.356297,-4.856297
25/12/2023 21:45,-4.232,-1.732243,-4.232243
25/12/2023 22:00,-7.815,-4.065577,-7.815577
25/12/2023 22:15,-7.526,-3.775652,-7.525652
25/12/2023 22:30,-7.12,-3.36983,-7.11983
25/12/2023 22:45,-6.588,-2.837916,-6.587916
25/12/2023 23:00,-8.552,-4.80131,-8.55131
25/12/2023 23:15,-8.038,-4.287418,-8.037418
25/12/2023 23:30,-7.379,-3.62991,-7.37991
25/12/2023 23:45,-6.452,-2.701471,-6.451471
26/12/2023 00:00,-0.725,-0.724158,-0.724158
26/12/2023 00:15,0.243,0.242998,0.242998
26/12/2023 00:30,1.55,1.550775,1.550775
26/12/2023 00:45,2.534,2.534171,2.534171
26/12/2023 01:00,0.59,0.589793,0.589793
26/12/2023 01:15,0.87,0.870519,0.870519
26/12/2023 01:30,1.142,1.141471,1.141471
26/12/2023 01:45,1.478,1.478067,1.478067
26/12/2023 02:00,0.304,0.304162,0.304162
26/12/2023 02:15,0.161,0.160822,0.160822
26/12/2023 02:30,0.707,0.706425,0.706425
26/12/2023 02:45,0.669,0.669023,0.669023
26/12/2023 03:00,0.563,0.562133,0.562133
26/12/2023 03:15,0.81,0.80937,0.80937
26/12/2023 03:30,1.184,1.18475,1.18475
26/12/2023 03:45,1.281,1.281806,1.281806
26/12/2023 04:00,1.286,1.285566,1.285566
26/12/2023 04:15,1.039,1.038581,1.038581
26/12/2023 04:30,1.29,1.290464,1.290464
26/12/2023 04:45,1.185,1.185005,1.185005
26/12/2023 05:00,0.801,0.80112,0.80112
26/12/2023 05:15,0.034,0.03362,0.03362
26/12/2023 05:30,-0.44,-0.440118,-0.440118
26/12/2023 05:45,-1.034,-1.034873,-1.034873
26/12/2023 06:00,0.015,0.01538,0.01538
26/12/2023 06:15,-0.888,-0.887493,-0.887493
26/12/2023 06:30,-1.902,-1.902167,-1.902167
26/12/2023 06:45,-2.581,-2.581522,-2.581522
26/12/2023 07:00,-0.986,-0.986084,-0.986084
26/12/2023 07:15,-1.891,-1.891063,-1.891063
26/12/2023 07:30,-2.768,-2.768014,-2.768014
26/12/2023 07:45,-3.595,-3.594348,-3.594348
26/12/2023 08:00,-1.883,-1.883002,-1.883002
26/12/2023 08:15,-2.372,-2.371711,-2.371711
26/12/2023 08:30,-2.315,-2.315752,-2.315752
26/12/2023 08:45,-1.714,-1.713802,-1.713802
26/12/2023 09:00,-1.503,-1.503209,-1.503209
26/12/2023 09:15,0.582,0.582773,0.582773
26/12/2023 09:30,2.922,2.921989,2.921989
26/12/2023 09:45,5.694,5.693284,5.693284
26/12/2023 10:00,-0.123,-0.122965,-0.122965
26/12/2023 10:15,2.246,2.246662,2.246662
26/12/2023 10:30,5.69,5.689889,5.689889
26/12/2023 10:45,10.733,10.733331,10.733331
26/12/2023 11:00,5.592,5.592019,5.592019
26/12/2023 11:15,8.834,8.833665,8.833665
26/12/2023 11:30,9.047,9.046021,9.046021
26/12/2023 11:45,8.156,8.156139,8.156139
26/12/2023 12:00,9.567,2.066317,9.566317
26/12/2023 12:15,7.297,-0.202987,7.297013
26/12/2023 12:30,3.287,-4.213501,3.286499
26/12/2023 12:45,-1.093,-8.592962,-1.092962
26/12/2023 13:00,1.741,-8.258494,1.741506
26/12/2023 13:15,0.227,-9.773092,0.226908
26/12/2023 13:30,-1.266,-11.266111,-1.266111
26/12/2023 13:45,-2.533,-12.533282,-2.533282
26/12/2023 14:00,4.232,-5.768037,4.231963
26/12/2023 14:15,2.464,-7.535989,2.464011
26/12/2023 14:30,0.523,-9.477428,0.522572
26/12/2023 14:45,-0.856,-10.855219,-0.855219
26/12/2023 15:00,4.142,-0.607864,4.142136
26/12/2023 15:15,2.095,-2.655495,2.094505
26/12/2023 15:30,0.097,-4.652924,0.097076
26/12/2023 15:45,-0.955,-5.704767,-0.954767
26/12/2023 16:00,6.029,2.278843,6.028843
26/12/2023 16:15,4.901,1.151279,4.901279
26/12/2023 16:30,3.765,0.015292,3.765292
26/12/2023 16:45,3.094,-0.655457,3.094543
26/12/2023 17:00,1.351,1.35062,1.35062
26/12/2023 17:15,1.59,1.590713,1.590713
26/12/2023 17:30,1.239,1.239343,1.239343
26/12/2023 17:45,1.318,1.317502,1.317502
26/12/2023 18:00,1.32,1.319212,1.319212
26/12/2023 18:15,1.327,1.327477,1.327477
26/12/2023 18:30,1.683,1.683176,1.683176
26/12/2023 18:45,2.207,2.206713,2.206713
26/12/2023 19:00,1.048,1.048087,1.048087
26/12/2023 19:15,1.274,1.274068,1.274068
26/12/2023 19:30,1.623,1.622198,1.622198
26/12/2023 19:45,2.292,2.291699,2.291699
26/12/2023 20:00,-0.052,-0.051604,-0.051604
26/12/2023 20:15,0.298,0.297728,0.297728
26/12/2023 20:30,0.851,0.850701,0.850701
26/12/2023 20:45,1.529,1.5292,1.5292
26/12/2023 21:00,-1.021,-1.02133,-1.02133
26/12/2023 21:15,-0.842,-0.84173,-0.84173
26/12/2023 21:30,-0.417,-0.416738,-0.416738
26/12/2023 21:45,0.078,0.078265,0.078265
26/12/2023 22:00,-2.53,-2.529927,-2.529927
26/12/2023 22:15,-2.382,-2.381693,-2.381693
26/12/2023 22:30,-1.991,-1.991124,-1.991124
26/12/2023 22:45,-0.972,-0.972696,-0.972696
26/12/2023 23:00,-3.296,-3.296911,-3.296911
26/12/2023 23:15,-2.727,-2.726811,-2.726811
26/12/2023 23:30,-2.11,-2.109464,-2.109464
26/12/2023 23:45,-1.341,-1.340698,-1.340698
27/12/2023 00:00,1.287,1.287554,1.287554
27/12/2023 00:15,1.616,1.61601,1.61601
27/12/2023 00:30,1.918,1.91756,1.91756
27/12/2023 00:45,2.395,2.394552,2.394552
27/12/2023 01:00,0.782,0.782502,0.782502
27/12/2023 01:15,0.946,0.946697,0.946697
27/12/2023 01:30,1.455,1.454535,1.454535
27/12/2023 01:45,1.862,1.861919,1.861919
27/12/2023 02:00,0.489,0.488752,0.488752
27/12/2023 02:15,0.466,0.465924,0.465924
27/12/2023 02:30,0.777,0.776826,0.776826
27/12/2023 02:45,0.897,0.897814,0.897814
27/12/2023 03:00,0.043,0.043004,0.043004
27/12/2023 03:15,0.05,0.050606,0.050606
27/12/2023 03:30,0.343,0.342302,0.342302
27/12/2023 03:45,0.255,0.254827,0.254827
27/12/2023 04:00,0.401,0.401312,0.401312
27/12/2023 04:15,0.341,0.341153,0.341153
27/12/2023 04:30,0.396,0.396138,0.396138
27/12/2023 04:45,0.056,0.055776,0.055776
27/12/2023 05:00,1.091,1.090931,1.090931
27/12/2023 05:15,0.693,0.692554,0.692554
27/12/2023 05:30,0.021,0.020952,0.020952
27/12/2023 05:45,-0.943,-0.942667,-0.942667
27/12/2023 06:00,1.592,1.592302,1.592302
27/12/2023 06:15,-0.174,-0.173206,-0.173206
27/12/2023 06:30,-1.407,-1.407212,-1.407212
27/12/2023 06:45,-3.194,-3.194101,-3.194101
27/12/2023 07:00,2.535,2.534941,2.534941
27/12/2023 07:15,0.699,0.699091,0.699091
27/12/2023 07:30,-1.848,-1.848004,-1.848004
27/12/2023 07:45,-4.58,-4.579377,-4.579377
27/12/2023 08:00,1.162,1.162148,1.162148
27/12/2023 08:15,-1.084,-1.083609,-1.083609
27/12/2023 08:30,-2.967,-2.966818,-2.966818
27/12/2023 08:45,-4.113,-4.113196,-4.113196
27/12/2023 09:00,-4.442,-1.442153,-4.442153
27/12/2023 09:15,-4.307,-1.307626,-4.307626
27/12/2023 09:30,-3.944,-0.944354,-3.944354
27/12/2023 09:45,-3.539,-0.539068,-3.539068
27/12/2023 10:00,-5.481,-1.730769,-5.480769
27/12/2023 10:15,-4.934,-1.183977,-4.933977
27/12/2023 10:30,-5.042,-1.291351,-5.041351
27/12/2023 10:45,-3.955,-0.204796,-3.954796
27/12/2023 11:00,-1.885,-1.884468,-1.884468
27/12/2023 11:15,-1.288,-1.287901,-1.287901
27/12/2023 11:30,-1.44,-1.43986,-1.43986
27/12/2023 11:45,-0.972,-0.971914,-0.971914
27/12/2023 12:00,-2.671,-2.670644,-2.670644
27/12/2023 12:15,-2.58,-2.580553,-2.580553
27/12/2023 12:30,-2.292,-2.292119,-2.292119
27/12/2023 12:45,-1.731,-1.731071,-1.731071
27/12/2023 13:00,-2.953,-2.952229,-2.952229
27/12/2023 13:15,-3.074,-3.074103,-3.074103
27/12/2023 13:30,-2.893,-2.893121,-2.893121
27/12/2023 13:45,-2.941,-2.941351,-2.941351
27/12/2023 14:00,1.283,-1.217196,1.282804
27/12/2023 14:15,0.973,-1.52679,0.97321
27/12/2023 14:30,1.318,-1.1814,1.3186
27/12/2023 14:45,1.305,-1.19473,1.30527
27/12/2023 15:00,4.908,1.15767,4.90767
27/12/2023 15:15,3.962,0.211174,3.961174
27/12/2023 15:30,2.867,-0.88301,2.86699
27/12/2023 15:45,2.001,-1.748643,2.001357
27/12/2023 16:00,-1.889,-1.889256,-1.889256
27/12/2023 16:15,-2.373,-2.373047,-2.373047
27/12/2023 16:30,-1.962,-1.962218,-1.962218
