From_NL,Imbalance_Volume_MWh,E_Imbalance_Volume_MWh,V_Imbalance_Volume_MWh
27/12/2023 16:45,-1.718,-1.717388,-1.717388
27/12/2023 17:00,-3.282,-3.281739,-3.281739
27/12/2023 17:15,-2.128,-2.12881,-2.12881
27/12/2023 17:30,-0.468,-0.468516,-0.468516
27/12/2023 17:45,0.775,0.775682,0.775682
27/12/2023 18:00,-1.374,-1.623919,-1.373919
27/12/2023 18:15,0.137,-0.112742,0.137258
27/12/2023 18:30,1.027,0.77737,1.02737
27/12/2023 18:45,1.748,1.498269,1.748269
27/12/2023 19:00,-1.543,-1.543049,-1.543049
27/12/2023 19:15,-0.602,-0.601931,-0.601931
27/12/2023 19:30,0.515,0.515598,0.515598
27/12/2023 19:45,1.955,1.95468,1.95468
27/12/2023 20:00,-1.001,-1.001207,-1.001207
27/12/2023 20:15,0.15,0.149779,0.149779
27/12/2023 20:30,1.287,1.286879,1.286879
27/12/2023 20:45,2.476,2.47619,2.47619
27/12/2023 21:00,-0.52,-0.519849,-0.519849
27/12/2023 21:15,0.502,0.501338,0.501338
27/12/2023 21:30,1.593,1.593122,1.593122
27/12/2023 21:45,2.645,2.645233,2.645233
27/12/2023 22:00,0.005,0.004786,0.004786
27/12/2023 22:15,0.741,0.741601,0.741601
27/12/2023 22:30,1.932,1.931181,1.931181
27/12/2023 22:45,2.793,2.792753,2.792753
27/12/2023 23:00,-0.353,-0.352391,-0.352391
27/12/2023 23:15,0.648,0.648176,0.648176
27/12/2023 23:30,1.235,1.234434,1.234434
27/12/2023 23:45,2.339,2.338981,2.338981
28/12/2023 00:00,-0.085,-0.085144,-0.085144
28/12/2023 00:15,0.427,0.426813,0.426813
28/12/2023 00:30,1.126,1.126692,1.126692
28/12/2023 00:45,1.693,1.69322,1.69322
28/12/2023 01:00,0.486,0.48529,0.48529
28/12/2023 01:15,0.518,0.518672,0.518672
28/12/2023 01:30,1.291,1.291331,1.291331
28/12/2023 01:45,1.628,1.62873,1.62873
28/12/2023 02:00,0.722,0.722615,0.722615
28/12/2023 02:15,0.57,0.569859,0.569859
28/12/2023 02:30,0.985,0.984553,0.984553
28/12/2023 02:45,1.676,1.675981,1.675981
28/12/2023 03:00,1.288,1.287962,1.287962
28/12/2023 03:15,1.681,1.680277,1.680277
28/12/2023 03:30,1.727,1.727318,1.727318
28/12/2023 03:45,1.802,1.802345,1.802345
28/12/2023 04:00,1.125,1.12474,1.12474
28/12/2023 04:15,0.989,0.988612,0.988612
28/12/2023 04:30,1.066,1.065911,1.065911
28/12/2023 04:45,0.828,0.827498,0.827498
28/12/2023 05:00,1.241,1.240995,1.240995
28/12/2023 05:15,0.674,0.673769,0.673769
28/12/2023 05:30,-0.188,-0.187621,-0.187621
28/12/2023 05:45,-1.078,-1.078115,-1.078115
28/12/2023 06:00,1.077,1.076828,1.076828
28/12/2023 06:15,-0.911,-0.910701,-0.910701
28/12/2023 06:30,-2.468,-2.467047,-2.467047
28/12/2023 06:45,-4.223,-4.222197,-4.222197
28/12/2023 07:00,0.145,0.144919,0.144919
28/12/2023 07:15,-2.088,-2.087915,-2.087915
28/12/2023 07:30,-4.528,-4.528017,-4.528017
28/12/2023 07:45,-6.987,-6.987316,-6.987316
28/12/2023 08:00,-3.061,-3.0609,-3.0609
28/12/2023 08:15,-5.141,-5.140605,-5.140605
28/12/2023 08:30,-6.689,-6.688916,-6.688916
28/12/2023 08:45,-7.664,-7.663521,-7.663521
28/12/2023 09:00,-4.455,-4.455245,-4.455245
28/12/2023 09:15,-2.359,-2.358891,-2.358891
28/12/2023 09:30,-0.966,-0.965774,-0.965774
28/12/2023 09:45,0.168,0.168908,0.168908
28/12/2023 10:00,-6.011,-2.260641,-6.010641
28/12/2023 10:15,-4.657,-0.907734,-4.657734
28/12/2023 10:30,-3.406,0.344332,-3.405668
28/12/2023 10:45,-2.058,1.691563,-2.058437
28/12/2023 11:00,-7.434,-3.684711,-7.434711
28/12/2023 11:15,-5.845,-2.095269,-5.845269
28/12/2023 11:30,-4.409,-0.658499,-4.408499
28/12/2023 11:45,-3.062,0.687187,-3.062813
28/12/2023 12:00,1.299,-3.701242,1.298758
28/12/2023 12:15,1.092,-3.908117,1.091883
28/12/2023 12:30,0.951,-4.048781,0.951219
28/12/2023 12:45,1.417,-3.582383,1.417617
28/12/2023 13:00,-1.39,-3.890533,-1.390533
28/12/2023 13:15,-3.664,-6.164,-3.664
28/12/2023 13:30,-5.15,-7.650004,-5.150004
28/12/2023 13:45,-6.524,-9.024559,-6.524559
28/12/2023 14:00,-6.393,-3.892524,-6.392524
28/12/2023 14:15,-7.564,-5.064746,-7.564746
28/12/2023 14:30,-8.651,-6.150908,-8.650908
28/12/2023 14:45,-9.516,-7.015741,-9.515741
28/12/2023 15:00,-8.19,-1.940181,-8.190181
28/12/2023 15:15,-9.599,-3.349344,-9.599344
28/12/2023 15:30,-11.817,-5.566733,-11.816733
28/12/2023 15:45,-13.491,-7.240706,-13.490706
28/12/2023 16:00,-9.718,-5.967573,-9.717573
28/12/2023 16:15,-10.647,-6.897107,-10.647107
28/12/2023 16:30,-10.746,-6.995863,-10.745863
28/12/2023 16:45,-10.492,-6.741815,-10.491815
28/12/2023 17:00,-7.415,-7.414436,-7.414436
28/12/2023 17:15,-6.528,-6.528403,-6.528403
28/12/2023 17:30,-5.636,-5.63573,-5.63573
28/12/2023 17:45,-4.063,-4.062759,-4.062759
28/12/2023 18:00,-4.755,-4.754579,-4.754579
28/12/2023 18:15,-3.581,-3.581006,-3.581006
28/12/2023 18:30,-2.653,-2.652839,-2.652839
28/12/2023 18:45,-2.106,-2.105312,-2.105312
28/12/2023 19:00,-4.922,-4.922459,-4.922459
28/12/2023 19:15,-4.181,-4.180715,-4.180715
28/12/2023 19:30,-3.578,-3.578046,-3.578046
28/12/2023 19:45,-2.375,-2.374282,-2.374282
28/12/2023 20:00,-5.289,-5.288814,-5.288814
28/12/2023 20:15,-4.486,-4.486074,-4.486074
28/12/2023 20:30,-3.031,-3.03111,-3.03111
28/12/2023 20:45,-1.742,-1.7423,-1.7423
28/12/2023 21:00,-4.331,-4.331147,-4.331147
28/12/2023 21:15,-2.858,-2.858383,-2.858383
28/12/2023 21:30,-1.655,-1.655241,-1.655241
28/12/2023 21:45,-1.069,-1.068996,-1.068996
28/12/2023 22:00,-3.573,-3.573337,-3.573337
28/12/2023 22:15,-2.665,-2.664375,-2.664375
28/12/2023 22:30,-1.556,-1.555543,-1.555543
28/12/2023 22:45,-0.603,-0.60294,-0.60294
28/12/2023 23:00,-3.565,-3.564457,-3.564457
28/12/2023 23:15,-2.962,-2.961893,-2.961893
28/12/2023 23:30,-2.075,-2.075181,-2.075181
28/12/2023 23:45,-1.132,-1.13258,-1.13258
29/12/2023 00:00,3.165,3.165087,3.165087
29/12/2023 00:15,3.553,3.552954,3.552954
29/12/2023 00:30,4.027,4.026726,4.026726
29/12/2023 00:45,4.545,4.545494,4.545494
29/12/2023 01:00,2.17,2.170142,2.170142
29/12/2023 01:15,2.87,2.870813,2.870813
29/12/2023 01:30,3.477,3.47771,3.47771
29/12/2023 01:45,3.648,3.647933,3.647933
29/12/2023 02:00,2.808,2.807488,2.807488
29/12/2023 02:15,2.96,2.959557,2.959557
29/12/2023 02:30,3.068,3.067765,3.067765
29/12/2023 02:45,3.162,3.162192,3.162192
29/12/2023 03:00,1.898,1.897768,1.897768
29/12/2023 03:15,2.071,2.071355,2.071355
29/12/2023 03:30,2.502,2.501785,2.501785
29/12/2023 03:45,2.721,2.720852,2.720852
29/12/2023 04:00,2.364,2.363981,2.363981
29/12/2023 04:15,2.347,2.347212,2.347212
29/12/2023 04:30,2.435,2.435536,2.435536
29/12/2023 04:45,1.936,1.935678,1.935678
29/12/2023 05:00,4.202,1.70295,4.20295
29/12/2023 05:15,3.354,0.853888,3.353888
29/12/2023 05:30,2.864,0.364223,2.864223
29/12/2023 05:45,1.909,-0.591028,1.908972
29/12/2023 06:00,5.623,1.873573,5.623573
29/12/2023 06:15,3.966,0.216555,3.966555
29/12/2023 06:30,2.388,-1.361526,2.388474
29/12/2023 06:45,1.023,-2.727174,1.022826
29/12/2023 07:00,5.491,0.490366,5.490366
29/12/2023 07:15,3.33,-1.670427,3.329573
29/12/2023 07:30,0.923,-4.077519,0.922481
29/12/2023 07:45,-1.276,-6.275406,-1.275406
29/12/2023 08:00,4.624,-2.875452,4.624548
29/12/2023 08:15,2.842,-4.658344,2.841656
29/12/2023 08:30,1.254,-6.246207,1.253793
29/12/2023 08:45,0.5,-6.99942,0.50058
29/12/2023 09:00,0.894,-5.581498,0.893502
29/12/2023 09:15,1.076,-5.399169,1.075831
29/12/2023 09:30,1.767,-4.708519,1.766481
29/12/2023 09:45,3.182,-3.292945,3.182055
29/12/2023 10:00,2.342,-3.907315,2.342685
29/12/2023 10:15,3.425,-2.824755,3.425245
29/12/2023 10:30,4.75,-1.499875,4.750125
29/12/2023 10:45,6.108,-0.142275,6.107725
29/12/2023 11:00,3.076,-3.173376,3.076624
29/12/2023 11:15,4.879,-1.370778,4.879222
29/12/2023 11:30,6.781,0.530471,6.780471
29/12/2023 11:45,7.947,1.697101,7.947101
29/12/2023 12:00,5.427,-0.822573,5.427427
29/12/2023 12:15,7.471,1.220636,7.470636
29/12/2023 12:30,7.598,1.348218,7.598218
29/12/2023 12:45,7.253,1.002819,7.252819
29/12/2023 13:00,4.53,2.029586,4.529586
29/12/2023 13:15,3.461,0.960682,3.460682
29/12/2023 13:30,2.477,-0.022595,2.477405
29/12/2023 13:45,0.666,-1.833672,0.666328
29/12/2023 14:00,2.947,0.446503,2.946503
29/12/2023 14:15,1.428,-1.072067,1.427933
29/12/2023 14:30,-0.194,-2.694368,-0.194368
29/12/2023 14:45,-2.056,-4.555953,-2.055953
29/12/2023 15:00,0.522,-0.103385,0.521615
29/12/2023 15:15,-1.247,-1.872074,-1.247074
29/12/2023 15:30,-2.257,-2.882523,-2.257523
29/12/2023 15:45,-3.158,-3.782532,-3.157532
29/12/2023 16:00,-2.607,-2.606774,-2.606774
29/12/2023 16:15,-4.187,-4.18653,-4.18653
29/12/2023 16:30,-4.802,-4.80191,-4.80191
29/12/2023 16:45,-4.967,-4.966599,-4.966599
29/12/2023 17:00,-2.697,-5.196881,-2.696881
29/12/2023 17:15,-2.325,-4.825403,-2.325403
29/12/2023 17:30,-1.904,-4.403803,-1.903803
29/12/2023 17:45,-1.487,-3.986737,-1.486737
29/12/2023 18:00,-5.274,-5.274388,-5.274388
29/12/2023 18:15,-4.374,-4.373587,-4.373587
29/12/2023 18:30,-3.903,-3.90323,-3.90323
29/12/2023 18:45,-3.34,-3.340016,-3.340016
29/12/2023 19:00,-4.852,-4.852062,-4.852062
29/12/2023 19:15,-4.264,-4.264084,-4.264084
29/12/2023 19:30,-3.469,-3.468775,-3.468775
29/12/2023 19:45,-2.111,-2.111134,-2.111134
29/12/2023 20:00,-4.826,-4.825894,-4.825894
29/12/2023 20:15,-3.85,-3.849387,-3.849387
29/12/2023 20:30,-2.586,-2.586118,-2.586118
29/12/2023 20:45,-1.085,-1.085334,-1.085334
29/12/2023 21:00,-3.576,-3.576253,-3.576253
29/12/2023 21:15,-2.351,-2.351157,-2.351157
29/12/2023 21:30,-1.211,-1.211203,-1.211203
29/12/2023 21:45,0.354,0.353858,0.353858
29/12/2023 22:00,-0.789,-0.789209,-0.789209
29/12/2023 22:15,0.226,0.225868,0.225868
29/12/2023 22:30,1.462,1.462542,1.462542
29/12/2023 22:45,2.365,2.364961,2.364961
29/12/2023 23:00,-0.552,-0.551755,-0.551755
29/12/2023 23:15,0.011,0.010114,0.010114
29/12/2023 23:30,0.804,0.804173,0.804173
29/12/2023 23:45,1.652,1.652497,1.652497
30/12/2023 00:00,1.689,1.689144,1.689144
30/12/2023 00:15,1.906,1.905926,1.905926
30/12/2023 00:30,2.533,2.533171,2.533171
30/12/2023 00:45,3.214,3.214106,3.214106
30/12/2023 01:00,1.483,1.483348,1.483348
30/12/2023 01:15,1.845,1.845443,1.845443
30/12/2023 01:30,2.352,2.351948,2.351948
30/12/2023 01:45,2.751,2.750521,2.750521
30/12/2023 02:00,1.843,1.843103,1.843103
30/12/2023 02:15,2.031,2.031487,2.031487
30/12/2023 02:30,2.172,2.172219,2.172219
30/12/2023 02:45,2.089,2.089078,2.089078
30/12/2023 03:00,2.012,2.01225,2.01225
30/12/2023 03:15,1.921,1.920951,1.920951
30/12/2023 03:30,1.939,1.939387,1.939387
30/12/2023 03:45,1.985,1.985181,1.985181
30/12/2023 04:00,1.489,1.488674,1.488674
30/12/2023 04:15,1.282,1.282032,1.282032
30/12/2023 04:30,1.436,1.436184,1.436184
30/12/2023 04:45,1.466,1.465634,1.465634
30/12/2023 05:00,1.524,1.52434,1.52434
30/12/2023 05:15,1.231,1.230852,1.230852
30/12/2023 05:30,0.865,0.864739,0.864739
30/12/2023 05:45,0.097,0.097694,0.097694
30/12/2023 06:00,1.819,1.818514,1.818514
30/12/2023 06:15,0.514,0.513808,0.513808
30/12/2023 06:30,-0.608,-0.607671,-0.607671
30/12/2023 06:45,-1.762,-1.762565,-1.762565
30/12/2023 07:00,1.418,1.417278,1.417278
30/12/2023 07:15,0.263,0.262664,0.262664
30/12/2023 07:30,-1.184,-1.18386,-1.18386
30/12/2023 07:45,-2.453,-2.452194,-2.452194
30/12/2023 08:00,0.73,1.730235,0.730235
30/12/2023 08:15,-0.343,0.657233,-0.342767
30/12/2023 08:30,-1.152,-0.152038,-1.152038
30/12/2023 08:45,-3.308,-0.707344,-3.307344
30/12/2023 09:00,-2.802,2.19823,-2.80177
30/12/2023 09:15,-1.47,3.529813,-1.470187
30/12/2023 09:30,0.515,5.515356,0.515356
30/12/2023 09:45,2.97,7.970001,2.970001
30/12/2023 10:00,-2.022,4.228025,-2.021975
30/12/2023 10:15,0.005,6.254559,0.004559
30/12/2023 10:30,1.701,7.951388,1.701388
30/12/2023 10:45,3.803,10.05219,3.80219
30/12/2023 11:00,-1.262,1.238314,-1.261686
30/12/2023 11:15,-0.261,2.23805,-0.26195
30/12/2023 11:30,-0.096,2.404037,-0.095963
30/12/2023 11:45,0.958,3.458086,0.958086
30/12/2023 12:00,-0.808,-0.807775,-0.807775
30/12/2023 12:15,-1.059,-1.059188,-1.059188
30/12/2023 12:30,-0.456,-0.455811,-0.455811
30/12/2023 12:45,-0.157,-0.157151,-0.157151
30/12/2023 13:00,8.484,2.233744,8.483744
30/12/2023 13:15,7.937,1.686917,7.936917
30/12/2023 13:30,7.275,1.024641,7.274641
30/12/2023 13:45,6.317,0.066574,6.316574
30/12/2023 14:00,9.197,5.446208,9.196208
30/12/2023 14:15,7.389,3.639136,7.389136
30/12/2023 14:30,5.084,1.333195,5.083195
30/12/2023 14:45,3.055,-0.695125,3.054875
30/12/2023 15:00,0.032,6.281773,0.031773
30/12/2023 15:15,-1.561,4.689065,-1.560935
30/12/2023 15:30,-3.483,2.767418,-3.482582
30/12/2023 15:45,-6.664,-0.414047,-6.664047
30/12/2023 16:00,-3.617,2.632697,-3.617303
30/12/2023 16:15,-5.017,1.233148,-5.016852
30/12/2023 16:30,-5.623,0.62681,-5.62319
30/12/2023 16:45,-6.081,0.168502,-6.081498
30/12/2023 17:00,-3.155,-0.655712,-3.155712
30/12/2023 17:15,-2.662,-0.162297,-2.662297
30/12/2023 17:30,-2.324,0.176122,-2.323878
30/12/2023 17:45,-1.714,0.785642,-1.714358
30/12/2023 18:00,-3.74,-1.240428,-3.740428
30/12/2023 18:15,-3.064,-0.564275,-3.064275
30/12/2023 18:30,-2.064,0.435832,-2.064168
30/12/2023 18:45,-1.276,1.224188,-1.275812
30/12/2023 19:00,-3.417,-0.917033,-3.417033
30/12/2023 19:15,-3.025,-0.525148,-3.025148
30/12/2023 19:30,-2.26,0.240198,-2.259802
30/12/2023 19:45,-1.456,1.043454,-1.456546
30/12/2023 20:00,-1.443,-1.442726,-1.442726
30/12/2023 20:15,-0.53,-0.529295,-0.529295
30/12/2023 20:30,0.48,0.480278,0.480278
30/12/2023 20:45,1.418,1.418347,1.418347
30/12/2023 21:00,-1.065,-1.064564,-1.064564
30/12/2023 21:15,-0.236,-0.235537,-0.235537
30/12/2023 21:30,0.655,0.655132,0.655132
30/12/2023 21:45,1.514,1.514237,1.514237
30/12/2023 22:00,-0.728,-0.727853,-0.727853
30/12/2023 22:15,-0.029,-0.028568,-0.028568
30/12/2023 22:30,0.517,0.517436,0.517436
30/12/2023 22:45,1.326,1.32585,1.32585
30/12/2023 23:00,-1.003,-1.002653,-1.002653
30/12/2023 23:15,-0.013,-0.013238,-0.013238
30/12/2023 23:30,0.989,0.989475,0.989475
30/12/2023 23:45,1.911,1.911395,1.911395
31/12/2023 00:00,0.08,0.08061,0.08061
31/12/2023 00:15,0.768,0.768105,0.768105
31/12/2023 00:30,1.514,1.51426,1.51426
31/12/2023 00:45,1.908,1.908235,1.908235
31/12/2023 01:00,0.221,0.220888,0.220888
31/12/2023 01:15,0.498,0.498761,0.498761
31/12/2023 01:30,0.944,0.943788,0.943788
31/12/2023 01:45,1.331,1.330624,1.330624
31/12/2023 02:00,0.068,0.067777,0.067777
31/12/2023 02:15,0.513,0.512174,0.512174
31/12/2023 02:30,0.798,0.798475,0.798475
31/12/2023 02:45,0.974,0.973606,0.973606
31/12/2023 03:00,-0.139,-0.138441,-0.138441
31/12/2023 03:15,0.14,0.140641,0.140641
31/12/2023 03:30,0.371,0.370278,0.370278
31/12/2023 03:45,0.275,0.275062,0.275062
31/12/2023 04:00,0.058,0.058153,0.058153
31/12/2023 04:15,0.087,0.08654,0.08654
31/12/2023 04:30,0.254,0.253994,0.253994
31/12/2023 04:45,0.421,0.421087,0.421087
31/12/2023 05:00,0.813,0.812818,0.812818
31/12/2023 05:15,0.385,0.385611,0.385611
31/12/2023 05:30,0.083,0.082473,0.082473
31/12/2023 05:45,-0.135,-0.134667,-0.134667
31/12/2023 06:00,1.117,1.116941,1.116941
31/12/2023 06:15,0.619,0.619679,0.619679
31/12/2023 06:30,0.144,0.143535,0.143535
31/12/2023 06:45,-0.338,-0.338438,-0.338438
31/12/2023 07:00,1.685,1.685046,1.685046
31/12/2023 07:15,1.021,1.020562,1.020562
31/12/2023 07:30,0.402,0.402385,0.402385
31/12/2023 07:45,-0.241,-0.241258,-0.241258
31/12/2023 08:00,0.985,0.984541,0.984541
31/12/2023 08:15,0.439,0.439375,0.439375
31/12/2023 08:30,-0.218,-0.218569,-0.218569
31/12/2023 08:45,-0.235,-0.235231,-0.235231
31/12/2023 09:00,1.807,-0.692703,1.807297
31/12/2023 09:15,2.531,0.030216,2.530216
31/12/2023 09:30,3.568,1.06827,3.56827
31/12/2023 09:45,4.121,1.621665,4.121665
31/12/2023 10:00,4.564,0.814068,4.564068
31/12/2023 10:15,5.671,1.921675,5.671675
31/12/2023 10:30,6.755,3.005739,6.755739
31/12/2023 10:45,7.459,3.709315,7.459315
31/12/2023 11:00,-3.247,1.752749,-3.247251
31/12/2023 11:15,-2.618,2.38168,-2.61832
31/12/2023 11:30,-1.495,3.504679,-1.495321
31/12/2023 11:45,-1.827,3.172511,-1.827489
31/12/2023 12:00,1.056,-3.943322,1.056678
31/12/2023 12:15,1.996,-3.004027,1.995973
31/12/2023 12:30,3.925,-1.074776,3.925224
31/12/2023 12:45,7.878,2.87813,7.87813
31/12/2023 13:00,15.844,-1.656653,15.843347
31/12/2023 13:15,14.699,-2.800493,14.699507
31/12/2023 13:30,14.354,-3.145739,14.354261
31/12/2023 13:45,13.204,-4.296021,13.203979
31/12/2023 14:00,10.786,-2.963606,10.786394
31/12/2023 14:15,8.828,-4.922283,8.827717
31/12/2023 14:30,8.539,-5.210834,8.539166
31/12/2023 14:45,6.384,-7.366363,6.383637
31/12/2023 15:00,2.306,2.306096,2.306096
31/12/2023 15:15,-0.025,-0.025115,-0.025115
31/12/2023 15:30,-2.235,-2.234376,-2.234376
31/12/2023 15:45,-3.989,-3.989623,-3.989623
31/12/2023 16:00,0.653,4.403223,0.653223
31/12/2023 16:15,-0.503,3.247364,-0.502636
31/12/2023 16:30,-1.014,2.736435,-1.013565
31/12/2023 16:45,-1.574,2.17512,-1.57488
31/12/2023 17:00,0.996,2.245691,0.995691
31/12/2023 17:15,1.455,2.70537,1.45537
31/12/2023 17:30,1.505,2.754828,1.504828
31/12/2023 17:45,1.618,2.86888,1.61888
31/12/2023 18:00,0.282,1.531888,0.281888
31/12/2023 18:15,0.738,1.988319,0.738319
31/12/2023 18:30,1.073,2.322259,1.072259
31/12/2023 18:45,1.816,3.065744,1.815744
31/12/2023 19:00,0.581,1.830609,0.580609
31/12/2023 19:15,0.894,2.14388,0.89388
31/12/2023 19:30,1.506,2.755718,1.505718
31/12/2023 19:45,2.274,3.523981,2.273981
31/12/2023 20:00,0.483,1.73318,0.48318
31/12/2023 20:15,1.062,2.31123,1.06123
31/12/2023 20:30,1.843,3.092938,1.842938
31/12/2023 20:45,2.647,3.896598,2.646598
31/12/2023 21:00,0.677,1.927051,0.677051
31/12/2023 21:15,1.188,2.438733,1.188733
31/12/2023 21:30,1.333,2.583067,1.333067
31/12/2023 21:45,2.043,3.292829,2.042829
31/12/2023 22:00,0.206,1.455888,0.205888
31/12/2023 22:15,0.27,1.519484,0.269484
31/12/2023 22:30,0.405,1.654386,0.404386
31/12/2023 22:45,0.786,2.035905,0.785905
31/12/2023 23:00,0.186,0.185908,0.185908
31/12/2023 23:15,0.535,0.535535,0.535535
31/12/2023 23:30,0.9,0.900117,0.900117
31/12/2023 23:45,1.345,1.345577,1.345577
