company_name_main,appl_id_main,customer_id_main,Branche_main,PiekAansluiting_main,ICT_METER_main,type_flex_main,type_appl_main,model_bat,charge_KW_bat,size_kWh_bat,start_time_bat,end_time_bat,SOC_eind_1_bat,start_time2_bat,end_time2_bat,SOC_eind_2_bat,kwh_costs_bat,efficiency_bat,IP_bat,ICT_APPL_bat,functie_batterij_bat,Remarks_bat,model_ev,aantal_palen_ev,charge_KW_ev,size_kWh_ev,start_time_ev,end_time_ev,IP_ev,ICT_APPL_ev,Remarks_ev,model_ac,aantal_ac,cap_1_ac,cap_alle_ac,start_time_ac,end_time_ac,min_temp_ac,max_temp_ac,IP_ac,ICT_APPL_ac,Remarks_ac,model_kc,verbruik_kc,min_temp_kc,max_temp_kc,IP_kc,ICT_APPL_kc,Remarks_kc,model_wp,aantal_wp,cap_1_wp,cap_alle_wp,start_time_wp,end_time_wp,min_temp_wp,max_temp_wp,IP_wp,ICT_APPL_wp,buffer_ja_buf,buffer_nee_buf,model_buf,charge_KW_buf,size_kWh_buf,IP_buf,ICT_APPL_buf,Remarks_wp_buf,model_wwb,cap_liters_wwb,cap_kw_wwb,min_temp_wwb,max_temp_wwb,IP_wwb,ICT_APPL_wwb,Remarks_wwb,appl_overig,model_overig,functie_overig,charge_KW_overig,size_kWh_overig,start_time_overig,end_time_overig,end_state_1_overig,start_time2_overig,end_time2_overig,end_state_2_overig,start_time_overig0,end_time_overig1,min_temp_overig,max_temp_overig,IP_overig,ICT_APPL_overig,Remarks_overig,model_zon,kwp_zon,m2_zon,IP_zon,ICT_APPL_zon,remarks_zon
com11,6gF8qU1o,0108,Artificial Intelligence Solutions,241,http://example108.int,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g19,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com19,mV7oR3lX,0115,Logistics and Transportation,328,http://example115.online,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g18,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com24,vD9jF4rW,0012,Biotechnology,371,http://example12.ca,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g33,2,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com30,cK9nE3gB,0125,Renewable Energy Solutions,365,http://example125.social,Uitstellen,AC,,,,,,,,,,,,,,,,,,,,,,,,,g17,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com38,1nW7iQ4l,0132,Pharmaceutical Research and Development,440,http://example132.co,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g16,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com45,7yG5zN3x,0139,Engineering and Precision Manufacturing,295,http://example139.de,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g15,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com49,K3nO8rB7,0142,Software Development,357,http://example142.jobs,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g14,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com58,5kF3yR1h,0150,Urban Planning and Technology,239,http://example150.int,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g13,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com67,3wN7lQ1k,0159,Logistics and Transportation,402,http://example159.tech,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g12,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com75,aG8yF2lH,0166,Biotechnology,201,http://example166.email,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g11,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com83,9oW7tS2r,0173,Event Management and Planning,299,http://example173.biz,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g10,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com92,5iN7wS4d,0181,Logistics and Transportation,250,http://example181.de,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g9,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com99,9kZ4lU3w,0188,Biotechnology,378,http://example188.xxx,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g8,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com101,jR8vU4iF,0019,Event Management and Planning,343,http://example19.travel,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g32,2,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com107,R1qU4iD5,0195,Event Management and Planning,269,http://example195.mil,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g7,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com116,7aX3hW8p,0202,Technology and Innovation,251,http://example202.app,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g6,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com129,5rP2wZ7j,0214,Telecommunications,391,http://example214.info,Uitstellen,AC,,,,,,,,,,,,,,,,,,,,,,,,,g5,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com133,3dC7qV9r,0218,Artificial Intelligence Solutions,264,http://example218.name,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g4,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com144,mV1kG6fX,0228,Investment and Venture Capital,288,http://example228.tel,Uitstellen,AC,,,,,,,,,,,,,,,,,,,,,,,,,g3,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com153,P7lK5zQ3,0236,Telecommunications,445,http://example236.edu,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g2,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com161,7xS9qZ2m,0243,Electronics Manufacturing,391,http://example243.tech,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g1,1,10,10,08:00,17:00,19,21,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com168,vH7yK4gR,0025,Business Consulting,353,http://example25.gov,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g31,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com187,3sX5aO9y,0031,Manufacturing and Production,326,http://example31.online,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g30,2,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com208,1hZ8fS5d,0038,Telecommunications,358,http://example38.design,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g29,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com214,5aC6qP1o,0004,Technology and Innovation,433,http://example4.biz,Uitstellen,AC,,,,,,,,,,,,,,,,,,,,,,,,,g34,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com233,6xH2jQ8r,0046,Pharmaceutical Research and Development,226,http://example46.info,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g28,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com258,iU4aP9dX,0054,Software Development,409,http://example54.ca,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g27,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com270,jX8pQ4cK,0058,Strategic Planning and Consulting,385,http://example58.jobs,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g26,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com298,3aJ9rT4p,0067,Electronics Manufacturing,206,http://example67.gov,Uitstellen,AC,,,,,,,,,,,,,,,,,,,,,,,,,g25,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com305,6xM2uY4t,0072,IT Solutions,388,http://example72.web,Uitstellen,AC,,,,,,,,,,,,,,,,,,,,,,,,,g24,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com308,4cJ1zV6r,0075,Manufacturing and Production,284,http://example75.tech,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g23,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com316,yH6uE2jN,0082,Telecommunications,235,http://example82.email,Beide,AC,,,,,,,,,,,,,,,,,,,,,,,,,g22,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com327,I1dU6oA2,0092,Technology and Innovation,401,http://example92.name,Limiteren van gebruik,AC,,,,,,,,,,,,,,,,,,,,,,,,,g21,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com334,8sD2uF1x,0099,Renewable Energy,271,http://example99.asia,Naar voren schuiven,AC,,,,,,,,,,,,,,,,,,,,,,,,,g20,1,10,10,08:00,17:00,20,22,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com5,5zE8lQ3a,0102,Strategic Planning and Consulting,428,http://example102.tel,Met opwek,Batterij,b14,24,76,00:00,23:45,,,,,0.081,0.9,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com12,D9bP7zX4,0109,Electronics Manufacturing,330,http://example109.gov,Zonder opwek,Batterij,b15,56,309,00:00,23:45,,,,,0.085,0.98,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com20,qT4iD8kS,0116,IT Solutions,434,http://example116.store,Met opwek,Batterij,b16,52,163,16:30,17:45,0.71,,,,0.1,0.89,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com31,7aH4oJ1w,0126,Telecommunications,265,http://example126.group,Zonder opwek,Batterij,b17,20,95,08:45,10:45,0.38,13:45,16:00,0.68,0.078,0.88,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com34,G7mN2bW1,0129,Event Management and Planning,333,http://example129.zone,Met opwek,Batterij,b18,32,213,12:30,14:15,0.66,,,,0.086,0.96,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com47,uH6jL1qE,0140,Investment and Venture Capital,231,http://example140.eu,Zonder opwek,Batterij,b19,40,150,15:15,17:00,0.23,,,,0.094,0.96,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com51,1lM5gZ2k,0144,Biotechnology,238,http://example144.tel,Met opwek,Batterij,b20,44,72,13:15,15:45,0.5,,,,0.084,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com57,6xV1pC3m,0015,Renewable Energy Solutions,318,http://example15.asia,Zonder opwek,Batterij,b3,36,173,12:15,14:30,0.42,15:00,20:00,0.26,0.083,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com63,2lD4jN6g,0155,Electronics Manufacturing,399,http://example155.shop,Zonder opwek,Batterij,b21,60,122,07:45,12:30,0.75,13:45,16:00,0.68,0.074,0.91,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com65,qH2uK6yP,0157,Business Consulting,426,http://example157.online,Met opwek,Batterij,b22,52,267,14:30,16:15,0.32,,,,0.062,0.88,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com72,6jP1oU8x,0163,Manufacturing and Production,347,http://example163.cloud,Zonder opwek,Batterij,b23,56,192,09:00,11:30,0.59,,,,0.094,0.93,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com80,3kM7iR1x,0170,Telecommunications,401,http://example170.tech,Met opwek,Batterij,b24,28,53,12:00,14:00,0.41,,,,0.069,0.85,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com89,vH8tP3oL,0179,Business Consulting,442,http://example179.co.uk,Zonder opwek,Batterij,b25,48,89,16:00,17:15,0.68,,,,0.082,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com91,oE2jQ9rU,0180,Technology and Innovation,200,http://example180.ca,Met opwek,Batterij,b26,36,285,09:45,12:15,0.27,15:30,17:30,0.7,0.083,0.83,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com103,X6qJ3wY9,0191,Renewable Energy Solutions,315,http://example191.coop,Zonder opwek,Batterij,b27,24,156,15:30,17:30,0.53,,,,0.092,0.92,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com108,zP6sH2oX,0196,Artificial Intelligence Solutions,350,http://example196.mint,Met opwek,Batterij,b28,32,317,11:15,13:00,0.37,,,,0.098,0.96,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com118,H6gF2wS8,0204,IT Solutions,449,http://example204.blog,Zonder opwek,Batterij,b29,56,45,14:15,16:30,0.62,,,,0.072,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com123,xG5vH1kW,0209,Renewable Energy,436,http://example209.social,Met opwek,Batterij,b30,52,200,08:15,10:30,0.48,13:45,16:00,0.7,0.076,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com137,iU4lY9zN,0221,Electronics Manufacturing,425,http://example221.co.uk,Zonder opwek,Batterij,b31,28,111,10:00,11:45,0.79,,,,0.067,0.99,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com142,nH8yQ2xU,0226,IT Solutions,367,http://example226.jobs,Met opwek,Batterij,b32,40,321,13:30,15:15,0.24,,,,0.1,0.94,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com148,3zF9qM2y,0231,Renewable Energy,299,http://example231.museum,Zonder opwek,Batterij,b33,20,89,09:00,11:30,0.7,18:00,23:00,0.62,0.079,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com158,9zV2iH6k,0240,Artificial Intelligence Solutions,424,http://example240.web,Met opwek,Batterij,b34,44,150,09:45,12:15,0.44,15:30,17:30,0.48,0.095,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com163,yW3tP5oG,0245,Business Consulting,431,http://example245.site,Zonder opwek,Batterij,b35,36,131,09:45,12:15,0.3,18:00,23:00,0.79,0.081,0.83,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com169,aH8tY3uM,0246,Logistics and Transportation,279,http://example250.com,Met opwek,Batterij,b36,64,233,14:15,16:15,0.66,,,,0.1,0.94,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com170,pW4uV7iD,0247,Investment and Venture Capital,272,http://example255.museum,Zonder opwek,Batterij,b37,72,207,15:30,17:45,0.39,,,,0.083,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com172,wG1nR8jK,0248,IT Solutions,283,http://example260.zone,Met opwek,Batterij,b38,68,134,16:15,17:30,0.62,,,,0.063,0.98,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com173,bN4mZ8fP,0249,Telecommunications,275,http://example265.biz,Zonder opwek,Batterij,b39,48,92,07:30,10:45,0.55,15:00,17:15,0.26,0.093,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com174,uP1dM6oB,0027,Logistics and Transportation,254,http://example27.mil,Met opwek,Batterij,b4,32,67,15:00,17:15,0.73,,,,0.085,0.95,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com175,oV2cH6qF,0250,Renewable Energy,312,http://example270.pro,Met opwek,Batterij,b40,56,264,09:15,10:45,0.73,15:30,17:00,0.38,0.065,0.97,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com176,tF5rW3pH,0251,Biotechnology,299,http://example275.org,Met opwek,Batterij,b41,40,176,12:00,14:30,0.65,15:45,17:00,0.28,0.07,0.84,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com178,lU9sX3rG,0252,Investment and Venture Capital,323,http://example280.net,Zonder opwek,Batterij,b42,52,145,09:45,12:00,0.47,15:30,17:45,0.59,0.093,0.98,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com179,zW3vQ2rS,0253,Manufacturing and Production,287,http://example285.com,Met opwek,Batterij,b43,64,209,11:30,13:30,0.51,,,,0.071,0.9,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com181,qY7xU2oF,0254,IT Solutions,312,http://example290.org,Zonder opwek,Batterij,b44,36,121,08:15,10:30,0.42,13:45,16:00,0.74,0.065,0.81,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com182,pH6zJ8tD,0255,Telecommunications,298,http://example295.net,Met opwek,Batterij,b45,48,152,10:45,13:00,0.56,15:45,17:00,0.31,0.084,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com185,mR8xZ4nV,0256,Artificial Intelligence Solutions,301,http://example300.com,Zonder opwek,Batterij,b46,56,180,09:00,11:30,0.68,14:15,16:30,0.42,0.075,0.94,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com186,lM2yK9oZ,0257,Telecommunications,307,http://example305.org,Met opwek,Batterij,b47,60,205,07:45,10:00,0.38,13:30,15:45,0.63,0.091,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
