company_name_main,appl_id_main,customer_id_main,Branche_main,PiekAansluiting_main,ICT_METER_main,type_flex_main,type_appl_main,model_bat,charge_KW_bat,size_kWh_bat,start_time_bat,end_time_bat,SOC_eind_1_bat,start_time2_bat,end_time2_bat,SOC_eind_2_bat,kwh_costs_bat,efficiency_bat,IP_bat,ICT_APPL_bat,functie_batterij_bat,Remarks_bat,model_ev,aantal_palen_ev,charge_KW_ev,size_kWh_ev,start_time_ev,end_time_ev,IP_ev,ICT_APPL_ev,Remarks_ev,model_ac,aantal_ac,cap_1_ac,cap_alle_ac,start_time_ac,end_time_ac,min_temp_ac,max_temp_ac,IP_ac,ICT_APPL_ac,Remarks_ac,model_kc,verbruik_kc,min_temp_kc,max_temp_kc,IP_kc,ICT_APPL_kc,Remarks_kc,model_wp,aantal_wp,cap_1_wp,cap_alle_wp,start_time_wp,end_time_wp,min_temp_wp,max_temp_wp,IP_wp,ICT_APPL_wp,buffer_ja_buf,buffer_nee_buf,model_buf,charge_KW_buf,size_kWh_buf,IP_buf,ICT_APPL_buf,Remarks_wp_buf,model_wwb,cap_liters_wwb,cap_kw_wwb,min_temp_wwb,max_temp_wwb,IP_wwb,ICT_APPL_wwb,Remarks_wwb,appl_overig,model_overig,functie_overig,charge_KW_overig,size_kWh_overig,start_time_overig,end_time_overig,end_state_1_overig,start_time2_overig,end_time2_overig,end_state_2_overig,start_time_overig0,end_time_overig1,min_temp_overig,max_temp_overig,IP_overig,ICT_APPL_overig,Remarks_overig,model_zon,kwp_zon,m2_zon,IP_zon,ICT_APPL_zon,remarks_zon
com285,zF9UT1oT,0321,Telecommunications,282,http://example625.org,Met opwek,Batterij,b111,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.068,0.92,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com287,aT2lW8Oj,0322,Investment and Venture Capital,287,http://example630.net,Zonder opwek,Batterij,b112,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.07,0.99,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com288,bY6xR8wZ,0323,Telecommunications,301,http://example635.org,Met opwek,Batterij,b113,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.066,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com290,cG5vQ8sP,0324,Artificial Intelligence Solutions,282,http://example640.com,Zonder opwek,Batterij,b114,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.079,0.84,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com291,dW2zX7vT,0325,Telecommunications,298,http://example645.org,Met opwek,Batterij,b115,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.068,0.86,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com292,iF9oQ3vU,0065,Electronics Manufacturing,377,http://example65.coop,Met opwek,Batterij,b10,60,56,16:15,17:30,0.36,,,,0.097,0.99,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com293,eU4pJ9oW,0326,IT Solutions,282,http://example650.net,Zonder opwek,Batterij,b116,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.093,0.95,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com294,fT8mH1sR,0327,Telecommunications,301,http://example655.org,Met opwek,Batterij,b117,60,180,10:00,12:15,0.68,14:45,17:00,0.36,0.066,0.89,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com296,gF2rZ4nH,0328,Artificial Intelligence Solutions,282,http://example660.com,Zonder opwek,Batterij,b118,72,205,08:30,10:45,0.52,13:15,15:30,0.47,0.099,0.8,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com297,hT9mV1oC,0329,Telecommunications,298,http://example665.org,Met opwek,Batterij,b119,64,140,09:45,12:00,0.44,14:30,16:45,0.59,0.078,0.82,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com299,iF4pZ7vF,0330,IT Solutions,282,http://example670.net,Zonder opwek,Batterij,b120,56,155,08:15,10:30,0.39,13:00,15:15,0.71,0.089,0.93,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com307,lK3sT7nG,0074,Investment and Venture Capital,312,http://example74.store,Zonder opwek,Batterij,b11,48,178,09:15,11:15,0.54,15:00,17:15,0.15,0.084,0.92,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com313,7rK2gH5e,0008,Investment and Venture Capital,314,http://example8.name,Met opwek,Batterij,b2,28,284,09:30,11:45,0.58,15:00,17:15,0.73,0.064,0.83,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com321,aG4rO8jX,0087,Electronics Manufacturing,260,http://example87.zone,Met opwek,Batterij,b12,44,234,14:45,16:45,0.31,,,,0.065,0.84,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com329,vC7kG4yN,0094,IT Solutions,310,http://example94.mobi,Zonder opwek,Batterij,b13,36,120,10:15,12:15,0.4,15:00,19:15,0.71,0.086,1,192.168.x.x,www.987.nl,rijke intenties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com6,hM6fS7jR,0103,Renewable Energy Solutions,409,http://example103.travel,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev112,3,11,17,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com13,kG6vQ2sP,0011,Renewable Energy,442,http://example11.co.uk,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev124,5,11,30,10:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com14,vS3rN6aJ,0110,Pharmaceutical Research and Development,431,http://example110.edu,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev111,2,11,11,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com22,9eJ5nW3d,0118,Investment and Venture Capital,354,http://example118.app,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev110,6,11,33,12:00,14:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com26,lF8xM2yN,0121,Renewable Energy,281,http://example121.cloud,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev19,6,11,44,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com36,4fU2xH8j,0130,Artificial Intelligence Solutions,222,http://example130.info,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev18,12,11,25,12:00,14:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com42,X4oU1jY5,0136,Technology and Innovation,406,http://example136.mobi,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev17,1,11,11,11:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com52,J7cX4bH8,0145,Information Technology Services,418,http://example145.travel,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev16,4,11,22,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com62,vW3bP9kA,0154,Pharmaceutical Research and Development,418,http://example154.mint,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev15,8,11,66,11:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com64,R8zY1oE5,0156,Pharmaceutical Research and Development,314,http://example156.web,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev14,8,11,88,08:00,11:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com73,iS5nM3hK,0164,Software Development,413,http://example164.design,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev13,3,11,22,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com81,8qY5vD2n,0171,Research and Development,357,http://example171.zone,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev12,4,11,22,11:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com88,bS7yD5zR,0178,Pharmaceutical Research and Development,241,http://example178.mobi,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev11,3,11,11,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com95,rY5cS3lW,0184,Investment and Venture Capital,447,http://example184.jobs,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev10,4,11,22,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com104,7dF5vS8r,0192,Telecommunications,402,http://example192.int,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev9,8,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com111,xS2gY4zH,0199,Electronics Manufacturing,218,http://example199.online,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev8,8,11,44,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com113,lF1sX7wP,0020,Artificial Intelligence Solutions,265,http://example20.xxx,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev123,7,11,50,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com119,nR1yE9iK,0205,Engineering and Precision Manufacturing,408,http://example205.cloud,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev7,4,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com126,rB7wX5tF,0211,Information Technology Services,367,http://example211.network,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev6,4,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com134,zH2yE5sP,0219,Electronics Manufacturing,307,http://example219.us,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev5,12,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com141,vW5tL3mP,0225,Logistics and Transportation,348,http://example225.asia,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev4,12,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com149,7wL8tS1k,0232,Biotechnology,208,http://example232.aero,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev3,30,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com156,S5rL9uY3,0239,Event Management and Planning,210,http://example239.shop,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev2,4,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com157,mL4pJ9oW,0024,Pharmaceutical Research and Development,214,http://example24.int,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev122,21,6,60,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com164,2zV7bX4n,0246,Technology and Innovation,219,http://example246.blog,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev1,4,11,25,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com193,nM8xZ4nH,0033,Renewable Energy,420,http://example33.tech,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev121,2,22,22,09:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com211,oT2yK9oZ,0039,Research and Development,337,http://example39.digital,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev120,1,11,11,09:00,16:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com230,2bG7wN5i,0045,Electronics Manufacturing,430,http://example45.zone,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev119,2,11,22,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com245,jY6xR9wZ,0005,Logistics and Transportation,267,http://example5.info,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev125,4,11,25,08:00,15:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com249,uP1vK5hM,0051,Engineering and Precision Manufacturing,327,http://example51.us,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev118,5,11,50,09:00,16:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com286,4sK6dV8h,0063,Event Management and Planning,335,http://example63.museum,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev117,9,22,100,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com301,8yN4wY1f,0069,Business Consulting,435,http://example69.mil,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev126,15,6,75,09:00,16:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com310,tU8gX4iF,0077,Renewable Energy,434,http://example77.site,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev116,30,6,150,09:00,16:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com319,xM2nV7gK,0085,Event Management and Planning,428,http://example85.network,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev115,4,11,22,12:00,14:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com322,7iC6vT2k,0088,Pharmaceutical Research and Development,449,http://example88.info,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev114,4,11,22,08:00,17:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com331,3oV8tH6i,0096,Investment and Venture Capital,334,http://example96.ca,Mobiel (EV),EV laadpaal,,,,,,,,,,,,,,,,ev113,2,11,22,12:00,14:00,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com2,iX8nS3aQ,0010,Software Development,279,http://example10.mobi,Naar voren schuiven,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p32,10,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com8,oN2yG5kU,0105,Research and Development,441,http://example105.museum,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p21,10,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com16,uF6vP3iO,0112,Pharmaceutical Research and Development,307,http://example112.mint,Beide,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p20,15,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com21,oP2rU6zN,0117,Engineering and Precision Manufacturing,342,http://example117.tech,Naar voren schuiven,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p19,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com27,3tV9kU1b,0122,Biotechnology,278,http://example122.design,Limiteren van gebruik,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p18,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com37,9pK3mG6z,0131,Electronics Manufacturing,449,http://example131.biz,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p17,18,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com43,hF8vA6lD,0137,Logistics and Transportation,272,http://example137.co.uk,Naar voren schuiven,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p16,16,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com53,tY6oE2wP,0146,Strategic Planning and Consulting,205,http://example146.xxx,Limiteren van gebruik,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15,15,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com60,9cZ7mE6n,0152,Artificial Intelligence Solutions,369,http://example152.edu,Naar voren schuiven,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p14,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com68,gH3rK6oA,0016,Telecommunications,256,http://example16.jobs,Beide,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p31,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com71,K2fR9qW3,0162,Investment and Venture Capital,244,http://example162.blog,Limiteren van gebruik,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com76,7rX4mW1q,0167,Information Technology Services,367,http://example167.social,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12,14,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com85,1pE4sG8k,0175,Electronics Manufacturing,406,http://example175.tv,Beide,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p11,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com96,7oV4yE2u,0185,Manufacturing and Production,354,http://example185.pro,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com105,oK2lM9pB,0193,Research and Development,247,http://example193.gov,Naar voren schuiven,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9,14,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com110,jC5rL7mQ,0198,Pharmaceutical Research and Development,292,http://example198.web,Beide,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p8,14,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com112,3sF8jR2Q,0002,Pharmaceutical Research and Development,304,http://example2.net,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p33,15,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com121,wA2zC6hX,0207,Manufacturing and Production,336,http://example207.digital,Limiteren van gebruik,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com127,2oV4kS9p,0212,Strategic Planning and Consulting,309,http://example212.tech,Naar voren schuiven,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p6,21,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com132,aX6oG1jK,0217,Event Management and Planning,285,http://example217.tv,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p5,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com135,wJ5cS9nV,0022,Pharmaceutical Research and Development,318,http://example22.aero,Limiteren van gebruik,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p30,20,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com143,qB4iS7oK,0227,Engineering and Precision Manufacturing,294,http://example227.pro,Beide,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p4,21,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com152,4sG3xW2v,0235,Renewable Energy Solutions,291,http://example235.gov,Limiteren van gebruik,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com159,wJ4oG1yX,0241,Electronics Manufacturing,203,http://example241.online,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2,22,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com166,T3vH8gM1,0248,IT Solutions,337,http://example248.design,Naar voren schuiven,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1,13,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com180,7kG4zH8x,0029,Engineering and Precision Manufacturing,375,http://example29.shop,Uitstellen,Koelcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p29,18,-8,-6,192.168.x.x,www.987.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
