company_name_main,appl_id_main,customer_id_main,Branche_main,PiekAansluiting_main,ICT_METER_main,type_flex_main,type_appl_main,model_bat,charge_KW_bat,size_kWh_bat,start_time_bat,end_time_bat,SOC_eind_1_bat,start_time2_bat,end_time2_bat,SOC_eind_2_bat,kwh_costs_bat,efficiency_bat,IP_bat,ICT_APPL_bat,functie_batterij_bat,Remarks_bat,model_ev,aantal_palen_ev,charge_KW_ev,size_kWh_ev,start_time_ev,end_time_ev,IP_ev,ICT_APPL_ev,Remarks_ev,model_ac,aantal_ac,cap_1_ac,cap_alle_ac,start_time_ac,end_time_ac,min_temp_ac,max_temp_ac,IP_ac,ICT_APPL_ac,Remarks_ac,model_kc,verbruik_kc,min_temp_kc,max_temp_kc,IP_kc,ICT_APPL_kc,Remarks_kc,model_wp,aantal_wp,cap_1_wp,cap_alle_wp,start_time_wp,end_time_wp,min_temp_wp,max_temp_wp,IP_wp,ICT_APPL_wp,buffer_ja_buf,buffer_nee_buf,model_buf,charge_KW_buf,size_kWh_buf,IP_buf,ICT_APPL_buf,Remarks_wp_buf,model_wwb,cap_liters_wwb,cap_kw_wwb,min_temp_wwb,max_temp_wwb,IP_wwb,ICT_APPL_wwb,Remarks_wwb,appl_overig,model_overig,functie_overig,charge_KW_overig,size_kWh_overig,start_time_overig,end_time_overig,end_state_1_overig,start_time2_overig,end_time2_overig,end_state_2_overig,start_time_overig0,end_time_overig1,min_temp_overig,max_temp_overig,IP_overig,ICT_APPL_overig,Remarks_overig,model_zon,kwp_zon,m2_zon,IP_zon,ICT_APPL_zon,remarks_zon
com3,qO6vW4nJ,0100,Biotechnology,432,http://example100.jobs,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22,4,10,40,08:00,17:00,40,50,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com9,7rA4xL9e,0106,Urban Planning and Technology,416,http://example106.aero,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21,2,20,40,15:00,17:00,40,50,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com18,1zB5cG8x,0114,Technology and Innovation,280,http://example114.web,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20,2,25,50,15:00,17:00,40,50,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com29,2uW5zR8m,0124,Strategic Planning and Consulting,422,http://example124.email,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a19,1,15,15,12:00,15:00,40,50,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com33,yT3hX8kL,0128,Urban Planning and Technology,392,http://example128.tech,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a18,1,10,10,08:00,15:00,55,60,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com48,2pV4sW9t,0141,Manufacturing and Production,435,http://example141.asia,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17,1,20,20,12:00,15:00,55,60,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com50,iU9xQ6hF,0143,Renewable Energy,245,http://example143.pro,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16,1,10,10,08:00,15:00,55,60,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com56,qW2iL8mK,0149,Research and Development,365,http://example149.coop,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a15,4,20,80,12:00,17:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com69,zV9pS8xH,0160,IT Solutions,311,http://example160.app,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a14,5,18,90,11:00,15:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com78,oP9bN5wE,0169,Renewable Energy Solutions,331,http://example169.network,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a13,2,10,20,11:00,17:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com79,5dL7fX9s,0017,Research and Development,255,http://example17.pro,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33,4,20,80,08:00,17:00,19,21,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com84,mJ3cH5nV,0174,Artificial Intelligence Solutions,271,http://example174.co,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12,2,20,40,08:00,17:00,20,22,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com97,qH3dR8iJ,0186,Software Development,432,http://example186.tel,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a11,1,10,20,11:00,17:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com100,xG8yD7fH,0189,Information Technology Services,438,http://example189.museum,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a10,1,20,20,08:00,17:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com114,1oU9vT7f,0200,Pharmaceutical Research and Development,254,http://example200.store,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9,1,15,15,09:00,15:00,20,22,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com117,oL4kU9dY,0203,Logistics and Transportation,427,http://example203.site,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8,1,25,25,08:00,17:00,20,22,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com125,3iN2jL8k,0210,Biotechnology,355,http://example210.group,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7,3,25,75,09:00,17:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com136,J6fS1gT8,0220,Pharmaceutical Research and Development,247,http://example220.mobi,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6,3,20,60,08:00,10:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q4,10,100,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com140,R9jG6sF4,0224,Technology and Innovation,312,http://example224.eu,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5,2,40,40,08:00,17:00,20,22,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com146,tZ3aD8qO,0023,Electronics Manufacturing,218,http://example23.coop,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a32,1,20,20,09:00,17:00,19,21,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com150,iK5vD2rJ,0233,Information Technology Services,293,http://example233.coop,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4,3,30,90,15:00,17:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q3,25,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com154,jM2qU8wS,0237,Research and Development,378,http://example237.mil,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3,1,20,20,10:00,17:00,20,22,192.168.x.x,www.987.nl,TRUE,FALSE,q2,20,250,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com162,8dH1iU6n,0244,Pharmaceutical Research and Development,392,http://example244.app,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2,5,20,100,08:00,15:00,20,22,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com190,C8hR1iJ7,0032,Software Development,323,http://example32.store,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31,1,25,25,08:00,16:00,19,21,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com202,oA9lN1eH,0036,Strategic Planning and Consulting,386,http://example36.blog,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30,2,10,20,09:00,16:00,19,21,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com239,D5cS1pO4,0048,Technology and Innovation,313,http://example48.co,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a29,6,20,120,08:00,17:00,19,21,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com267,wY2oG7uS,0057,Information Technology Services,207,http://example57.asia,Limiteren van gebruik,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28,2,20,40,09:00,16:00,19,21,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com283,mG1nE7aR,0062,Urban Planning and Technology,339,http://example62.xxx,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27,1,20,20,08:00,16:00,19,21,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com303,P6hZ3bA5,0070,Technology and Innovation,345,http://example70.mint,Uitstellen,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a26,1,20,20,08:00,17:00,19,21,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com312,5wG9hJ2a,0079,Information Technology Services,303,http://example79.cloud,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a25,1,20,20,15:00,17:00,19,21,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com315,X8oK4iD3,0081,Renewable Energy Solutions,390,http://example81.digital,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a24,3,12,36,15:00,17:00,40,50,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com324,dP4cL9xV,0009,Manufacturing and Production,339,http://example9.us,Naar voren schuiven,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34,2,20,40,08:00,16:00,19,21,192.168.x.x,www.987.nl,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com328,9xJ3sP5l,0093,Logistics and Transportation,346,http://example93.us,Beide,Warmtepomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23,4,12,48,08:00,15:00,40,50,192.168.x.x,www.987.nl,TRUE,FALSE,q1,10,1000,192.168.x.x,www.876.nl,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com335,aB3CdE7f,0400,Business Consulting,298,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z1,150,50,192.168.x.x,www.987.nl,
com336,G8hIjK2l,0401,Technology and Innovation,301,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z2,50,18,192.168.x.x,www.987.nl,
com337,mN4OpQ9r,0402,Logistics and Transportation,448,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z3,600,200,192.168.x.x,www.987.nl,
com338,S5tUvW0x,0403,IT Solutions,287,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z4,450,150,192.168.x.x,www.987.nl,
com339,yZ6ABcD3,0404,Engineering and Precision Manufacturing,282,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z5,300,100,192.168.x.x,www.987.nl,
com340,E7FgH8Ij,0405,Investment and Venture Capital,394,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z6,250,80,192.168.x.x,www.987.nl,
com341,kL2MnO4P,0406,Manufacturing and Production,323,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z7,367,122,192.168.x.x,www.987.nl,
com342,qR9sT5uV,0407,Software Development,298,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z8,451,150,192.168.x.x,www.987.nl,
com343,wX0YzA6B,0408,Renewable Energy,282,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z9,800,250,192.168.x.x,www.987.nl,
com344,CdE7fG8h,0409,Business Consulting,444,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z10,1200,400,192.168.x.x,www.987.nl,
com345,IjK2lM4n,0410,Technology and Innovation,287,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z11,1300,425,192.168.x.x,www.987.nl,
com346,oPQ9rS5t,0411,Logistics and Transportation,301,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z12,70,20,192.168.x.x,www.987.nl,
com347,UvW0xY6z,0412,IT Solutions,339,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z13,40,10,192.168.x.x,www.987.nl,
com348,A5BcD3E7,0413,Engineering and Precision Manufacturing,298,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z14,100,30,192.168.x.x,www.987.nl,
com349,FgH8IjK2,0414,Business Consulting,282,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z15,190,65,192.168.x.x,www.987.nl,
com350,lMnO4PQ9,0415,Technology and Innovation,335,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z16,160,60,192.168.x.x,www.987.nl,
com351,rS5tUvW0,0416,Logistics and Transportation,287,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z17,311,100,192.168.x.x,www.987.nl,
com352,xY6zABcD,0417,IT Solutions,301,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z18,300,100,192.168.x.x,www.987.nl,
com353,E7fG8hIj,0418,Engineering and Precision Manufacturing,245,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z19,500,170,192.168.x.x,www.987.nl,
com354,K2lM4nO4,0419,Investment and Venture Capital,282,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z20,687,229,192.168.x.x,www.987.nl,
com355,PQ9rS5tU,0420,Manufacturing and Production,298,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z21,625,200,192.168.x.x,www.987.nl,
com356,vW0xY6zA,0421,Software Development,377,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z22,852,284,192.168.x.x,www.987.nl,
com357,BcD3E7fG,0422,Renewable Energy,282,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z23,471,157,192.168.x.x,www.987.nl,
com358,8hIjK2lM,0423,Business Consulting,301,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z24,1100,365,192.168.x.x,www.987.nl,
com359,nO4PQ9rS,0424,Technology and Innovation,400,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z25,963,321,192.168.x.x,www.987.nl,
com360,5tUvW0xY,0425,Logistics and Transportation,282,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z26,321,107,192.168.x.x,www.987.nl,
com361,6zABcD3E,0426,IT Solutions,298,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z27,125,40,192.168.x.x,www.987.nl,
com362,7fG8hIjK,0427,Engineering and Precision Manufacturing,206,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z28,80,25,192.168.x.x,www.987.nl,
com363,lM4nO4PQ,0428,Business Consulting,282,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z29,462,154,192.168.x.x,www.987.nl,
com364,9rS5tUvW,0429,Technology and Innovation,238,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z30,350,115,192.168.x.x,www.987.nl,
com365,0xY6zABc,0430,Logistics and Transportation,435,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z31,241,80,192.168.x.x,www.987.nl,
com366,D3E7fG8h,0431,IT Solutions,291,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z32,280,90,192.168.x.x,www.987.nl,
com367,IjK2lM4n,0432,Engineering and Precision Manufacturing,345,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z33,340,110,192.168.x.x,www.987.nl,
com368,O4PQ9rS5,0433,Investment and Venture Capital,217,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z34,320,105,192.168.x.x,www.987.nl,
com369,tUvW0xY6,0434,Manufacturing and Production,388,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z35,300,100,192.168.x.x,www.987.nl,
com370,zABcD3E7,0435,Software Development,287,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z36,350,115,192.168.x.x,www.987.nl,
com371,fG8hIjK2,0436,Renewable Energy,312,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z37,250,80,192.168.x.x,www.987.nl,
com372,lM4nO4PQ,0437,Business Consulting,284,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z38,180,60,192.168.x.x,www.987.nl,
com373,9rS5tUvW,0438,Technology and Innovation,343,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z39,210,70,192.168.x.x,www.987.nl,
com374,0xY6zABc,0439,Logistics and Transportation,434,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z40,140,45,192.168.x.x,www.987.nl,
com375,D3E7fG8h,0440,IT Solutions,427,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z41,120,40,192.168.x.x,www.987.nl,
com376,IjK2lM4n,0441,Engineering and Precision Manufacturing,303,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z42,58,20,192.168.x.x,www.987.nl,
com377,O4PQ9rS5,0442,Business Consulting,314,http://example99.asia,Limiteren van gebruik,Zonnepanelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z43,95,32,192.168.x.x,www.987.nl,
